,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
46,SIA/BR/MIN/129802/2019,,"Rupauli (Khasra/Plot(s) No. 8119, 8118, 8196, 8098, 8112, 8084, 8313, 8314, 8272, 8273, 8274 & 1352) soil brick mining project.",Bihar,Madhepura,Singheshwar,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2019 ,Non-Coal Mining,M/S R.N.S. TRADERS ( SAMRAT ),Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/129802/2019&pid=78952,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/129802/2019&type=EC&ID=78952
47,SIA/BR/MIN/130293/2019,,Brick Earth Mining Project M/s. Vikash Int Udyog,Bihar,West Champaran,Majhaulia,Date of Submission for TOR: ,Date of Submission for EC: 08 Dec 2019 ,Non-Coal Mining,M/S VIKASH INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/130293/2019&pid=79093,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130293/2019&type=EC&ID=79093
48,SIA/BR/MIN/130671/2019,,Proposed Brick Earth Mining Project,Bihar,Patna,Naubatpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,D.R.C BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/130671/2019&pid=79186,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130671/2019&type=EC&ID=79186
49,SIA/BR/MIN/131807/2019,,"Bricks Earth Mining Project at Mauza- Korai, P.O- Korai, P.S- Garhpura, District- Begusarai (Bihar)",,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Dec 2019 ,Non-Coal Mining,M/S MUSKAN BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/131807/2019&pid=79484,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131807/2019&type=EC&ID=79484
50,SIA/BR/MIN/35673/2019,,Sardahan Sand Ghat on Chilauni   RiverSardahan Sand Ghat on Chilauni   River,Bihar,Supaul,Tribeniganj,Date of Submission for TOR: ,Date of Submission for EC: 03 May 2019 ,Non-Coal Mining,SUJEET KUMAR,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/35673/2019&pid=55365,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35673/2019&type=EC&ID=55365
51,SIA/BR/MIS/121529/2019,SIA/8(a)/695/19,Ashiyana Green City (Phase-2),Bihar,Patna,Phulwari,Date of Submission for EC: 11 Nov 2019 ,Date of Ec Granted : 20 Feb 2020,INFRA-2,ASHIANA CREATORS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/121529/2019&pid=68727,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/121529/2019&type=EC&ID=68727
52,SIA/BR/MIN/132103/2019,,"Brick Earth Mining Project at Village- Daulatpur, P.O- Daulatpur, P.S- Khodabandpur, District- Begusarai (Bihar)",Bihar,Begusarai,Bakhri,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2020 ,Non-Coal Mining,M/S- PRAMILA INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/132103/2019&pid=81537,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132103/2019&type=EC&ID=81537
53,SIA/BR/MIN/132132/2019,,"Proposed Brick Earth Mining Project of Area 1.06 Hectare Or 2.62 Acre M/s. W.S.S Bricks at Mauza- Murila, P.S + Block- Ramnagar, District- West Champaran, State- Bihar",Bihar,West Champaran,Ramnagar,Date of Submission for TOR: ,Date of Submission for EC: 18 Dec 2019 ,Non-Coal Mining,M/S. W.S.S BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/132132/2019&pid=82550,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132132/2019&type=EC&ID=82550
54,SIA/BR/MIN/132309/2019,,"Brick Earth Mining Project of Area 4.50 Acres or 1.82 Hectare M/S OM Traders & Int Udyog at Mauza- Garurha, P.O- Narkatiyaganj, P.S – Shikarpur, Block- Narkatiyaganj, District- West Champaran, State -",Bihar,West Champaran,Narkatiaganj,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2019 ,Non-Coal Mining,M/S OM TRADERS & INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/132309/2019&pid=82587,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132309/2019&type=EC&ID=82587
55,SIA/BR/MIN/134858/2020,,SUGAULI AND CHAND PARSA BALU GHAT,Bihar,East Champaran,No Data,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2020 ,Non-Coal Mining,"SUGAULI AND CHAND PARSA BALU GHAT, EAST CHAMPARAN ,  SHRI VINAY KUMAR",Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/134858/2020&pid=84203,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/134858/2020&type=EC&ID=84203
56,SIA/BR/MIN/132707/2019,,"Kapa Kala M/S SHYAM BRICKS MANUFACTURING CO. Earth Mining Project , Mauza - Kapa Kala Thana No -151 Khata No.- 44, 52, 557, 564 & 571, Plot No.- 1217, 1218, 1222, 1302, 1306, 1310 & 1313,Area-1.15Ha o",Bihar,Patna,Naubatpur,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2019 ,Non-Coal Mining,M/S SHYAM BRICKS MANUFACTURING CO. PROP-KAMLESH KUMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/132707/2019&pid=83691,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132707/2019&type=EC&ID=83691
57,SIA/BR/IND/73390/2021,SIA/3(a)/1849/2021,M/s Tejas Iron & Steel Pvt. Ltd.,Bihar,Patna,Fatwah,Date of Submission for EC: 12 Mar 2022 ,Date of Ec Granted : 13 May 2022,Industrial Projects - 1,M/S TEJAS IRON & STEEL PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/IND/73390/2021&pid=200263,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND/73390/2021&type=EC&ID=200263
58,SIA/BR/MIN/33647/2019,,Sangrampur Sand Ghat on Belharni River,Bihar,Munger,Sangrampur,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33647/2019&pid=54253,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33647/2019&type=EC&ID=54253
59,SIA/BR/MIN/33988/2019,,Proposed Sand Mining Project of area 3.0 ha at Rahicha Kabirpur  Ghat on Sakari River of District- Sheikhpura of State-Bihar.,Bihar,Sheikhpura,Shekhopur Sarai,Date of Submission for TOR: ,Date of Submission for EC: 30 Mar 2019 ,Non-Coal Mining,MS KATYAYNI CONTRACTORS PRIVATE LIMITED,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33988/2019&pid=54436,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33988/2019&type=EC&ID=54436
60,SIA/BR/MIS/251819/2022,SIA/8(a)/1853/2022,Proposed Commercial cum Residential Building “Umeed Nagar Township” by Umeed Builder & Constructor Pvt. Ltd.,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for EC: 17 Jan 2022 ,Date of Ec Granted : 13 May 2022,INFRA-2,UMEED BUILDER & CONSTRUCTOR PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/251819/2022&pid=197941,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/251819/2022&type=EC&ID=197941
61,SIA/BR/MIN/30933/2019,SIA/1(a)/549/18,"Nagardar Sand ghat Mining Project of area 23.50 of District Lakhisarai , Bihar On Kiul River",Bihar,Lakhisarai,Lakhisarai,Date of Submission for EC: 29 Oct 2019 ,Date of Ec Granted : 27 Apr 2020,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/30933/2019&pid=63222,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30933/2019&type=EC&ID=63222
62,SIA/BR/MIN/30943/2019,SIA/1(a)/577/18,Dumri Sand Ghat Mining Project,Bihar,Jamui,Sono,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 24 Oct 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/30943/2019&pid=61514,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30943/2019&type=EC&ID=61514
63,SIA/BR/MIN/30950/2019,SIA/1(a)/585/18,Bihari Sand Ghat mining project,Bihar,Jamui,Jamui,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 06 Nov 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/30950/2019&pid=62739,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30950/2019&type=EC&ID=62739
64,SIA/BR/MIN/35501/2019,,"Soil  Mining Project of Area 4.23 Acres or 1.71  Hectare  at Vill- Gangura Bihara,  P.O-  Bihara, P.S-  Bihara, Block-  Satar Kataiya, District-  Saharsa, State-  Bihar for M/s  Ganpati Construction",Bihar,Saharsa,Satar Kataiya,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2019 ,Non-Coal Mining,GANPATI CONSTRUCTION,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/35501/2019&pid=55263,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35501/2019&type=EC&ID=55263
65,SIA/BR/MIN/35982/2019,,"Mauza- Aurangpur, P.O- Nataul, P.S- Kadirganj, Block- Dhanarua, District- Patna, State- Bihar",Bihar,Patna,Masaurhi,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2019 ,Non-Coal Mining,JMK INT UDYOG,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/35982/2019&pid=55534,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35982/2019&type=EC&ID=55534
66,SIA/BR/MIN/36050/2019,,"Proposed Brick Earth Mining Project of Area 2.44 Acres or 0.99 Hectare for M/s  Mamta Int Udyog at Mauza + P.O- Dariapur, P.S + Block- Naubatpur, District- Patna, State-  Bihar.",Bihar,Patna,Naubatpur,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2019 ,Non-Coal Mining,MAMTA INT UDYOG,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/36050/2019&pid=55572,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/36050/2019&type=EC&ID=55572
67,SIA/BR/MIN/140880/2020,,"Brick Earth Mining Project of Area 4.18 Acres or 1.69 Hectare M/s Rakesh Bricks at Mauza- Senuaria, P.S- Inarwa, Block- Mainatand, District-West Champaran, State - Bihar",Bihar,West Champaran,Mainatanr,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2020 ,Non-Coal Mining,M/S RAKESH INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/140880/2020&pid=86758,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/140880/2020&type=EC&ID=86758
68,SIA/BR/MIN/144003/2020,,BRICK EARTH MINING PROJECT FOR M/S S R P ENT UDYOG MAUZA KAMALDAH BATHNAHA SITAMARHI AREA 3.11 Ac,Bihar,Sitamarhi,Bathnaha,Date of Submission for TOR: ,Date of Submission for EC: 20 Feb 2020 ,Non-Coal Mining,M/S S R P ENT UDYOG PROP SUNIL KUMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/144003/2020&pid=91507,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144003/2020&type=EC&ID=91507
69,SIA/BR/MIN/126024/2019,,"Brick earth Mining in Gata No. 150,8,151,151/136,9,10,51,163/3311,163,62,62/1360 in village Pasopur, Tehsil-Bhagwanpur, Dist-Begusarai,Bihar",Bihar,Begusarai,Bhagwanpur,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2019 ,Non-Coal Mining,CHANDRIKA BRICK-INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/126024/2019&pid=73121,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/126024/2019&type=EC&ID=73121
70,SIA/BR/MIN/41681/2019,,SUGAULI & CHAND PARSA BALU GHAT,Bihar,East Champaran,No Data,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2019 ,Non-Coal Mining,VINAY KUMAR   DISTRICT EAST CHAMPARAN,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/41681/2019&pid=62791,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41681/2019&type=EC&ID=62791
71,SIA/BR/MIN/33325/2019,,Proposed Sand Mining Project of Area 4.5 Ha at Narhan Ghat on Ghaghra (Sarayu) River of District-Siwan of State-Bihar.,Bihar,Siwan,Raghunathpur,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2019 ,Non-Coal Mining,M S BALAJI ENTERPRISES,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33325/2019&pid=54093,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33325/2019&type=EC&ID=54093
72,SIA/BR/MIN/33690/2019,,Amha Laukaha Sand Ghat on Tilawe River,Bihar,Supaul,Supaul,Date of Submission for TOR: ,Date of Submission for EC: 26 Mar 2019 ,Non-Coal Mining,SUJEET KUMAR,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33690/2019&pid=54275,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33690/2019&type=EC&ID=54275
73,SIA/BR/MIN/126441/2019,,"Achhechak & Kalyanpur (Khata No – 02, 23, 12 & 01. Khasra/Plot(s) No. 464, 465, 465/685, 603, 41, 1, 7, 40, 34 & 76) soil brick mining project.",Bihar,Begusarai,Sahebpur Kamal,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2019 ,Non-Coal Mining,M/S SHREE RAM BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/126441/2019&pid=74212,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/126441/2019&type=EC&ID=74212
74,SIA/BR/MIN/148897/2020,,"Proposed Brick Earth Mining Project of Area 1.21 Hectare Or 3.00 Acre M/S N.H.L  Bricks  at  Vill-  Purainiya,  Block-  Mainatand,  P.O-  Pirari,  P.S-  Mainatand,  District-West  Champaran, State - B",Bihar,West Champaran,Mainatanr,Date of Submission for TOR: ,Date of Submission for EC: 14 Mar 2020 ,Non-Coal Mining,N.H.L BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/148897/2020&pid=98605,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/148897/2020&type=EC&ID=98605
75,SIA/BR/IND/55772/2020,SIA/3(a)/1235/2020,Patwari Steels Private Limited,Bihar,Patna,Fatwah,Date of Submission for EC: 13 Jan 2022 ,Date of Ec Granted : 03 Mar 2022,Industrial Projects - 1,M/S PATWARI STEELS PVT LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/IND/55772/2020&pid=195659,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND/55772/2020&type=EC&ID=195659
76,SIA/BR/MIN/51945/2020,,Jamui Kiul 3 balu ghat sand mining project,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2020 ,Non-Coal Mining,M/S GOOD EARTH COLLIERIES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/51945/2020&pid=149177,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/51945/2020&type=EC&ID=149177
77,SIA/BR/MIN/154986/2020,,Brick Clay Mining,Bihar,Madhubani,Laukaha,Date of Submission for TOR: ,Date of Submission for EC: 29 May 2020 ,Non-Coal Mining,M/S BSCPL INFRASTRUCTURE LTD.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/154986/2020&pid=108261,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/154986/2020&type=EC&ID=108261
78,SIA/BR/MIN/33571/2019,,Mohanpur Sand Ghat on Badua River,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 24 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33571/2019&pid=54211,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33571/2019&type=EC&ID=54211
79,SIA/BR/MIN/33763/2019,,Sangrampur Balu Ghat,Bihar,East Champaran,No Data,Date of Submission for TOR: ,Date of Submission for EC: 27 Mar 2019 ,Non-Coal Mining,VINAY  KUMAR,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33763/2019&pid=54321,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33763/2019&type=EC&ID=54321
80,SIA/BR/MIS/181412/2020,SIA/8(a)/1269/2020,"Proposed Residential Building “H2O City” Mauza-Neora, Tehsil-Bihta, District- Patna, Bihar by M/s Anshul Homes Pvt. Ltd.",Bihar,Patna,Bihta,Date of Submission for EC: 08 Dec 2020 ,Date of Ec Granted : 03 Feb 2021,INFRA-2,M/S ANSHUL HOMES PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/181412/2020&pid=142363,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/181412/2020&type=EC&ID=142363
81,SIA/BR/MIN/157455/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD. MAUZA HATHWAN ALAULI KHAGARIA AREA 11.04,Bihar,Khagaria,Alauli,Date of Submission for TOR: ,Date of Submission for EC: 13 Jun 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA HATHWAN AREA 11.04 AC,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/157455/2020&pid=112910,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/157455/2020&type=EC&ID=112910
82,SIA/BR/MIN/35775/2019,,"Brick Earth Soil Project at Mauza- Mauzipur (Daulatpur), P.O- Gadho Chak, P.S- Fatuha, District- Patna (Bihar).",Bihar,Patna,Fatwah,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2019 ,Non-Coal Mining,PAWAN BRICKS INDUSTRIES,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/35775/2019&pid=55408,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35775/2019&type=EC&ID=55408
83,SIA/BR/IND/26138/2018,SIA/3(a)/532/18,Kamper Concast Ltd,Bihar,Patna,Bihta,Date of Submission for EC: 24 Apr 2019 ,Date of Ec Granted : 16 May 2019,Industrial Projects - 1,KAMPER CONCAST LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/IND/26138/2018&pid=55124,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND/26138/2018&type=EC&ID=55124
84,SIA/BR/MIN/133565/2019,,"Proposed Brick Earth Mining Project of Area 3.12 Acres or 1.26 Hectare for M/S VIP Bricks Company at Village- Madhopur, Tehsil- Bakhtiyarpur, P.S + Anchal- Bakhtiyarpur, District- Patna, State- Bihar.",Bihar,Patna,Bakhtiarpur,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2019 ,Non-Coal Mining,M/S VIPBRICKSCOMPANY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/133565/2019&pid=83875,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/133565/2019&type=EC&ID=83875
85,SIA/BR/IND/29688/2017,SIA/5(i)/605/2019,Indira Paper Mill Pvt. Ltd.,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for EC: 21 Feb 2021 ,Date of Ec Granted : 02 Apr 2021,Industrial Projects - 1,INDIRA PAPER MILL PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/IND/29688/2017&pid=163275,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND/29688/2017&type=EC&ID=163275
86,SIA/BR/MIN/130279/2019,,Brick  Earth  Mining  Project  for  M/s  Raj  Int  Udyog,Bihar,West Champaran,Lauria,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2019 ,Non-Coal Mining,M/S RAJ INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/130279/2019&pid=79087,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130279/2019&type=EC&ID=79087
87,SIA/BR/MIN/142170/2020,,BRICK EARTH MINING PROJECT FOR M/S SHEOGANGA INT UDYOG MAUZA MAHAMMADPUR,Bihar,Saran,Marhaura,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2020 ,Non-Coal Mining,M/S SHEOGANGA INT UDYOG PROP ABHISHEK KUMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/142170/2020&pid=88106,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/142170/2020&type=EC&ID=88106
