,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
47,SIA/TG/IND2/166038/2020,,Vrishabha Laboratories Pvt. Ltd.,Telangana,Yadadri Bhuvanagiri,Choutuppal,Date of Submission for TOR: ,Date of Submission for EC: 31 Jul 2020 ,Industrial Projects - 2,VRISHABHA LABORATORIES PVT. LTD.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/166038/2020&pid=121661,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/166038/2020&type=EC&ID=121661
48,SIA/TG/MIN/184428/2020,SIA/TG/MIN/184428/2020,"M/s Satya Sai Granites, Black Granite Mine",Telangana,Khammam,Nelakondapalle,Date of Submission for EC: 31 May 2021 ,Date of Ec Granted : 27 Sep 2022,Non-Coal Mining,M/S SATYA SAI GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/184428/2020&pid=144135,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/184428/2020&type=EC&ID=144135
49,SIA/TG/MIS/209661/2021,SIA/TG/MIS/209661/2021,Proposed Construction of Commercial IT Building By M/s. Vamsiram Buliders,Telangana,Rangareddi,Gandipet,Date of Submission for EC: 26 May 2021 ,Date of Ec Granted : 15 Jul 2021,INFRA-2,M/S. VAMSIRAM  BUILDERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/209661/2021&pid=181227,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/209661/2021&type=EC&ID=181227
50,SIA/TG/MIS/102513/2019,SIA/TG/MIS/102513/2019,Proposed Construction of Commercial/ IT Building “Jyothi Granules” By M/s. Vamsiram Buliders,Telangana,Rangareddi,Serilingampalle,Date of Submission for EC: 16 Apr 2019 ,Date of Ec Granted : 07 Nov 2019,INFRA-2,M/S. VAMSIRAM BUILDERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/102513/2019&pid=54860,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/102513/2019&type=EC&ID=54860
51,SIA/TG/MIS/197281/2021,SIA/TG/MIS/197281/2021,SAKET BHUSATTVA by M/s Saket Engineers Private Limited,Telangana,Medchal,Medchal,Date of Submission for EC: 09 Feb 2021 ,Date of Ec Granted : 24 May 2021,INFRA-2,"SAKET ENGINEERS PVT. LTD.,",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/197281/2021&pid=163098,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/197281/2021&type=EC&ID=163098
52,SIA/TG/MIS/139659/2020,SIA/TG/MIS/139659/2020,Construction of Residential Apartments Project  by M/s. ACE VENTURES (I) PVT LTD.,Telangana,Rangareddi,Ghatkesar,Date of Submission for EC: 30 Jan 2020 ,Date of Ec Granted : 29 May 2020,INFRA-2,M/S. ACE VENTURES (I) PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/139659/2020&pid=86425,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/139659/2020&type=EC&ID=86425
53,SIA/TG/IND2/50988/1900,SIA/TG/IND2/50988/1900,Expansion of Synthetic Organic Chemicals (Bulk Drug & Intermediates) Manufacturing Unit by Mylan Laboratories Limited Unit 3,Telangana,Medchal,Quthubullapur,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2020 ,Industrial Projects - 2,MYLAN LABORATORIES LTD UNIT 3,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/50988/1900&pid=91211,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/50988/1900&type=EC&ID=91211
54,SIA/TG/MIN/140285/2020,SIA/TG/MIN/140285/2020,Sri B.Laxman - Colour Granite,Telangana,Karimnagar,Gangadhara,Date of Submission for EC: 02 Feb 2020 ,Date of Ec Granted : 29 May 2020,Non-Coal Mining,B. LAXMAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/140285/2020&pid=86604,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/140285/2020&type=EC&ID=86604
55,SIA/TG/MIN/140457/2020,SIA/TG/MIN/140457/2020,PSR Granites,Telangana,Karimnagar,Gangadhara,Date of Submission for EC: 10 Feb 2020 ,Date of Ec Granted : 12 Feb 2021,Non-Coal Mining,PSR GRANITES - 0.795HA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/140457/2020&pid=86655,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/140457/2020&type=EC&ID=86655
56,SIA/TG/MIN/140837/2020,SIA/TG/MIN/140837/2020,"M/s. Vengamamba Associates, Stone & Metal Quarry",Telangana,Rangareddi,Quthbullapur,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2020 ,Non-Coal Mining,M/S. VENGAMAMBA ASSOCIATES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/140837/2020&pid=86748,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/140837/2020&type=EC&ID=86748
57,SIA/TG/MIN/184409/2020,SIA/TG/MIN/184409/2020,"M/s J.S.R Metal & Sand Industry, Rough Stone and Road Metal Mining",Telangana,Yadadri Bhuvanagiri,Pochampalle,Date of Submission for EC: 23 Feb 2021 ,Date of Ec Granted : 29 Oct 2022,Non-Coal Mining,M/S JSR METAL AND SAND INDUSTRY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/184409/2020&pid=144129,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/184409/2020&type=EC&ID=144129
58,SIA/TG/MIS/184071/2020,SIA/TG/MIS/184071/2020,M/s. Parijatha Homes and Developers Pvt. Ltd.,Telangana,Rangareddi,Hayathnagar,Date of Submission for EC: 20 Nov 2020 ,Date of Ec Granted : 05 Mar 2021,INFRA-2,PARIJATHA HOMES & DEVELOPERS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/184071/2020&pid=144036,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/184071/2020&type=EC&ID=144036
59,SIA/TG/MIN/218675/2021,SIA/TG/MIN/218675/2021,SRI NARRA BABU RAO,Telangana,Peddapalli,Peddapalle,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2021 ,Non-Coal Mining,SRI. NARRA BABU RAO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/218675/2021&pid=189061,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/218675/2021&type=EC&ID=189061
60,SIA/TG/IND2/156223/2020,SIA/TG/IND2/156223/2020,Expansion of API (Bulk drug and intermediates manufacturing) unit by M/s. Honour Lab Limited,Telangana,Sangareddy,Jinnaram,Date of Submission for EC: 05 Jun 2020 ,Date of Ec Granted : 13 Nov 2020,Industrial Projects - 2,DASAMI LAB PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/156223/2020&pid=111595,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/156223/2020&type=EC&ID=111595
61,SIA/TG/MIS/106983/2019,SIA/TG/MIS/106983/2019,Tranquillo Projects and Holding Private Limited,Telangana,Medak,Patancheru,Date of Submission for EC: 01 Jun 2019 ,Date of Ec Granted : 08 Nov 2019,INFRA-2,TRANQUILLO PROJECTS AND HOLDING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/106983/2019&pid=56258,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/106983/2019&type=EC&ID=56258
62,SIA/TG/MIS/107223/2019,SIA/TG/MIS/107223/2019,ICON,Telangana,Rangareddi,Serilingampalle,Date of Submission for EC: 04 Jun 2019 ,Date of Ec Granted : 23 Nov 2019,INFRA-2,FUTURE TRENDS TECHPARK LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/107223/2019&pid=56349,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/107223/2019&type=EC&ID=56349
63,SIA/TG/IND3/229174/2021,SIA/TG/IND3/229174/2021,Proposed Expansion of existing Synthetic Organic Chemicals & Inorganic Chemicals by addition of APIs and API Intermediates Manufacturing unit along with R&D Products by M/s. Chemtech Acids & Chemicals Private Limited,Telangana,Sangareddy,Jinnaram,Date of Submission for EC: 15 Sep 2021 ,Date of Ec Granted : 27 Dec 2021,Industrial Projects - 3,M/S. CHEMTECH ACIDS AND CHEMICALS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND3/229174/2021&pid=191132,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND3/229174/2021&type=EC&ID=191132
64,SIA/TG/MIN/229096/2021,SIA/TG/MIN/229096/2021,Building Stone & Road Metal Quarry,Telangana,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Sep 2021 ,Non-Coal Mining,NARRA MAHESH REDDY,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/229096/2021&pid=191120,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/229096/2021&type=EC&ID=191120
65,SIA/TG/MIN/33120/2019,SIA/TG/MIN/33120/2019,Sri G. Sri,Telangana,Medak,Patancheru,Date of Submission for TOR: ,Date of Submission for EC: 06 Nov 2020 ,Non-Coal Mining,SMT. G. GEETHARANI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/33120/2019&pid=53983,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/33120/2019&type=EC&ID=53983
66,SIA/TG/MIS/100050/2019,SIA/TG/MIS/100050/2019,URBANRISE HOUSING LLP,Telangana,Medchal,Medchal,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2019 ,INFRA-2,URBANRISE HOUSING LLP,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/100050/2019&pid=54161,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/100050/2019&type=EC&ID=54161
67,SIA/TG/MIN/33454/2019,SIA/TG/MIN/33454/2019,M/s. Eswar Sai Exports,Madhya Pradesh,Agar Malwa,Agar,Date of Submission for EC: 22 Mar 2019 ,Date of Ec Granted : 22 Jan 2020,Non-Coal Mining,ESWARSAIEXPORTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/33454/2019&pid=54154,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/33454/2019&type=EC&ID=54154
68,SIA/TG/MIN/33267/2019,SIA/TG/MIN/33267/2019,M/s. Shree,Telangana,Karimnagar,Chigurumamidi,Date of Submission for EC: 18 Mar 2019 ,Date of Ec Granted : 01 Jan 2020,Non-Coal Mining,M/S. SREE SAKTHI GANAPATHI ROCKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/33267/2019&pid=54064,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/33267/2019&type=EC&ID=54064
69,SIA/TG/IND2/152063/2020,SIA/TG/IND2/152063/2020,Ms. Sri Karthikeya Bio Pharma Projects Pvt. Ltd,Telangana,Medak,Shankarampet (R),Date of Submission for TOR: ,Date of Submission for EC: 12 May 2020 ,Industrial Projects - 2,MS. SRI KARTHIKEYA BIO PHARMA PROJECTS PVT. LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/152063/2020&pid=104464,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/152063/2020&type=EC&ID=104464
70,SIA/TG/MIN/35548/2019,SIA/TG/MIN/35548/2019,Rohini Minerals,Telangana,Rangareddi,Maheswaram,Date of Submission for EC: 01 May 2019 ,Date of Ec Granted : 07 Feb 2020,Non-Coal Mining,ROHINI MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/35548/2019&pid=55297,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/35548/2019&type=EC&ID=55297
71,SIA/TG/MIS/63678/2021,SIA/TG/MIS/63678/2021,SV Complexes LLP,Telangana,Rangareddi,Serilingampalle,Date of Submission for EC: 19 Jul 2021 ,Date of Ec Granted : 18 Aug 2021,INFRA-2,SV COMPLEXES LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/63678/2021&pid=189402,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/63678/2021&type=EC&ID=189402
72,SIA/TG/MIS/218054/2021,SIA/TG/MIS/218054/2021,RIDDHI INFRA ESTATE LLP,Telangana,Rangareddi,Rajendranagar,Date of Submission for EC: 04 Jul 2021 ,Date of Ec Granted : 04 Aug 2021,INFRA-2,RIDDHI  INFRA ESTATE LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/218054/2021&pid=188935,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/218054/2021&type=EC&ID=188935
73,SIA/TG/MIN/211044/2021,SIA/TG/MIN/211044/2021,"Mining of ordinary sand over an Extent of 4.99 ha in Godavari River at Dhanwaipeta village, Venkatapuram Mandal, Mulugu District, Telangana State",Telangana,Mulugu,Venkatapur,Date of Submission for EC: 01 May 2021 ,Date of Ec Granted : 22 Jun 2021,Non-Coal Mining,M/S TSMDC LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/211044/2021&pid=183520,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/211044/2021&type=EC&ID=183520
74,SIA/TG/MIN/202721/2021,SIA/TG/MIN/202721/2021,"M/s Sai Granites, Black Granite Mine",Telangana,Warangal,Wardhanna pet,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2021 ,Non-Coal Mining,M/S SAI GRANITES,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/202721/2021&pid=172430,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/202721/2021&type=EC&ID=172430
75,SIA/TG/MIS/202734/2021,SIA/TG/MIS/202734/2021,Merlion Builders,Telangana,Medchal Malkajgiri,bachupally,Date of Submission for EC: 10 Mar 2021 ,Date of Ec Granted : 24 Apr 2021,INFRA-2,MERLION BUILDERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/202734/2021&pid=172432,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/202734/2021&type=EC&ID=172432
76,SIA/TG/MIN/211565/2021,SIA/TG/MIN/211565/2021,Proposed Rough Stone & Road Metal Quarry of Sri M. Sudhakar Reddy,Telangana,Rangareddi,Manchal,Date of Submission for EC: 20 May 2021 ,Date of Ec Granted : 23 Jun 2021,Non-Coal Mining,SRI  M. SUDHAKAR REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/211565/2021&pid=185629,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/211565/2021&type=EC&ID=185629
77,SIA/TG/MIN/199219/2021,SIA/TG/MIN/199219/2021,M/s Anurag Stones,Telangana,Khammam,Tirumalayapalem,Date of Submission for EC: 20 Feb 2021 ,Date of Ec Granted : 09 Apr 2021,Non-Coal Mining,M/S. ANURAG STONES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/199219/2021&pid=164579,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/199219/2021&type=EC&ID=164579
78,SIA/TG/MIS/126084/2019,SIA/TG/MIS/126084/2019,SRIAS CONSTRUCTIONS LLP,Telangana,Rangareddi,Rajendranagar,Date of Submission for EC: 19 Nov 2019 ,Date of Ec Granted : 01 Feb 2020,INFRA-2,SRIAS  CONSTRUCTIONS  LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/126084/2019&pid=73134,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/126084/2019&type=EC&ID=73134
79,SIA/TG/MIN/126236/2019,SIA/TG/MIN/126236/2019,Kruthika Mines,Telangana,Mahbubnagar,Balanagar,Date of Submission for EC: 20 Nov 2019 ,Date of Ec Granted : 18 Mar 2020,Non-Coal Mining,KRUTHIKA MINES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/126236/2019&pid=74163,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/126236/2019&type=EC&ID=74163
80,SIA/TG/MIS/151316/2020,SIA/TG/MIS/151316/2020,ELITE BHEL Employees Mutual Aided Co-operative Housing Society Ltd,Telangana,Sangareddy,Patancheru,Date of Submission for EC: 10 Apr 2020 ,Date of Ec Granted : 29 Jul 2021,INFRA-2,ELITE BHEL EMPLOYEES MUTUAL AIDED CO-OPERATIVE HOUSING SOCIETY LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/151316/2020&pid=102227,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/151316/2020&type=EC&ID=102227
81,SIA/TG/IND3/249323/2021,SIA/TG/IND3/249323/2021,Proposed Active Pharmaceutical Ingredients (APIs) manufacturing Facility,Telangana,Yadadri Bhuvanagiri,Choutuppal,Date of Submission for TOR: ,Date of Submission for EC: 31 Dec 2021 ,Industrial Projects - 3, LAVYBENS PHARMACEUTICALS PRIVATE LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND3/249323/2021&pid=196264,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND3/249323/2021&type=EC&ID=196264
82,SIA/TG/MIN/271212/2022,SIA/TG/MIN/271212/2022,Kum P KAVITHA,Telangana,Mahbubnagar,Wanaparthy,Date of Submission for TOR: ,Date of Submission for EC: 15 Jun 2022 ,Non-Coal Mining,KAVITHA PETLA,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/271212/2022&pid=202934,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/271212/2022&type=EC&ID=202934
83,SIA/TG/MIN/277866/2022,SIA/TG/MIN/277866/2022,Sri. P. Sridhar Reddy,Telangana,NARAYANPET,Maddur,Date of Submission for EC: 13 Jun 2022 ,Date of Ec Granted : 29 Oct 2022,Non-Coal Mining,SREEDHAR PALLY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/277866/2022&pid=204524,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/277866/2022&type=EC&ID=204524
84,SIA/TG/MIN/42323/1900,SIA/TG/MIN/42323/1900,M/s. Akshara Granites,Telangana,Warangal,Atmakur,Date of Submission for EC: 05 Sep 2019 ,Date of Ec Granted : 22 Jan 2020,Non-Coal Mining,M/S. AKSHARA GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/42323/1900&pid=63194,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/42323/1900&type=EC&ID=63194
85,SIA/TG/IND2/207086/2021,SIA/TG/IND2/207086/2021,Vasudha Pharma Chem Limited,Telangana,Medchal,Medchal,Date of Submission for EC: 30 Mar 2021 ,Date of Ec Granted : 05 May 2021,Industrial Projects - 2,VASUDHA PHARMA CHEM LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/207086/2021&pid=175650,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/207086/2021&type=EC&ID=175650
86,SIA/TG/IND2/206787/2021,SIA/TG/IND2/206787/2021,M/s Vital Synthetic Labs Private Limited,Telangana,Sangareddy,Patancheru,Date of Submission for TOR: ,Date of Submission for EC: 29 Mar 2021 ,Industrial Projects - 2,VITAL SYNTHETIC LABS PRIVATE LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/206787/2021&pid=175546,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206787/2021&type=EC&ID=175546
87,SIA/TG/IND2/206979/2021,SIA/TG/IND2/206979/2021,Proposed Expansion of existing Synthetic Organic chemical Products and Inorganic Chemicals project by addition of APIs and API Intermediates along with R & D Products by M/s. Chemtech Acids & Chemicals Private Limited,Telangana,Sangareddy,Jinnaram,Date of Submission for TOR: ,Date of Submission for EC: 30 Mar 2021 ,Industrial Projects - 2,M/S. CHEMTECH ACIDS AND CHEMICALS PRIVATE LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/206979/2021&pid=175615,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206979/2021&type=EC&ID=175615
88,SIA/TG/IND2/206999/2021,SIA/TG/IND2/206999/2021,"Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates Manufacturing) Unit (From 14.7 TPM to 32 TPM)  by M/s. Dr. Reddy’s Laboratories Ltd., Unit I (CTO I)",Telangana,Sangareddy,Jinnaram,Date of Submission for TOR: ,Date of Submission for EC: 30 Mar 2021 ,Industrial Projects - 2,"DR.REDDYS LABORATORIES LTD., UNIT  II",Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/206999/2021&pid=175619,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206999/2021&type=EC&ID=175619
89,SIA/TG/MIS/258022/2022,SIA/TG/MIS/258022/2022,Trendset Allure Residential Apartment by Trendset Allure LLP,Telangana,Rangareddi,Gandipet,Date of Submission for EC: 22 Feb 2022 ,Date of Ec Granted : 12 May 2022,INFRA-2, TRENDSET ALLURE LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/258022/2022&pid=199542,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/258022/2022&type=EC&ID=199542
