,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
2732,SIA/AP/MIN/408518/2022,AP MIN NLR 11 2018 740,M/s. Radha Krishna Mica Mining Company,Andhra Pradesh,,,Date of Submission for EC: 29 Nov 2022 ,Date of Ec Granted : 20 Jan 2023,Non-Coal Mining, RADHAKRISHNA MICA MINING COMPANY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/408518/2022&pid=213307,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/408518/2022&type=EC&ID=213307
2733,SIA/AP/MIN/232192/2021,AP EG MIN  9 2021 3505,Proposed Road Metal Mining Project of  Sri K. Rama Prasad,Andhra Pradesh,East Godavari,Yeleswaram,Date of Submission for EC: 24 Dec 2021 ,Date of Ec Granted : 05 Mar 2022,Non-Coal Mining,SRI K. RAMA PRASAD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/232192/2021&pid=191804,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/232192/2021&type=EC&ID=191804
2734,SIA/AP/MIN/138752/2020,Please submit the cluster letter,Vemula Barytes Mines,Andhra Pradesh,Kadapa,No Data,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,Non-Coal Mining,VEMULA BARYTES MINE,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/138752/2020&pid=86184,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/138752/2020&type=EC&ID=86184
2735,SIA/AP/MIN/208935/2021,AP    KNL  MIN 4 2021 3120,P.Lalitha,Andhra Pradesh,Kurnool,Banaganapalle,Date of Submission for EC: 12 Apr 2021 ,Date of Ec Granted : 21 Sep 2021,Non-Coal Mining,PLALITHA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/208935/2021&pid=178102,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/208935/2021&type=EC&ID=178102
2736,SIA/AP/MIN/250939/2022,AP  MIN WG 01 2022 3881,Pendyala 2 Sand Reach,Andhra Pradesh,West Godavari,Nidadavole,Date of Submission for EC: 10 Jan 2022 ,Date of Ec Granted : 03 Mar 2022,Non-Coal Mining,JP POWER VENTURES LTD W.G.DT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/250939/2022&pid=197703,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/250939/2022&type=EC&ID=197703
2737,SIA/AP/MIN/254523/2022,AP MIN  PKM   02 2022 3933,Sri Raavi Bashapathi Reddy,Andhra Pradesh,Prakasam,Tarlupadu,Date of Submission for EC: 02 Feb 2022 ,Date of Ec Granted : 26 Mar 2022,Non-Coal Mining,BASHAPATHI RAVI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/254523/2022&pid=198682,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/254523/2022&type=EC&ID=198682
2738,SIA/AP/MIN/261799/2022,AP MIN  SKLM 03 2022 4059,Sri Mouneesh Kunapa Reddy,Andhra Pradesh,Srikakulam,Meliaputtu,Date of Submission for EC: 15 Mar 2022 ,Date of Ec Granted : 31 Mar 2022,Non-Coal Mining,KUNAPAREDDY MOUNEESH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/261799/2022&pid=200521,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/261799/2022&type=EC&ID=200521
2739,SIA/AP/MIN/140938/2020,AP ANT MIN 02 2020 1688,"Proposed Ordinary Sand mine in Kodavandlapalli Sand Reach of Maddileru River by Asst. Director of Mines and Geology, Anantapur, Govt of Andhra Pradesh.",Andhra Pradesh,Anantapur,Mudigubba,Date of Submission for EC: 05 Feb 2020 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,ADMG ANANTAPUR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/140938/2020&pid=86775,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/140938/2020&type=EC&ID=86775
2740,SIA/AP/MIN/140958/2020,AP ANT MIN 02 2020 1689,"Proposed Ordinary Sand Mine in Tarimela Sand Reach of Penna River by Asst. Director of Mines and Geology, Anantapur, Govt of Andhra Pradesh",Andhra Pradesh,Anantapur,Singanamala,Date of Submission for EC: 05 Feb 2020 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,ADMG ANANTAPUR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/140958/2020&pid=86780,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/140958/2020&type=EC&ID=86780
2741,SIA/AP/MIS/143932/2020,AP GNT CON   02 2020 1718,SLV LAILA GREEN MEADOWS (Proposed New Residential Villas Project),Andhra Pradesh,Krishna,Gannavaram,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2020 ,INFRA-2,SRI LAKSHMI VENKATESWARA LAILA INFRA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIS/143932/2020&pid=91487,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIS/143932/2020&type=EC&ID=91487
2742,SIA/AP/MIN/409060/2022,AP WG MIN 12 2022 4752,IBRAHIMPETA-GANAPAVARAM SAND REACH,Andhra Pradesh,,,Date of Submission for EC: 02 Dec 2022 ,Date of Ec Granted : 27 Feb 2023,Non-Coal Mining, SRI VIJAYADURGA ADIVASI ISUKA QUARRY GIRIJANA SOCIETY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/409060/2022&pid=213444,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/409060/2022&type=EC&ID=213444
2743,SIA/AP/MIN/61418/2016,,P. Hanumaiah,Andhra Pradesh,Andamans,Martur,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2016 ,Non-Coal Mining,HANUMAIAH,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/61418/2016&pid=33402,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/61418/2016&type=EC&ID=33402
2744,SIA/AP/MIN/76168/2018,AP PKM MIN 08 2018 674,M/s. MARAM VENKA REDDY GRANITES 1.618 Ha,Andhra Pradesh,Prakasam,Ballikurava,Date of Submission for EC: 11 Aug 2018 ,Date of Ec Granted : 15 Oct 2018,Non-Coal Mining,M/S MARAM VENKA REDDY GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/76168/2018&pid=45284,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/76168/2018&type=EC&ID=45284
2745,SIA/AP/MIN/73769/2018,AP CTR MIN 05 2018 610,M/s. Madhu Granites 5.180 Ha,Andhra Pradesh,Chittoor,Peddapanjani,Date of Submission for EC: 21 May 2018 ,Date of Ec Granted : 15 Oct 2018,Non-Coal Mining,MADHUGRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/73769/2018&pid=43089,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/73769/2018&type=EC&ID=43089
2746,SIA/AP/MIN/30425/2015,AP PKM 304 MIN 09 2015,M/s. Krishna Sai Granites 0.404 Ha,Andhra Pradesh,Prakasam,Chimakurthy,Date of Submission for EC: 03 Oct 2015 ,Date of Ec Granted : 20 Nov 2015,Non-Coal Mining,KRISHNA SAI GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/30425/2015&pid=574,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/30425/2015&type=EC&ID=574
2747,SIA/AP/MIN/69621/2017,AP NLR MIN 10 2016 218,M/s. Sri B.Rajan,Andhra Pradesh,Nellore,Chillakur,Date of Submission for TOR: ,Date of Submission for EC: 22 Sep 2017 ,Non-Coal Mining,B RAJAN MINES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/69621/2017&pid=38601,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/69621/2017&type=EC&ID=38601
2748,SIA/AP/MIN/58886/2016,,M/s. Varudu Granites,Andhra Pradesh,Srikakulam,Saravakota,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2016 ,Non-Coal Mining,VARUDU GRANITES,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/58886/2016&pid=27502,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/58886/2016&type=EC&ID=27502
2749,SIA/AP/MIN/53094/2016,,M/s Sri Sai Ram Industries (4.324 Ha),Andhra Pradesh,Nellore,Chillakur,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2016 ,Non-Coal Mining,SRI SAI RAM INDUSTRIES,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/53094/2016&pid=19553,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/53094/2016&type=EC&ID=19553
2750,SIA/AP/IND/21622/2017,AP CTR IND 07 2017 361,-1,Andhra Pradesh,Chittoor,Gangadhara Nellore,Date of Submission for EC: 22 Jan 2019 ,Date of Ec Granted : 03 May 2019,Industrial Projects - 1,PATCHAIAMMAN CEMENT PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND/21622/2017&pid=51519,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND/21622/2017&type=EC&ID=51519
2751,SIA/AP/MIN/407864/2022,AP/CTR/MIN/10/2021/3520,"Road Metal & Building Stone, Manufacturing Sand and Gravel Quarry of M/s. V.K.R.R. Minerals",Andhra Pradesh,,,Date of Submission for EC: 29 Nov 2022 ,Date of Ec Granted : 20 Jan 2023,Non-Coal Mining,V K R R MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/407864/2022&pid=213282,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/407864/2022&type=EC&ID=213282
2752,SIA/AP/MIN/74511/2018,,SRI.D.V.ARUNACHALAM 2.0Ha,Andhra Pradesh,Chittoor,Gudupalle,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2018 ,Non-Coal Mining,DVARUNACHALAM,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/74511/2018&pid=43615,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/74511/2018&type=EC&ID=43615
2753,SIA/AP/MIN/452666/2023,AP  BRAK MIN 11  2023 5446,TATAPUDI/2022-4 OPEN SAND REACH,Andhra Pradesh,,,Date of Submission for EC: 20 Nov 2023 ,Date of Ec Granted : 15 Mar 2024,Non-Coal Mining,SAIRAM SRIRAM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/452666/2023&pid=228352,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/452666/2023&type=EC&ID=228352
2754,SIA/AP/MIN/34982/2015,AP CTR 603 MIN 12 2015,"SRI.P.SUBRAMANI-1.885 HA
Sy.No: 9-1,
Chennappagaripalli Village, 
Mulakalacheruvu Mandal, 
Chittoor District, 
Andhra Pradesh",Andhra Pradesh,Chittoor,Mulakalacheruvu,Date of Submission for EC: 18 Dec 2015 ,Date of Ec Granted : 08 Feb 2016,Non-Coal Mining,SRI P SUBRAMANI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/34982/2015&pid=4260,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/34982/2015&type=EC&ID=4260
2755,SIA/AP/MIN/420103/2023,AP/VZM/MIN/ 11/2021/3598,Mining of Road Metal & Building Stone Quarry of Sri B.Guru Naidu ( Lease area 1.970 Ha),Andhra Pradesh,,,Date of Submission for EC: 27 Feb 2023 ,Date of Ec Granted : 01 May 2023,Non-Coal Mining,GURU NAIDU BOTCHA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/420103/2023&pid=217017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/420103/2023&type=EC&ID=217017
2756,SIA/AP/MIN/31742/2015,AP KDP 102 MIN 10 2015,,Andhra Pradesh,Cuddapah,Rajampet,Date of Submission for EC: 13 Oct 2015 ,Date of Ec Granted : 12 Nov 2015,Non-Coal Mining,MS B R MINES AND MINERLAS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/31742/2015&pid=1422,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/31742/2015&type=EC&ID=1422
2757,SIA/AP/IND/17698/2016,AP CTR IND 09 2017 410,-1,Andhra Pradesh,Chittoor,Srikalahasti,Date of Submission for EC: 11 Sep 2017 ,Date of Ec Granted : 12 Oct 2017,Industrial Projects - 1,M/S. JANANY CEMENT INDUSTRIES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND/17698/2016&pid=38454,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND/17698/2016&type=EC&ID=38454
2758,SIA/AP/MIN/410394/2022,AP GNT MIN 12 2022 4782,Sri Shaik Rahamathulla,Andhra Pradesh,,,Date of Submission for EC: 14 Dec 2022 ,Date of Ec Granted : 07 Mar 2023,Non-Coal Mining,RAHAM THULLA SHAIK,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/410394/2022&pid=213864,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/410394/2022&type=EC&ID=213864
2759,SIA/AP/MIN/90319/2019,AP ANT MIN 01 2019 798,Veerathu Padmavathi[Konganapalli Quartz Mine],Andhra Pradesh,Anantapur,Guntakal,Date of Submission for EC: 02 Jan 2019 ,Date of Ec Granted : 17 Sep 2018,Non-Coal Mining,V PADAMAVATHI,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/90319/2019&pid=51462,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/90319/2019&type=EC&ID=51462
2760,SIA/AP/MIN/452323/2023,AP  KKD MIN 11  2023 5393,Chakrayapeta Sand Reach,Andhra Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2023 ,Non-Coal Mining,Royalty Inspector DMGO Kadapa,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/452323/2023&pid=228196,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/452323/2023&type=EC&ID=228196
2761,SIA/AP/MIN/401140/2022,AP  MIN  SKLM 9 2022 4622,M/s. Tirupathirana Granites,Andhra Pradesh,Srikakulam,,Date of Submission for TOR: ,Date of Submission for EC: 29 Sep 2022 ,Non-Coal Mining, TIRUPATHIRANA GRANITE,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/401140/2022&pid=211076,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/401140/2022&type=EC&ID=211076
2762,SIA/AP/MIN/94517/2019,AP ANT MIN  02 2019 828,M/s. Vigneswara Granites,Andhra Pradesh,Anantapur,Rayadurg,Date of Submission for EC: 06 Feb 2019 ,Date of Ec Granted : 03 May 2019,Non-Coal Mining,M/S .VIGNESWARA GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/94517/2019&pid=52649,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/94517/2019&type=EC&ID=52649
2763,SIA/AP/MIN/456955/2023,AP ELR MIN 12  2023 5526,Smt. Ghanta Padmaja,Andhra Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2023 ,Non-Coal Mining,GHANTA PADMAJA,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/456955/2023&pid=230821,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/456955/2023&type=EC&ID=230821
2764,SIA/AP/IND2/81144/2018,,Augmentation of Underground Storage capacity by 840 KL at existing site of Hindustan Petroleum Corporation Ltd. POL DEPOT.,Andhra Pradesh,Kadapa,No Data,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2018 ,Industrial Projects - 2,HINDUSTAN PETROLEUM CORPORATION LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND2/81144/2018&pid=46060,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/81144/2018&type=EC&ID=46060
2765,SIA/AP/MIN/433385/2023,AP/CTR/MIN/3/2021/3084,Sri G. Ramesh Babu,Andhra Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining,SRI. G. RAMESH BABU,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/433385/2023&pid=221400,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/433385/2023&type=EC&ID=221400
2766,SIA/AP/MIN/426981/2023,AP MIN SKLM 4 2023 50425,M/s. Avenir Granites Mg.Ptr.Sri Dodda Mahesh  Mining of Colour Granite (variety of Srikakulam Blue),Andhra Pradesh,,,Date of Submission for EC: 24 Apr 2023 ,Date of Ec Granted : 21 Aug 2023,Non-Coal Mining,CHERUKURI BABU,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/426981/2023&pid=219034,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/426981/2023&type=EC&ID=219034
2767,SIA/AP/MIN/452566/2023,AP  BRAK MIN 11  2023 5443,Podagatlapalli/2023-2 Sand Reach,Andhra Pradesh,,,Date of Submission for EC: 20 Nov 2023 ,Date of Ec Granted : 05 Mar 2024,Non-Coal Mining,SAIRAM SRIRAM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/452566/2023&pid=228343,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/452566/2023&type=EC&ID=228343
2768,SIA/AP/MIN/76170/2018,AP NLR MIN 09 2018 683,"4.872 Ha. of Laterite Mine of  
Sri D.SREEDHAR REDDY, Sy.No.259/A/B1, B2&C 
Gowaravaram Vilage,
Kavali Mandal,
S.P.S.R Nellore District. 
Andhra Pradesh.
",Andhra Pradesh,Nellore,Kavali,Date of Submission for EC: 19 Sep 2018 ,Date of Ec Granted : 06 Dec 2018,Non-Coal Mining,SRI D SREEDHAR REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/76170/2018&pid=45286,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/76170/2018&type=EC&ID=45286
2769,SIA/AP/MIN/74676/2018,AP ANT MIN 05 2018 580,M/s.S.L.V.Global Projects -Colour Granite Quarry -5.520 Ha.,Andhra Pradesh,Anantapur,Tanakallu,Date of Submission for EC: 19 Apr 2018 ,Date of Ec Granted : 11 Jun 2018,Non-Coal Mining,SLV GLOBAL PROJECTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/74676/2018&pid=43776,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/74676/2018&type=EC&ID=43776
2770,SIA/AP/MIN/94796/2019,AP CTR MIN 04 2019 914,"Environmental Clearance of Road Metal & Building Stone Quarry in 3.433 Ha. of Non-Forest Revenue Barren Land bearing Sy. No. 1610/1 of Mudigolam Village, Irala Mandal, Chittoor District, A.P.",Andhra Pradesh,Chittoor,Irala,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2019 ,Non-Coal Mining,M/S KNR CONSTRUCTIONS LTD.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/94796/2019&pid=52741,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/94796/2019&type=EC&ID=52741
2771,SIA/AP/MIN/452202/2023,AP  KKD MIN 11  2023 5374,GOVALLANKA (2022-1) SAND REACH,Andhra Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2023 ,Non-Coal Mining,SRINIVASA KONAKALLA,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/452202/2023&pid=228193,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/452202/2023&type=EC&ID=228193
2772,SIA/AP/MIN/426372/2023,/AP/VSP/MIN/09/2020/2184,"M/s Sri Venkatasasi Stone Crusher, Prop: Sri G.Sudhakar. 6.33 Ha.,",Andhra Pradesh,,,Date of Submission for EC: 17 Apr 2023 ,Date of Ec Granted : 04 Dec 2023,Non-Coal Mining,SUDHAKAR GOTTIPATI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/426372/2023&pid=218874,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/426372/2023&type=EC&ID=218874
2773,SIA/AP/MIN/408138/2022,AP EG MIN 11 2022 4731,Sri S.B.V Reddy,Andhra Pradesh,kakinada,,Date of Submission for EC: 26 Nov 2022 ,Date of Ec Granted : 13 Jan 2023,Non-Coal Mining,SABBELLA REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/408138/2022&pid=213172,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/408138/2022&type=EC&ID=213172
2774,SIA/AP/MIN/424421/2023,AP/WG/MIN/03/2022/4122,"M/s Sri Ganapthi Metal Suppliers, Prop: Sri Korlapati Suryanarayana Murthy",Andhra Pradesh,,,Date of Submission for EC: 01 Apr 2023 ,Date of Ec Granted : 04 Aug 2023,Non-Coal Mining,SURYANARAYANAMURTHY KORLAPAATI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/424421/2023&pid=218318,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/424421/2023&type=EC&ID=218318
2775,SIA/AP/MIN/421428/2023,AP MIN KDP 3 2023 4980,M/s Hill Stone Granite Pvt. Limited,Andhra Pradesh,,,Date of Submission for EC: 10 Mar 2023 ,Date of Ec Granted : 02 Aug 2023,Non-Coal Mining, HILLSTONE GRANITES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/421428/2023&pid=217414,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/421428/2023&type=EC&ID=217414
2776,SIA/AP/MIN/66787/2017,AP ANT MIN 07 2017 369,M/s Sri Lakshmi Chennakesava Minerals,Andhra Pradesh,Anantapur,Bathalapalle,Date of Submission for EC: 18 Jul 2017 ,Date of Ec Granted : 23 Sep 2017,Non-Coal Mining,M/S SRI LAKSHMI CHENNAKESAVA MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/66787/2017&pid=35930,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/66787/2017&type=EC&ID=35930
2777,SIA/AP/MIN/71663/2017,,Sri. M. Gandhi Dass - 4.900 ha,Andhra Pradesh,Anantapur,Gudibanda,Date of Submission for TOR: ,Date of Submission for EC: 17 Dec 2017 ,Non-Coal Mining,SRI M GANDHI DASS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/71663/2017&pid=40722,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/71663/2017&type=EC&ID=40722
2778,SIA/AP/MIN/56948/2016,AP NLR MIN 07 2016 152,M/s D. Bhagya Lakshmi ,Andhra Pradesh,Nellore,Kota,Date of Submission for EC: 01 Jul 2016 ,Date of Ec Granted : 02 Sep 2016,Non-Coal Mining,D BHAGYA LAKSHMI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/56948/2016&pid=23059,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/56948/2016&type=EC&ID=23059
2779,SIA/AP/MIN/65356/2017,AP PKM MIN 06 2017 334,M/s. Apple Granites Limited,Andhra Pradesh,Prakasam,Chimakurthy,Date of Submission for EC: 15 Jun 2017 ,Date of Ec Granted : 11 Jun 2018,Non-Coal Mining,APPLE GRANITES LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/65356/2017&pid=35548,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/65356/2017&type=EC&ID=35548
