Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/UP/MIN/72993/2022,6967,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 11 Aug 2022 ,Date of Ec Granted : 03 Nov 2022,Non-Coal Mining,JAI SINGH,EC Granted
SIA/UP/MIN/288281/2022,7241,Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 29 Aug 2022 ,Date of Ec Granted : 14 Dec 2022,Non-Coal Mining,MOU RAZA,EC Granted
SIA/UP/MIN/199484/2021,6226,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 05 Mar 2021 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,MR. RAM KISHORE SINGH,EC Granted
SIA/UP/MIN/43238/2019,5077,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 07 Apr 2021 ,Date of Ec Granted : 10 Jun 2023,Non-Coal Mining,SHRI  CHHATRABALI   SINGH,EC Granted
SIA/UP/IND3/248438/2021,6819,Uttar Pradesh,Hardoi,Sandila,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2021 ,Industrial Projects - 3, SWARUP CHEMICALS PVT LTD,Delisted
SIA/UP/MIN/248879/2021,6818,Uttar Pradesh,Rampur,Suar,Date of Submission for EC: 30 Dec 2021 ,Date of Ec Granted : 07 May 2022,Non-Coal Mining,NUSRAT SIDDIQUI,EC Granted
SIA/UP/IND3/247678/2021,6810,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,Date of Submission for EC: 27 Dec 2021 ,Date of Ec Granted : 24 Aug 2022,Industrial Projects - 3,M/S MAGMA INDUSTRIES LIMITED,EC Granted
SIA/UP/MIN/70561/2020,6806-6087,Uttar Pradesh,Rampur,Suar,Date of Submission for EC: 27 Dec 2021 ,Date of Ec Granted : 20 May 2022,Non-Coal Mining,M/S BABA DEEP SINGH ENTERPRISES,EC Granted
SIA/UP/MIN/247782/2021,,,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Dec 2021 ,Non-Coal Mining,NEELAM BARONIA,WithdrawEC
SIA/UP/MIN/268273/2022,7045,Uttar Pradesh,Sitapur,Sitapur,Date of Submission for EC: 23 Apr 2022 ,Date of Ec Granted : 05 Dec 2022,Non-Coal Mining,ARVIND KUMAR,EC Granted
SIA/UP/MIN/138060/2020,,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2020 ,Non-Coal Mining,M/S GAURAV ENT BHATTA,Delisted
SIA/UP/MIN/69561/2017,,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for TOR: ,Date of Submission for EC: 18 Sep 2017 ,Non-Coal Mining,ASSOCIATED COMMERCE,Under examination of SEIAA - Processed offline
SIA/UP/NCP/22113/2018,4093,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 07 Sep 2018 ,Date of Ec Granted : 11 Dec 2018,INFRA-1,SUNDARAM I.T. PARKS PVT. LTD.,EC Granted
SIA/UP/MIN/55439/2015,5765/5186,Uttar Pradesh,Mahoba,Kulpahar,Date of Submission for EC: 09 Aug 2020 ,Date of Ec Granted : 13 Oct 2020,Non-Coal Mining,A.K. TRIPATHI,EC Granted
SIA/UP/MIN/21635/2018,3991,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: 15 Oct 2020,Date of Submission for EC: 30 Oct 2018 ,Non-Coal Mining,MS HSM HOLDING PRIVATE LIMITED,WithdrawEC
SIA/UP/MIN/44642/2019,5120,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 27 Aug 2021 ,Date of Ec Granted : 08 Dec 2021,Non-Coal Mining,SHRI  RAHUL  SINGH,EC Granted
SIA/UP/MIN/71392/2017,3894,Uttar Pradesh,Bagpat,Khekada,Date of Submission for EC: 04 Dec 2017 ,Date of Ec Granted : 23 Jan 2018,Non-Coal Mining,MS MHG LANDSTOCKIST PVT LTD,EC Granted
SIA/UP/MIN/29514/2018,4531,Uttar Pradesh,Hamirpur,Maudaha,Date of Submission for EC: 12 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS KANHAIYA LAL AND SONS,EC Granted
SIA/UP/MIN/68617/2021,6665-6196,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 03 Nov 2021 ,Date of Ec Granted : 01 Jan 2022,Non-Coal Mining,SHRI SANJAY BHAI PATEL,EC Granted
SIA/UP/MIN/251621/2022,6892,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for EC: 21 Jan 2022 ,Date of Ec Granted : 09 May 2022,Non-Coal Mining,SHRI KAMAL KISHOR,EC Granted
SIA/UP/MIN/133466/2019,5343,Uttar Pradesh,PRAYAGRAJ,Meja,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2019 ,Non-Coal Mining,SHRI KAMLESH KUMAR SINGH/89836,Rejection Letter Granted
SIA/UP/MIN/414649/2023,7544,Uttar Pradesh,,,Date of Submission for EC: 16 Jan 2023 ,Date of Ec Granted : 13 Apr 2023,Non-Coal Mining,BALVINDER SINGH,EC Granted
SIA/UP/MIN/71362/2017,3889,Maharashtra,Sangli,Kavathe-Mahankal,Date of Submission for EC: 02 Dec 2017 ,Date of Ec Granted : 29 Jan 2018,Non-Coal Mining,SAKET CONSTRUCTIONS SUSELA FGONDA,EC Granted
SIA/UP/NCP/71480/2017,3917,Uttar Pradesh,Mathura,Mathura,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2017 ,INFRA-1,HIGHTECH BUILDCON PRIVATE LIMITED,Delisted
SIA/UP/MIN/71518/2017,3903,Uttar Pradesh,Bahraich,Mahasi,Date of Submission for EC: 09 Dec 2017 ,Date of Ec Granted : 29 Jan 2018,Non-Coal Mining,ARCH DESIGNER,EC Granted
SIA/UP/MIN/128574/2019,5323,Uttar Pradesh,Unnao,Hasanganj,Date of Submission for EC: 19 Dec 2019 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,ANUJ JAISWAL VIPIN BRICK  FIELD,EC Granted
SIA/UP/MIN/128683/2019,,Uttar Pradesh,Bagpat,Baraut,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2019 ,Non-Coal Mining,M/S GANGOTRI BRICK FIELD,Delisted
SIA/UP/MIN/37231/2019,4918,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 03 Mar 2020 ,Date of Ec Granted : 15 May 2020,Non-Coal Mining,BENDAKHADAR SAND MORRUM MINING PROJECT KHAND,EC Granted
SIA/UP/MIN/173202/2020,5872,Uttar Pradesh,Rampur,Suar,Date of Submission for EC: 23 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,ARUN KUMAR GOYAL,EC Granted
SIA/UP/NCP/78239/2018,4481,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 14 Sep 2018 ,Date of Ec Granted : 10 May 2019,INFRA-1,DECENT BUILDWELL PVT LTD,EC Granted
SIA/UP/MIN/31737/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2019 ,Non-Coal Mining,M/S GOLD BRICK FIELD,Delisted
SIA/UP/MIS/235301/2021,6643,Uttar Pradesh,Hapur,Dhaulana,Date of Submission for EC: 22 Oct 2021 ,Date of Ec Granted : 16 Mar 2022,INFRA-2,M/S INDO WORLD SPACES,EC Granted
SIA/UP/MIS/178401/2020,5940,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 10 Oct 2020 ,Date of Ec Granted : 15 Jan 2021,INFRA-2,SURYAKIRAN INFO PRIVATE LIMITED,EC Granted
SIA/UP/NCP/86872/2018,4580,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 28 Nov 2018 ,Date of Ec Granted : 31 Jan 2019,INFRA-1,DHARAM PAL SATYA PAL CHARITABLE TRUST,EC Granted
SIA/UP/MIN/87057/2018,4582,Uttar Pradesh,Kaushambi,Chail,Date of Submission for EC: 29 Nov 2018 ,Date of Ec Granted : 23 Jan 2019,Non-Coal Mining,SANDEEP ENTERPRISES,EC Granted
SIA/UP/MIN/28156/2018,4388,Uttar Pradesh,Hamirpur,Rath,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2019 ,Non-Coal Mining,ANAND KUMAR GUPTA,Delisted
SIA/UP/MIN/56596/2019,5833/5293,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 15 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,MS APM MINING AND INFRA PRIVATE LIMITED,EC Granted
SIA/UP/MIN/176836/2020,5906,Uttar Pradesh,Jhansi,Moth,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 17 Sep 2021,Non-Coal Mining,SARASWATI DUBEY,EC Granted
SIA/UP/MIN/67365/2021,6560-6103,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 14 Dec 2021,Non-Coal Mining,M/S BAJRANG ROAD LINE,EC Granted
SIA/UP/MIS/105877/2019,4832,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 20 May 2019 ,Date of Ec Granted : 30 Sep 2019,INFRA-2,"AWASTHI HOTELS AND RESORTS PRIVATE LIMITED,",EC Granted
SIA/UP/MIN/69899/2021,6794-6326,Uttar Pradesh,Kaushambi,Chail,Date of Submission for EC: 24 Dec 2021 ,Date of Ec Granted : 04 May 2022,Non-Coal Mining,M/S MAA VAISHNO TRADERS,EC Granted
SIA/UP/MIN/402679/2022,7315-6730,Uttar Pradesh,,,Date of Submission for EC: 29 Oct 2022 ,Date of Ec Granted : 14 Dec 2022,Non-Coal Mining,MS LIFEMAP BUILDERS PVT LTD,EC Granted
SIA/UP/MIN/225606/2021,6517,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for EC: 26 Aug 2021 ,Date of Ec Granted : 29 Dec 2021,Non-Coal Mining,M/S SVGS ENTERPRISES,EC Granted
SIA/UP/MIN/132181/2019,,Uttar Pradesh,Barabanki,Haidergarh,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2019 ,Non-Coal Mining,M/S PAWAN BRICK FIELD,Delisted
SIA/UP/MIS/116414/2019,,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 31 Aug 2019 ,INFRA-2,DIRECTOR,Delisted
SIA/UP/MIS/42222/2019,5081/4868,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 21 Sep 2019 ,Date of Ec Granted : 30 Jun 2020,INFRA-2,SHARDA EDUCATIONAL TRUST,EC Granted
SIA/UP/NCP/93419/2019,,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2019 ,INFRA-1,M/S ORO CONSTRUCTIONS PVT. LTD,Delisted
SIA/UP/MIN/70445/2017,3845,Uttar Pradesh,Sonbhadra,Robertsganj,Date of Submission for EC: 23 Oct 2017 ,Date of Ec Granted : 21 Dec 2017,Non-Coal Mining,NATIONAL HIGHWAY AUTHORITY OF INDIA,EC Granted
SIA/UP/MIN/226535/2021,6521,Uttar Pradesh,Mahoba,Kulpahar,Date of Submission for EC: 27 Aug 2021 ,Date of Ec Granted : 16 Dec 2021,Non-Coal Mining,MR. KHARGAI,EC Granted
SIA/UP/MIN/76420/2018,,Uttar Pradesh,Lucknow,Malihabad,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2018 ,Non-Coal Mining,ABC CONSULTANTS,WithdrawEC
SIA/UP/MIN/49700/2020,,Uttar Pradesh,Farrukhabad,Kaimganj,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2020 ,Non-Coal Mining,JITENDRA SINGH MINING PROJECT,WithdrawEC
SIA/UP/MIS/273294/2022,7088,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 17 May 2022 ,Date of Ec Granted : 19 Jul 2022,INFRA-2, GYGY INFRADESIGN PRIVATE LIMITED,EC Granted
SIA/UP/INFRA2/406144/2022,7339,Uttar Pradesh,Varanasi,,Date of Submission for EC: 12 Nov 2022 ,Date of Ec Granted : 07 Feb 2023,INFRA-2, ROMA BUILDERS & PROMOTERSPRIVATE LIMITED,EC Granted
SIA/UP/MIN/412322/2022,,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Dec 2022 ,Non-Coal Mining, NASEEM,WithdrawEC
SIA/UP/MIN/73364/2018,4128,Uttar Pradesh,Gonda,Tarabganj,Date of Submission for EC: 14 Mar 2018 ,Date of Ec Granted : 14 May 2018,Non-Coal Mining,MS NANDNI INFRASTRUCTURE,EC Granted
SIA/UP/MIN/56592/2020,5849,Uttar Pradesh,Auraiya,Auraiya,Date of Submission for TOR: ,Date of Submission for EC: 28 Aug 2021 ,Non-Coal Mining,DHEERAJ PANDEY,Delisted
SIA/UP/MIN/138417/2020,5554,Uttar Pradesh,Pilibhit,Bisalpur,Date of Submission for EC: 27 Feb 2020 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,M/S SHRI OM BRICK FIELD,EC Granted
SIA/UP/MIS/269520/2022,,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2022 ,INFRA-2, SHALIMAR CORP LIMITED,WithdrawEC
SIA/UP/MIN/64075/2021,6384,Uttar Pradesh,Sonbhadra,Obra,Date of Submission for EC: 27 Apr 2022 ,Date of Ec Granted : 20 Oct 2022,Non-Coal Mining,OMAXE MINERALS PVT LTD,EC Granted
SIA/UP/NCP/70440/2017,3844,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2017 ,INFRA-1,M/S GRAY WALL DEVELOPERS PVT. LTD.,Delisted
SIA/UP/NCP/20814/2017,3960,Uttar Pradesh,Hapur,Garhmukteshwar Hapur,Date of Submission for TOR: ,Date of Submission for EC: 26 Oct 2017 ,INFRA-1,M/S EUREKA BUILDER PVT. LTD.,Delisted
SIA/UP/MIN/33753/1990,4901,Uttar Pradesh,Aligarh,Gabhana,Date of Submission for EC: 26 Jun 2019 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,KANHA ENT UDYOG,EC Granted
SIA/UP/MIN/33955/2019,4796,Uttar Pradesh,Sultanpur,Lambhuwa,Date of Submission for EC: 01 May 2019 ,Date of Ec Granted : 18 Dec 2019,Non-Coal Mining,NASIM AHMAD ENT BHATTA,EC Granted
SIA/UP/MIS/173698/2020,5845,Uttar Pradesh,Gorakhpur,Gorakhpur,Date of Submission for EC: 17 Sep 2020 ,Date of Ec Granted : 31 Dec 2020,INFRA-2,DIRECTOR,EC Granted
SIA/UP/MIN/66372/2021,6486,Uttar Pradesh,PRAYAGRAJ,Bara  ,Date of Submission for TOR: ,Date of Submission for EC: 11 Aug 2022 ,Non-Coal Mining,M/S  KHUSHI  ENTERPRISES,Delisted
SIA/UP/MIN/410051/2022,7439,Uttar Pradesh,,,Date of Submission for EC: 10 Dec 2022 ,Date of Ec Granted : 17 Mar 2023,Non-Coal Mining,ANITA SINGH,EC Granted
SIA/UP/IND2/54305/2018,5768/5657,Uttar Pradesh,Budaun,Bisauli,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 14 Oct 2020,Industrial Projects - 2,YADU SUGARS LTD,EC Granted
SIA/UP/MIN/146667/2020,5565,Uttar Pradesh,Unnao,Purwa,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2020 ,Non-Coal Mining,SMT. RAMRATI,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/147118/2020,,Uttar Pradesh,Sultanpur,Sultanpur,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2020 ,Non-Coal Mining,APCO INFRA TECH PRIVATE LIMITED,Delisted
SIA/UP/NCP/70868/2017,3864,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 10 Nov 2017 ,Date of Ec Granted : 12 Jan 2018,INFRA-1,M/S. DELHI METRO WELFARE ORGANIZATION,EC Granted
SIA/UP/NCP/82271/2018,4527,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 11 Oct 2018 ,INFRA-1,M/S GRAND PEAK INFRASTRUCTURE PVT. LTD,Delisted
SIA/UP/NCP/86919/2018,4581,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 28 Nov 2018 ,Date of Ec Granted : 31 Jan 2019,INFRA-1,KENT RO SYSTEMS LTD,EC Granted
SIA/UP/MIN/70763/2021,6835-6317,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 04 Jan 2022 ,Date of Ec Granted : 01 Jul 2022,Non-Coal Mining,SUDHA SINGH,EC Granted
SIA/UP/MIN/44320/2019,,Uttar Pradesh,Azamgarh,Sagri,Date of Submission for TOR: ,Date of Submission for EC: 08 Oct 2019 ,Non-Coal Mining,MS ABHISHEK KUMAR SINGH BKO,Delisted
SIA/UP/MIN/59879/2020,6131-5673,Uttar Pradesh,Jhansi,Mauranipur,Date of Submission for TOR: ,Date of Submission for EC: 15 Jan 2021 ,Non-Coal Mining,SMT. RATNA JADAUN,WithdrawEC
SIA/UP/MIN/138643/2020,5436,Uttar Pradesh,Unnao,Safipur,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2020 ,Non-Coal Mining,ANANT BAJPAI,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/MIN/146269/2020,,Uttar Pradesh,Ghazipur,Saidpur,Date of Submission for TOR: ,Date of Submission for EC: 29 Feb 2020 ,Non-Coal Mining,DEEPAK EET UDHYOG,Delisted
SIA/UP/MIN/168454/2020,,Uttar Pradesh,Moradabad,Bilari,Date of Submission for TOR: ,Date of Submission for EC: 17 Aug 2020 ,Non-Coal Mining,SHUBHAM CHOUDHARY,WithdrawEC
SIA/UP/MIS/50972/2020,5507,Uttar Pradesh,Saharanpur,Saharanpur,Date of Submission for EC: 23 Feb 2021 ,Date of Ec Granted : 11 May 2022,INFRA-1,M/S GREENLEE ENVIRONMENTAL SOLUTIONS,EC Granted
SIA/UP/MIN/70623/2021,6813-6359,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 29 Dec 2021 ,Date of Ec Granted : 20 May 2022,Non-Coal Mining,SRI AJIT SINGH MALHOTRA,EC Granted
SIA/UP/MIN/141794/2020,5501,Uttar Pradesh,Farrukhabad,Amritpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2020 ,Non-Coal Mining,M/S S B R BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
SIA/UP/NCP/84051/2018,,Uttar Pradesh,Kanpur Nagar,Kanpur,Date of Submission for TOR: ,Date of Submission for EC: 01 Nov 2018 ,INFRA-1,DA,Delisted
SIA/UP/MIS/170774/2020,5803,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 01 Sep 2020 ,Date of Ec Granted : 24 Dec 2020,INFRA-2,ABET BUILDCON PRIVATE LIMITED,EC Granted
SIA/UP/MIS/73831/2018,4243,Uttar Pradesh,Hapur,Garhmukteshwar Hapur,Date of Submission for EC: 18 Apr 2018 ,Date of Ec Granted : 26 Sep 2018,INFRA-2,LUXMI INFRA HOMES PVT LTD,EC Granted
