Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/HR/INFRA2/410774/2022,SEIAA/HR/2022/287,Haryana,,,Date of Submission for EC: 15 Dec 2022 ,Date of Ec Granted : 09 Feb 2023,INFRA-2, ARTTECH AFFORDABLE HOUSING LLP,EC Granted
SIA/HR/MIS/103961/2019,SEIAA/HR/19/48,Haryana,Gurgaon,Sohna,Date of Submission for EC: 30 Apr 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-2,M/S SIGNATURE GLOBAL HOMES PVT LTD,EC Granted
SIA/HR/NCP/38051/2016,File no. SEIAA/HR/16/274 Dated 27.04.2016,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Apr 2016 ,Date of Ec Granted : 14 Jul 2017,INFRA-1,KHANNA DEVELOPERS PVT LTD,EC Granted
SIA/HR/MIS/210791/2021,,Haryana,Bhiwani,Bhiwani,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2022 ,INFRA-2,"DIRECTORATE OF MEDICAL EDUCATION & RESEARCH, HARYANA",Delisted
SIA/HR/MIS/218218/2021,SEIAA/HR/2021/438,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 03 Aug 2021 ,Date of Ec Granted : 12 Nov 2021,INFRA-2,M/S STERNAL BUILDCON PVT LTD,EC Granted
SIA/HR/IND2/201146/2021,SEIAA/HR/2021/378 hard copy to be submitted,Haryana,Yamunanagar,Jagadhri,Date of Submission for EC: 04 Mar 2021 ,Date of Ec Granted : 12 Nov 2021,Industrial Projects - 2,SHREE MURLIDHAR INDUSTRIES,EC Granted
SIA/HR/MIS/186557/2020,SIA/HR/MIS/186557/2020 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 07 Jan 2021 ,Date of Ec Granted : 11 May 2021,INFRA-2,M/S PYRAMID DREAM HOMES LLP,EC Granted
SIA/HR/NCP/70920/2017,SEIAA/HR/17/364 dated 14.11.2017,Haryana,Sonipat,Sonipat,Date of Submission for TOR: ,Date of Submission for EC: 13 Nov 2017 ,INFRA-1,MAX HEIGHTS TOWNSHIP AND PROJECTS PRIVATE LIMITED,Delisted
SIA/HR/NCP/71539/2017,SEIAA/HR/17/374 dated 19.12.2017,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 18 Dec 2017 ,Date of Ec Granted : 13 Feb 2018,INFRA-1,ARISTOCRAT HOME DEVELOPERS PRIVATE LIMITED,EC Granted
SIA/HR/MIS/102694/2019,SEIAA/HR/19/138 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 18 Apr 2019 ,Date of Ec Granted : 10 Oct 2019,INFRA-2,PYRAMID INFRATECH PRIVATE LIMITED,EC Granted
SIA/HR/MIS/212342/2021,File No. SEIAA/HR/VIO/21/31 has been assigned. App,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 16 Jun 2021 ,INFRA-2,LANDMARK APARTMENTS PRIVATE LIMITED,Rejection Letter Granted
SIA/HR/MIS/181740/2020,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 04 Nov 2020 ,INFRA-2,M/S DLF LIMITED.,Request for withdraw
SIA/HR/NCP/69970/2017,SEIAA/HR/17/ 353 dated 29.09.2017,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 28 Sep 2017 ,Date of Ec Granted : 30 Jan 2018,INFRA-1,S.V. HOUSING PVT. LTD.,EC Granted
SIA/HR/MIS/104089/2019,SEIAA/HR/19/56,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 02 May 2019 ,Date of Ec Granted : 13 Nov 2019,INFRA-2,"INDOSPACE LUHARI 3A PVT. LTD.,  INDOSPACE LUHARI 3B PVT. LTD.,  INDOSPACE LUHARI 3C PVT. LTD., INDOSPACE LUHARI 3D PVT. LTD., INDOSPACE LUHARI 3E PVT. LTD., & INDOSPACE LUHARI 3F PVT. LTD.",EC Granted
SIA/HR/MIS/125452/2019,SEIAA/HR/19/226 hard copy to be submitted,Haryana,Gurgaon,Farukhnagar,Date of Submission for EC: 20 Nov 2019 ,Date of Ec Granted : 13 Feb 2020,INFRA-2,DHIRAJ & OTHERS,EC Granted
SIA/HR/MIN/56009/2018,SEIAA/HR/19/06 hard copy to be submitted,Haryana,Bhiwani,Tosham,Date of Submission for EC: 29 Aug 2020 ,Date of Ec Granted : 21 Dec 2020,Non-Coal Mining,M/S GOVARDHAN MINES & MINERALS,EC Granted
SIA/HR/MIS/240005/2021,SEIAA/HR/2022/229,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 21 Jul 2022 ,Date of Ec Granted : 25 Sep 2022,INFRA-2,M/S AVON PROPERTIES PRIVATE LIMITED,EC Granted
SIA/HR/MIS/72461/2022,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2022 ,INFRA-2,DEEPAK SHARMA,Request for withdraw
SIA/HR/MIS/96778/2019,"SEIAA/HR/19/47

Hard copy to be submitted",Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 16 Apr 2019 ,INFRA-2,PYRAMID INFRATECH PRIVATE LIMITED,Delisted
SIA/HR/NCP/29948/2015,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Aug 2015 ,INFRA-1,DHOOT INFRASTRUCTURE PROJECT LIMITED,Delisted
SIA/HR/MIS/154294/2020,SEIAA/HR/2020/308,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 16 Jul 2020 ,INFRA-2,PADMINI TECHNOLOGIES LTD.,Rejection Letter Granted
SIA/HR/MIS/201676/2021,SEIAA/HR/2021/380 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 09 Mar 2021 ,Date of Ec Granted : 13 Jul 2021,INFRA-2,K.N. INFRACON PVT. LTD.,EC Granted
SIA/HR/MIS/286242/2022,SEIAA/HR/2022/233,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 30 Jul 2022 ,Date of Ec Granted : 25 Sep 2022,INFRA-2, AIRMID DEVELOPERS LIMITED,EC Granted
SIA/HR/IND/81967/2022,SEIAA/HR/2022/128,Haryana,Charkhi Dadri,Charkhi Dadri,Date of Submission for EC: 08 Aug 2022 ,Date of Ec Granted : 17 Nov 2022,Industrial Projects - 1, NUVOCO VISTAS CORPORATION LIMITED,EC Granted
SIA/HR/MIN/409474/2022,SEIAA/HR/2022/280,Haryana,,,Date of Submission for EC: 06 Dec 2022 ,Date of Ec Granted : 13 Feb 2023,Non-Coal Mining,AMANDEEP SINGH,EC Granted
SIA/HR/MIS/45060/2019,SEIAA/HR/19/27 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 17 Feb 2020,INFRA-2,M/S MANGALAM MULTIPLEX PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/205389/2021,SEIAA/HR/2021/405,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 13 Apr 2021 ,Date of Ec Granted : 16 Nov 2021,INFRA-2,SRV AUTOMOTIVES PVT LTD,EC Granted
SIA/HR/MIS/66789/2020,SEIAA/HR/2021/468,Haryana,Karnal,Karnal,Date of Submission for EC: 10 Nov 2021 ,Date of Ec Granted : 31 Dec 2021,INFRA-2,"HARYANA STATE INDUSTRIAL AND INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED (HSIIDC),",EC Granted
SIA/HR/MIS/102761/2019,SEIAA/HR/19/54 hard copy already submitted,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 19 Apr 2019 ,Date of Ec Granted : 11 Jul 2019,INFRA-2,FUTURE RETAIL DESTINATION,EC Granted
SIA/HR/NCP/34167/2015,SEIAA/HR/15/249 dated 29.12.2015,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 16 Dec 2015 ,Date of Ec Granted : 31 Jan 2017,INFRA-1,RMG DEVELOPERS PVT LTD,EC Granted
SIA/HR/NCP/28790/2017,,Haryana,Faridabad,Faridabad,Date of Submission for TOR: ,Date of Submission for EC: 28 Aug 2018 ,INFRA-1,DOVE INFRASTRUCTURE PVT LTD,Delisted
SIA/HR/MIN/11041/2015,File no. SEIAA/HR/MIN/16/157 dated 17.05.2016,Haryana,Yamunanagar,Chhachhrauli,Date of Submission for EC: 10 May 2016 ,Date of Ec Granted : 27 Jun 2016,Non-Coal Mining,M/S. YAMUNA INFRADEVELOPERS PRIVATE LTD.,EC Granted
SIA/HR/MIS/140348/2020,SEIAA/HR/2020/255,Haryana,Gurgaon,Sohna,Date of Submission for EC: 05 Feb 2020 ,Date of Ec Granted : 27 Aug 2020,INFRA-2,M/S SIGNATURE GLOBAL HOMES PVT LTD,EC Granted
SIA/HR/NCP/94860/2019,"SEIAA/HR/19/44

Hard copy to be submitted",Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 07 Feb 2019 ,Date of Ec Granted : 03 May 2019,INFRA-1,ALL CARGO MULTIMODEL PVT LTD,EC Granted
SIA/HR/MIS/231215/2021,,,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2022 ,INFRA-2,M/S YOHAAN BUILDCON LLP,Delisted
SIA/HR/NCP/47898/2016,File no. SEIAA/HR/16/263 dated 26.02.2016. Please ,Haryana,Sonipat,Sonipat,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2016 ,INFRA-1,TDI INFRASTRUCTURE LTD,Delisted
SIA/HR/INFRA2/402200/2022,SEIAA/HR/2022/254,Haryana,Gurgaon,,Date of Submission for EC: 08 Oct 2022 ,Date of Ec Granted : 05 Dec 2022,INFRA-2, G R INFRAPROJECTS LIMITED,EC Granted
SIA/HR/MIN/53074/2013,SEIAA/HR/MIN/19/05 hard copy to be submitted. Tor ,Haryana,Mahendragarh,Narnaul,Date of Submission for EC: 16 Jun 2020 ,Date of Ec Granted : 20 Oct 2020,Non-Coal Mining,MAA SANTOSHI KHANIJ UDYOG,EC Granted
SIA/HR/NCP/74770/2018,SEIAA/HR/18/ 415 dated 30.04.2018.,Haryana,Gurgaon,Sohna,Date of Submission for EC: 26 Apr 2018 ,Date of Ec Granted : 13 Jul 2018,INFRA-1,M/S BREEZ BUILDERS & DEVELOPERS PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/141044/2020,SEIAA/HR/2020/257,Haryana,Gurgaon,Pataudi,Date of Submission for EC: 06 Feb 2020 ,Date of Ec Granted : 27 Aug 2020,INFRA-2,ABHINAV SHARMA & AKSHAYSHARMA,EC Granted
SIA/HR/MIN/11023/2015,File no. SEIAA/HR/MIN/16/145 dated 21.04.2016,Haryana,Yamunanagar,Chhachhrauli,Date of Submission for EC: 11 Apr 2016 ,Date of Ec Granted : 27 Jun 2016,Non-Coal Mining,M/S MUBARIKPUR ROYALTY COMPANY,EC Granted
SIA/HR/NCP/71345/2017,SEIAA/HR/17/369 dated 30.11.2017,Haryana,Faridabad,Faridabad,Date of Submission for EC: 30 Nov 2017 ,Date of Ec Granted : 13 Feb 2018,INFRA-1,MS IRIS PLAZA PVT LTD,EC Granted
SIA/HR/MIS/29192/2015,,Haryana,Gurgaon,Manesar,Date of Submission for TOR: ,Date of Submission for EC: 13 Jul 2015 ,INFRA-2,TRIVANI LEATHERS PVT LTD.,Delisted
SIA/HR/NCP/29193/2015,,Haryana,Gurgaon,Manesar,Date of Submission for TOR: ,Date of Submission for EC: 13 Jul 2015 ,INFRA-1,TRIVANI LEATHERS PVT LTD.,Delisted
SIA/HR/NCP/31553/2015,,Haryana,Faridabad,Faridabad,Date of Submission for TOR: ,Date of Submission for EC: 13 Oct 2015 ,INFRA-1,ROBUST BUILDWELL PRIVATE. LIMITED.,Delisted
SIA/HR/MIN/54805/2016,SEIAA/HR/MIN/16/164 dated 26.08.2016,Haryana,Bhiwani,Dadri,Date of Submission for EC: 23 Aug 2016 ,Date of Ec Granted : 10 Mar 2017,Non-Coal Mining,MSK JV,EC Granted
SIA/HR/MIS/144493/2020,SEIAA/HR/2021/492,Haryana,Sonipat,Sonipat,Date of Submission for EC: 16 Dec 2021 ,Date of Ec Granted : 28 Apr 2022,INFRA-2,APEX BUILD TECH LIMITED,EC Granted
SIA/HR/NCP/54971/2020,SEIAA/HR/2020/298 hard copy pending,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 09 Mar 2021 ,Date of Ec Granted : 02 Jul 2021,INFRA-2,IKEA INDIA PVT LTD,EC Granted
SIA/HR/MIS/201346/2021,SEIAA/HR/2021/404,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 12 Apr 2021 ,Date of Ec Granted : 22 Jul 2021,INFRA-2,M/S NOVA REALTORS PVT LTD,EC Granted
SIA/HR/MIS/135131/2020,SEIAA/HR/19/246,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 07 Jan 2020 ,Date of Ec Granted : 03 Jun 2020,INFRA-2,SIGNATUREGLOBAL HOMES PRIVATE LIMITED,EC Granted
SIA/HR/MIS/161107/2020,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2020 ,INFRA-2,AGARWAL DEVELOPERS PVT LTD,Delisted
SIA/HR/MIS/68360/2015,SEIAA/HR/2022/200,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: 29 Aug 2017,Date of Submission for EC: 03 Jun 2022 ,INFRA-2,SWETA ESTATES PVT LTD,Deferred by SEAC
SIA/HR/MIS/198568/2021,SEIAA/HR/2021/371 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 09 Mar 2021 ,Date of Ec Granted : 17 Nov 2021,INFRA-2,PERFECT BUILDWELL PRIVATE LIMITED,EC Granted
SIA/HR/MIS/215820/2021,File No. SEIAA/HR/2021/433 has been assigned. Hard,Haryana,Gurgaon,Pataudi,Date of Submission for EC: 06 Jul 2021 ,Date of Ec Granted : 26 Nov 2021,INFRA-2,NAMDEV CONSTRUCTION PVT. LTD.,EC Granted
SIA/HR/MIS/187424/2020,SEIAA/HR/2021/398,Haryana,Gurgaon,Sohna,Date of Submission for EC: 25 Mar 2021 ,Date of Ec Granted : 26 Nov 2021,INFRA-2,M/S ST. PATRICKS REALTY PVT. LTD..,EC Granted
SIA/HR/MIS/97853/2019,"SEIAA/HR/19/126

Hard copy to be submitted",Haryana,Gurgaon,Sohna,Date of Submission for EC: 30 Apr 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-2,M/S SIGNATURE GLOBAL HOMES PVT LTD,EC Granted
SIA/HR/MIN/55756/2016,SEIAA/HR/MIN/16/166,Haryana,Bhiwani,Bhiwani,Date of Submission for EC: 01 Sep 2016 ,Date of Ec Granted : 23 Aug 2017,Non-Coal Mining,UNITED MINING CORPORATION,EC Granted
SIA/HR/INFRA2/413174/2023,SEIAA/HR/2023/292,Haryana,,,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2023 ,INFRA-2, DIVYA WASTE MANAGEMENT COMPANY,
SIA/HR/MIS/124832/2019,SEIAA/HR/19/223. Hard copy to be submitted.,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 11 Nov 2019 ,Date of Ec Granted : 17 Aug 2020,INFRA-2,LOGIC SOFT E-SOLUTIONS LIMITED,EC Granted
SIA/HR/NCP/30398/2015,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 27 Aug 2015 ,INFRA-1,PENTHEA BUILDERS AND DEVELOPERS PVT LTD,Delisted
SIA/HR/NCP/74224/2018,,Bihar,Patna,Mokameh,Date of Submission for TOR: ,Date of Submission for EC: 11 Apr 2018 ,INFRA-1,JMD LIMITED,Delisted
SIA/HR/NCP/70543/2017,SEIAA/HR/17/358 dated 30.10.2017,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Oct 2017 ,Date of Ec Granted : 17 Aug 2018,INFRA-1,MESSRS WELL WORTH PVT LTD,EC Granted - Processed offline
SIA/HR/NCP/75924/2018,SEIAA/HR/18/ 447 dated 25.07.2018.,Haryana,Faridabad,Faridabad,Date of Submission for TOR: ,Date of Submission for EC: 24 Jul 2018 ,INFRA-1,FIDATO BUILDCON PVT LTD,Delisted
SIA/HR/MIS/144341/2020,SEIAA/HR/2020/310 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Aug 2020 ,Date of Ec Granted : 04 Mar 2021,INFRA-2,PERFECT OFFICE MANAGEMENT SERVICES PVT. LTD,EC Granted
SIA/HR/NCP/72491/2018,File no. SEIAA/HR/18/ 385 dated 25.01.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Jan 2018 ,Date of Ec Granted : 20 Aug 2018,INFRA-1,M/S. CHINTELS INDIA LTD.,EC Granted - Processed offline
SIA/HR/NCP/90728/2019,"SEIAA/HR/19/24 

Hard copy to be submitted",Haryana,Faridabad,Faridabad,Date of Submission for EC: 07 Jan 2019 ,Date of Ec Granted : 30 Aug 2019,INFRA-1,AGRASAIN SPACESLLP,EC Granted
SIA/HR/NCP/75868/2018,,Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 19 Jul 2018 ,INFRA-1,FAITH BUILDTECH PVT LTD,Delisted
SIA/HR/MIS/9408/2015,File no. SEIAA/HR/16/258 dated 06.02.2016. Please ,Haryana,Mewat,Nuh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,INFRA-2,VULCAN WASTE MANAGEMENT PVT LTD,Delisted
SIA/HR/NCP/19350/2016,SEIAA/HR/15/127 dated 31.08.2015,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 11 May 2017 ,Date of Ec Granted : 04 Apr 2018,INFRA-1,RAHEJA DEVELOPERS LTD.,EC Granted - Processed offline
SIA/HR/MIS/32145/2008,SEIAA/HR/19/231 hard copy to be submitted,,,,Date of Submission for EC: 04 Dec 2019 ,Date of Ec Granted : 04 Dec 2020,INFRA-2,MS RPS INFRASTRUCTURE LTD,EC Granted
SIA/HR/MIS/106678/2019,SEIAA/HR/19/155 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 29 May 2019 ,Date of Ec Granted : 06 Sep 2019,INFRA-2,AMEYA COMMERCIAL PROJECTS PVT LTD,EC Granted
SIA/HR/MIS/146889/2020,SEIAA/HR/2020/276 hard copy to be submitted,Haryana,Jind,Jind,Date of Submission for EC: 22 May 2020 ,Date of Ec Granted : 22 Nov 2021,INFRA-2,MEDICAL EDUCATION AND RESEARCH DEPARTMENT OF HARYANA,EC Granted
SIA/HR/MIS/35029/2018,SEIAA/HR/19/145,Haryana,Sonipat,Ganaur,Date of Submission for TOR: ,Date of Submission for EC: 01 May 2019 ,INFRA-2,SEAGULL BUILDWELL PVT LTD,Rejection Letter Granted
SIA/HR/NCP/22525/2018,"SEIAA/HR/19/01

Hard copy to be submitted",Haryana,Mewat,Taoru,Date of Submission for TOR: 20 Mar 2018,Date of Submission for EC: 31 Aug 2018 ,INFRA-1,GOKALDAS WAREHOUSING CORPORATION,Rejection Letter Granted
SIA/HR/MIN/33644/2015,,Haryana,Jind,Narwana,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2015 ,Non-Coal Mining,G C BRICKS COMPANY,Delisted
SIA/HR/NCP/50711/2016,File no. SEIAA/HR/16/266 dated 17.03.2016.,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 29 Feb 2016 ,Date of Ec Granted : 04 Aug 2016,INFRA-1,HONEYWELL INTERNATIONAL INDIA PRIVATE LIMITED,EC Granted
SIA/HR/MIS/225850/2021,file No. SEIAA/HR/2021/456 has been assigned hard ,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 21 Aug 2021 ,Date of Ec Granted : 24 Nov 2021,INFRA-2,M/S RAMPRASTHA SARE LAND HOLDING COMPANY ONE PVT. LTD. & OTHERS IN COLLABORATION WITH SIGNATURE GLOBAL (INDIA) PVT. LTD.,EC Granted
SIA/HR/NCP/31087/2018,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2019 ,INFRA-1,M/S UNION BUILDMART PVT. LTD,Delisted
SIA/HR/MIS/279545/2022,SEIAA/HR/2022/214,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Jun 2022 ,Date of Ec Granted : 13 Oct 2022,INFRA-2, LEKH BUILDTECH PRIVATE LIMITED,EC Granted
SIA/HR/MIS/78733/2021,SEIAA/HR/2022/195,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Jun 2022 ,Date of Ec Granted : 19 Aug 2022,INFRA-2,PROMPT ENGINEERING PVT LTD,EC Granted
SIA/HR/NCP/75520/2018,SEIAA/HR/18/ 429 dated 05.07.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 21 Jun 2018 ,INFRA-1,SONI INFRASTRUCTURE PVT LTD,Under examination of SEIAA - Processed offline
SIA/HR/NCP/75126/2018,SEIAA/HR/18/ 435 dated 18.07.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Jul 2018 ,INFRA-1,MARIANA INFRASTRUCTURE LIMITED,Delisted
SIA/HR/MIS/61677/2021,SEIAA/HR/2021/385. Terms of References were approv,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 14 Jul 2021 ,Date of Ec Granted : 02 Nov 2021,INFRA-2,M/S ADHIKAANSH REALTORS PRIVATE LIMITED,EC Granted
SIA/HR/NCP/28300/2018,SEIAA/HR/18/409 dated 23.04.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 18 Jul 2018 ,Date of Ec Granted : 06 May 2019,INFRA-1,DLF CITY CENTRE LIMITED,EC Granted - Processed offline
SIA/HR/NCP/75865/2018,,Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 19 Jul 2018 ,INFRA-1,FAITH BUILDTECH PVT LTD,Request for withdraw
SIA/HR/NCP/74836/2018,SEIAA/HR/18/ 424 dated 08.06.2018,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 07 Jun 2018 ,Date of Ec Granted : 20 Aug 2018,INFRA-1,BALE BABU ESTATES PVT LTD,EC Granted - Processed offline
SIA/HR/MIS/156710/2020,SEIAA/HR/2020/285 hard copy to be submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 09 Jun 2020 ,Date of Ec Granted : 01 Feb 2021,INFRA-2,PYRAMID INFRATECH PRIVATE LIMITED,EC Granted
SIA/HR/MIS/251831/2022,SEIAA/HR/2022/147,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 29 Mar 2022 ,Date of Ec Granted : 11 Jun 2022,INFRA-2, INDOSPACE MET LOGISTICS PARK FARUKHNAGAR PRIVATE LIMITED,EC Granted
SIA/HR/MIN/11082/2015,File No. SEIAA/HR/MIN/16/151 dated 21.04.2016.,Haryana,Yamunanagar,Jagadhri,Date of Submission for EC: 15 Apr 2016 ,Date of Ec Granted : 27 Jun 2016,Non-Coal Mining,M/S. SH. JOGINDER SINGH S/O. SH. MAHENDER SINGH,EC Granted
SIA/HR/MIN/11098/2015,File no. SEIAA/HR/MIN/16/152 dated 21.04.2016.,Haryana,Yamunanagar,Chhachhrauli,Date of Submission for EC: 16 Apr 2016 ,Date of Ec Granted : 27 Jun 2016,Non-Coal Mining,APAR MINES MANAGEMENT SERVICES PRIVATE LIMITED,EC Granted
SIA/HR/MIS/105761/2019,"SEIAA/HR/19/170 
Hard copy has ti be submitted",Haryana,Faridabad,Ballabgarh,Date of Submission for EC: 18 Jun 2019 ,Date of Ec Granted : 09 Sep 2019,INFRA-2,HRH CITY PROJECTS PRIVATE LIMITED,EC Granted
SIA/HR/MIN/42855/2016,File no. SEIAA/HR/MIN/16/139 dated 18.02.2016.,Haryana,Panchkula,Kalka,Date of Submission for EC: 03 Feb 2016 ,Date of Ec Granted : 27 Jun 2016,Non-Coal Mining,NASIB SINGH,EC Granted
SIA/HR/INFRA2/415794/2023,SEIAA/HR/2022/258,Haryana,,,Date of Submission for EC: 25 Jan 2023 ,Date of Ec Granted : 09 Apr 2023,INFRA-2,M/S SIGNATURE INFRABUILD PRIVATE LIMITED,EC Granted
SIA/HR/MIS/76630/2021,SEIAA/HR/2022/186,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 06 May 2022 ,Date of Ec Granted : 17 Nov 2022,INFRA-2,M/S AARAVALLI LOGISTICS PARK PVT. LTD.,EC Granted
SIA/HR/NCP/31090/2018,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2019 ,INFRA-1,M/S VIBRANT INFRATECH PVT LTD,Delisted
SIA/HR/MIS/289765/2022,SEIAA/HR/2022/242,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 23 Aug 2022 ,Date of Ec Granted : 15 Nov 2022,INFRA-2, AMB INFRABUILD PRIVATE LIMITED,EC Granted
SIA/HR/MIS/31323/2019,"SEIAA/HR/19/22

hard copy to be submitted",,,,Date of Submission for EC: 05 Jan 2019 ,Date of Ec Granted : 17 Jul 2019,INFRA-2,M/S SUN INFRAESTATE PVT. LTD.,EC Granted - Processed offline
SIA/HR/MIS/135870/2020,SEIAA/HR/2020/265,Haryana,Mewat,Taoru,Date of Submission for EC: 29 May 2020 ,Date of Ec Granted : 02 Nov 2020,INFRA-2,ERPL WAREHOUSE PARK PRIVATE LTD,EC Granted
SIA/HR/MIS/214313/2021,file No. SEIAA/HR/2021/422 has been assigned. Hard,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 07 Jun 2021 ,Date of Ec Granted : 10 Nov 2021,INFRA-2,SMT. MONA W/O SH. RAJKUMAR,EC Granted
SIA/HR/MIS/221964/2021,SEIAA/HR/2021/445,Haryana,Faridabad,Faridabad,Date of Submission for TOR: ,Date of Submission for EC: 28 Jul 2021 ,INFRA-2,MS RPS INFRASTRUCTURE LTD,Request for withdraw
SIA/HR/MIS/103959/2019,SEIAA/HR/19/131,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 30 Apr 2019 ,Date of Ec Granted : 10 Oct 2019,INFRA-2,M/S SIGNATURE BUILDERS PVT LTD,EC Granted
SIA/HR/MIS/184242/2020,SEIAA/HR/2020/343 hard copy to be submitted,Haryana,Panipat,Panipat,Date of Submission for EC: 21 Nov 2020 ,Date of Ec Granted : 26 Apr 2021,INFRA-2,M/S HERMAN PROPERTIES PVT. LTD.,EC Granted
SIA/HR/MIS/116714/2019,SEIAA/HR/19/201 hard copy has to submitted,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 03 Sep 2019 ,Date of Ec Granted : 03 Feb 2020,INFRA-2,PARSAVNATH DEVELOPERS LTD,EC Granted - Processed offline
SIA/HR/INFRA2/415625/2023,SEIAA/HR/2023/309,Haryana,,,Date of Submission for EC: 27 Jan 2023 ,Date of Ec Granted : 09 Apr 2023,INFRA-2,M/S GLS INFRACON PVT. LTD.,EC Granted
SIA/HR/MIS/126140/2019,,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2019 ,INFRA-2,ANSAL HOUSING AND ESTATE PVT LTD,Delisted
SIA/HR/IND2/59655/2005,SEIAA/HR/2020/345,Haryana,Ambala,Ambala,Date of Submission for EC: 06 Jan 2021 ,Date of Ec Granted : 13 Jul 2021,Industrial Projects - 2,M/S SHYAM INDUSTRIES,EC Granted
SIA/HR/INFRA2/415680/2023,SEIAA/HR/2023/295,Haryana,,,Date of Submission for EC: 25 Jan 2023 ,Date of Ec Granted : 09 Apr 2023,INFRA-2, WHITELAND CORPORATION PRIVATE LIMITED,EC Granted
