pc11_state_id,pc11_district_id,ec13_emp_all,ec13_emp_f,ec13_emp_m,ec13_emp_hired,ec13_emp_hired_m,ec13_emp_hired_f,ec13_emp_unhired,ec13_emp_unhired_m,ec13_emp_unhired_f,ec13_emp_gov,ec13_emp_priv,ec13_emp_own_m,ec13_emp_own_f,ec13_emp_own_other,ec13_emp_pub_banks,ec13_emp_pub_mines,ec13_emp_size20,ec13_emp_size50,ec13_emp_size100,ec13_emp_size101,ec13_emp_st,ec13_emp_sc,ec13_emp_obc,ec13_emp_other,ec13_count_all,ec13_count_f,ec13_count_m,ec13_count_gov,ec13_count_priv,ec13_count_own_m,ec13_count_own_f,ec13_count_own_other,ec13_count_pub_banks,ec13_count_pub_mines,ec13_count_size20,ec13_count_size50,ec13_count_size100,ec13_count_size101,ec13_count_st,ec13_count_sc,ec13_count_obc,ec13_count_other,ec13_emp_manuf,ec13_emp_services,ec13_emp_shric_1,ec13_emp_shric_2,ec13_emp_shric_3,ec13_emp_shric_4,ec13_emp_shric_5,ec13_emp_shric_6,ec13_emp_shric_7,ec13_emp_shric_8,ec13_emp_shric_9,ec13_emp_shric_10,ec13_emp_shric_11,ec13_emp_shric_12,ec13_emp_shric_13,ec13_emp_shric_14,ec13_emp_shric_15,ec13_emp_shric_16,ec13_emp_shric_17,ec13_emp_shric_18,ec13_emp_shric_19,ec13_emp_shric_20,ec13_emp_shric_21,ec13_emp_shric_22,ec13_emp_shric_23,ec13_emp_shric_24,ec13_emp_shric_25,ec13_emp_shric_26,ec13_emp_shric_27,ec13_emp_shric_28,ec13_emp_shric_29,ec13_emp_shric_30,ec13_emp_shric_31,ec13_emp_shric_32,ec13_emp_shric_33,ec13_emp_shric_34,ec13_emp_shric_35,ec13_emp_shric_36,ec13_emp_shric_37,ec13_emp_shric_38,ec13_emp_shric_39,ec13_emp_shric_40,ec13_emp_shric_41,ec13_emp_shric_42,ec13_emp_shric_43,ec13_emp_shric_44,ec13_emp_shric_45,ec13_emp_shric_46,ec13_emp_shric_47,ec13_emp_shric_48,ec13_emp_shric_49,ec13_emp_shric_50,ec13_emp_shric_51,ec13_emp_shric_52,ec13_emp_shric_53,ec13_emp_shric_54,ec13_emp_shric_55,ec13_emp_shric_56,ec13_emp_shric_57,ec13_emp_shric_58,ec13_emp_shric_59,ec13_emp_shric_60,ec13_emp_shric_61,ec13_emp_shric_62,ec13_emp_shric_63,ec13_emp_shric_64,ec13_emp_shric_65,ec13_emp_shric_66,ec13_emp_shric_67,ec13_emp_shric_68,ec13_emp_shric_69,ec13_emp_shric_70,ec13_emp_shric_71,ec13_emp_shric_72,ec13_emp_shric_73,ec13_emp_shric_74,ec13_emp_shric_75,ec13_emp_shric_76,ec13_emp_shric_77,ec13_emp_shric_78,ec13_emp_shric_79,ec13_emp_shric_80,ec13_emp_shric_81,ec13_emp_shric_82,ec13_emp_shric_83,ec13_emp_shric_84,ec13_emp_shric_85,ec13_emp_shric_86,ec13_emp_shric_87,ec13_emp_shric_88,ec13_emp_shric_89,ec13_emp_shric_90,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
21,373,24058.0,13322.0,10736.0,7220.0,4790.0,2430.0,16838.0,5946.0,10892.0,3656.0,20402.0,8724.0,4199.0,29.0,201.0,5.0,23410.0,430.0,100.0,118.0,3182.0,1918.0,4912.0,2940.0,9174.0,4116.0,6598.0,1032.0,8142.0,4985.0,1867.0,13.0,44.0,2.0,9156.0,16.0,1.0,1.0,1550.0,1172.0,3030.0,1113.0,4387.0,15368.0,3073.0,1138.0,0.0,92.0,41.0,0.0,138.0,1604.0,6.0,57.0,67.0,1094.0,203.0,34.0,8.0,21.0,1.0,21.0,0.0,1.0,38.0,3.0,0.0,121.0,206.0,1.0,0.0,0.0,10.0,0.0,7.0,0.0,131.0,36.0,75.0,183.0,0.0,18.0,287.0,98.0,11.0,2.0,127.0,11.0,91.0,10.0,189.0,469.0,7349.0,81.0,32.0,576.0,2.0,229.0,0.0,3.0,0.0,5.0,132.0,30.0,0.0,60.0,1.0,24.0,265.0,50.0,5.0,0.0,86.0,4.0,3.0,538.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,3622.0,196.0,12.0,9.0,0.0,8.0,47.0,261.0,0.0,52.0,619.0,0.0,0.0,1.0,1.0
21,374,173779.0,38852.0,134927.0,94412.0,69331.0,25081.0,79367.0,65596.0,13771.0,24364.0,149415.0,107144.0,10637.0,411.0,1660.0,24.0,136239.0,7780.0,5517.0,24243.0,18747.0,7844.0,24807.0,66794.0,72821.0,19175.0,65736.0,5751.0,67070.0,55532.0,5480.0,116.0,197.0,4.0,72424.0,247.0,79.0,71.0,12568.0,5485.0,14824.0,28251.0,42279.0,119068.0,8737.0,1363.0,30.0,2302.0,433.0,4.0,28.0,2369.0,12.0,820.0,299.0,176.0,167.0,4127.0,66.0,73.0,45.0,442.0,26.0,37.0,26.0,593.0,12.0,8628.0,11257.0,4.0,3.0,3.0,17.0,0.0,1034.0,6.0,710.0,10.0,584.0,3088.0,1019.0,113.0,1316.0,3809.0,443.0,68.0,286.0,60.0,274.0,4.0,19026.0,16715.0,726.0,3068.0,3426.0,8277.0,232.0,4709.0,16.0,4.0,12.0,0.0,159.0,20.0,136.0,746.0,114.0,695.0,2300.0,300.0,478.0,634.0,688.0,1319.0,684.0,10852.0,32.0,50.0,192.0,286.0,0.0,15.0,4.0,22559.0,4722.0,167.0,3443.0,129.0,5963.0,252.0,2003.0,66.0,422.0,3215.0,0.0,0.0,1.0,1.0
21,375,187185.0,51879.0,135306.0,82608.0,62881.0,19727.0,104577.0,72425.0,32152.0,23892.0,163293.0,109887.0,23238.0,875.0,1533.0,280.0,166841.0,5232.0,2919.0,12193.0,38537.0,17331.0,44360.0,33772.0,84736.0,33243.0,73279.0,5558.0,79178.0,57724.0,13096.0,133.0,204.0,24.0,84488.0,162.0,43.0,43.0,22636.0,9165.0,24206.0,14946.0,40446.0,118097.0,24306.0,1308.0,2.0,3026.0,67.0,35.0,260.0,2813.0,0.0,1147.0,8026.0,29.0,1752.0,1036.0,48.0,23.0,37.0,36.0,21.0,33.0,22.0,56.0,59.0,3198.0,3224.0,3099.0,0.0,44.0,2.0,0.0,494.0,5.0,619.0,123.0,464.0,4411.0,389.0,160.0,805.0,3405.0,535.0,166.0,621.0,166.0,127.0,32.0,20890.0,8119.0,3639.0,2699.0,2238.0,6097.0,34.0,14845.0,10.0,3.0,0.0,3.0,630.0,40.0,27.0,726.0,16.0,292.0,3426.0,471.0,1412.0,2.0,14.0,96.0,413.0,14138.0,186.0,0.0,166.0,26.0,21.0,0.0,20.0,23632.0,3017.0,199.0,4944.0,27.0,373.0,187.0,2959.0,607.0,1813.0,2497.0,0.0,0.0,1.0,1.0
21,376,282321.0,107685.0,174636.0,70734.0,48830.0,21904.0,211587.0,125806.0,85781.0,28084.0,254237.0,198707.0,38218.0,724.0,1336.0,0.0,270943.0,4378.0,2485.0,4515.0,100808.0,27344.0,71113.0,38384.0,130176.0,73276.0,116037.0,7353.0,122823.0,97844.0,19609.0,274.0,206.0,0.0,129983.0,141.0,37.0,15.0,45660.0,14495.0,39585.0,17987.0,135480.0,111138.0,32722.0,499.0,11.0,2471.0,45.0,316.0,27.0,4530.0,5.0,792.0,1335.0,344.0,54579.0,2807.0,152.0,114.0,88.0,40.0,78.0,53.0,22.0,47.0,2.0,2883.0,600.0,237.0,52.0,15.0,40.0,0.0,800.0,249.0,309.0,114.0,362.0,2445.0,25.0,96.0,1509.0,1043.0,2796.0,41.0,551.0,739.0,1380.0,52.0,21214.0,12979.0,914.0,3840.0,1681.0,6212.0,45.0,2157.0,753.0,13.0,0.0,19.0,886.0,244.0,0.0,1094.0,40.0,696.0,1767.0,539.0,224.0,28.0,521.0,394.0,878.0,64805.0,382.0,15.0,183.0,11.0,3.0,89.0,0.0,26382.0,2895.0,305.0,4025.0,112.0,3344.0,154.0,1031.0,154.0,1109.0,2767.0,0.0,0.0,1.0,1.0
21,377,192251.0,48790.0,143461.0,68718.0,56689.0,12029.0,123533.0,86772.0,36761.0,16309.0,175942.0,108084.0,17230.0,1777.0,1154.0,20.0,174470.0,4486.0,2270.0,11025.0,8700.0,21246.0,49453.0,47692.0,102248.0,21104.0,90637.0,4944.0,97304.0,73705.0,9991.0,515.0,184.0,7.0,102047.0,149.0,34.0,18.0,6406.0,15632.0,33104.0,29069.0,30417.0,156282.0,2702.0,2401.0,26.0,423.0,248.0,13.0,548.0,1640.0,107.0,1211.0,585.0,34.0,662.0,2919.0,120.0,76.0,413.0,148.0,63.0,33.0,130.0,107.0,1.0,181.0,1118.0,10.0,91.0,385.0,1136.0,11.0,3842.0,7.0,501.0,115.0,418.0,1883.0,58.0,103.0,1216.0,1588.0,454.0,303.0,609.0,5272.0,1497.0,59.0,29045.0,16308.0,20172.0,3063.0,1325.0,5310.0,161.0,1465.0,1.0,41.0,16.0,18.0,79.0,1084.0,69.0,579.0,65.0,334.0,5148.0,776.0,1047.0,22.0,288.0,1096.0,672.0,13962.0,126.0,10.0,384.0,30.0,9.0,35.0,170.0,18305.0,2394.0,153.0,13413.0,125.0,9313.0,2072.0,1833.0,218.0,668.0,5380.0,0.0,0.0,1.0,1.0
21,378,99254.0,14090.0,85164.0,42277.0,34714.0,7563.0,56977.0,50450.0,6527.0,12774.0,86480.0,65456.0,5170.0,254.0,758.0,0.0,95014.0,1594.0,622.0,2024.0,1028.0,9971.0,29452.0,30429.0,56227.0,8687.0,52907.0,3156.0,53071.0,41831.0,3370.0,84.0,139.0,0.0,56158.0,53.0,10.0,6.0,625.0,6688.0,19142.0,18830.0,12284.0,80920.0,114.0,4992.0,11.0,933.0,374.0,14.0,145.0,1734.0,2.0,897.0,165.0,31.0,19.0,1863.0,7.0,22.0,112.0,11.0,297.0,11.0,7.0,6.0,0.0,71.0,0.0,23.0,0.0,1.0,0.0,0.0,1738.0,3.0,197.0,23.0,239.0,976.0,40.0,86.0,773.0,916.0,243.0,92.0,250.0,317.0,304.0,14.0,14626.0,8569.0,7078.0,2182.0,830.0,6113.0,6.0,3243.0,5.0,22.0,0.0,0.0,1126.0,25.0,7.0,523.0,14.0,299.0,813.0,320.0,414.0,1.0,16.0,5.0,11.0,4511.0,187.0,0.0,104.0,31.0,3.0,2.0,0.0,14402.0,1525.0,130.0,90.0,157.0,70.0,1326.0,1225.0,16.0,873.0,10281.0,0.0,0.0,1.0,1.0
21,379,133626.0,45521.0,88105.0,39312.0,30320.0,8992.0,94314.0,57785.0,36529.0,12211.0,121415.0,69041.0,11930.0,408.0,693.0,0.0,125682.0,4692.0,1993.0,1259.0,1093.0,16367.0,38054.0,25865.0,59777.0,13858.0,54280.0,2954.0,56823.0,43341.0,4044.0,78.0,125.0,0.0,59588.0,152.0,29.0,8.0,635.0,11558.0,22620.0,12650.0,20849.0,99590.0,47.0,13007.0,5.0,128.0,311.0,23.0,2960.0,2446.0,15.0,5019.0,66.0,121.0,541.0,1566.0,24.0,7.0,106.0,78.0,5.0,19.0,13.0,43.0,2.0,110.0,544.0,26.0,0.0,68.0,0.0,1.0,1243.0,0.0,884.0,59.0,439.0,1675.0,1.0,242.0,515.0,460.0,84.0,15.0,97.0,414.0,341.0,66.0,7817.0,5117.0,10497.0,1432.0,582.0,334.0,23.0,1285.0,15.0,17.0,27.0,14.0,211.0,7.0,668.0,467.0,4.0,239.0,1976.0,5662.0,22257.0,1.0,210.0,724.0,724.0,4549.0,42.0,19.0,158.0,0.0,4.0,3.0,5.0,13303.0,1698.0,71.0,61.0,22.0,90.0,1035.0,1679.0,3880.0,151.0,12710.0,0.0,0.0,1.0,1.0
21,380,87649.0,22029.0,65620.0,36019.0,28514.0,7505.0,51630.0,37106.0,14524.0,9526.0,78123.0,47210.0,6880.0,203.0,844.0,0.0,81479.0,2123.0,1150.0,2897.0,814.0,8908.0,24330.0,20241.0,46591.0,10994.0,39955.0,2742.0,43849.0,30163.0,3821.0,86.0,237.0,0.0,46493.0,71.0,16.0,11.0,531.0,6353.0,15962.0,11224.0,13106.0,70283.0,40.0,4177.0,5.0,38.0,16.0,3.0,16.0,1408.0,1.0,973.0,29.0,7.0,27.0,1533.0,26.0,8.0,92.0,102.0,5.0,162.0,30.0,1546.0,5.0,92.0,17.0,3.0,1.0,6.0,0.0,2.0,2900.0,0.0,125.0,380.0,412.0,1095.0,6.0,6.0,215.0,1186.0,687.0,4.0,14.0,39.0,38.0,16.0,7804.0,4964.0,6243.0,1440.0,1523.0,3351.0,19.0,3231.0,2.0,61.0,9.0,8.0,7.0,7.0,3.0,301.0,19.0,383.0,840.0,423.0,9624.0,129.0,17.0,41.0,625.0,3591.0,83.0,22.0,153.0,9.0,0.0,1.0,9.0,10148.0,1240.0,98.0,87.0,6.0,7106.0,1215.0,2185.0,24.0,109.0,2996.0,0.0,0.0,1.0,1.0
21,381,251339.0,43350.0,207989.0,107906.0,88962.0,18944.0,143433.0,119027.0,24406.0,24183.0,227156.0,164506.0,16797.0,552.0,1881.0,0.0,229314.0,8597.0,5093.0,8335.0,2099.0,20804.0,72156.0,86796.0,129326.0,22396.0,120359.0,5556.0,123770.0,98633.0,9161.0,260.0,282.0,0.0,128927.0,288.0,75.0,36.0,1498.0,14514.0,46605.0,45437.0,43354.0,203922.0,993.0,2898.0,10.0,162.0,1107.0,27.0,1001.0,4749.0,71.0,1297.0,370.0,2226.0,481.0,5567.0,320.0,77.0,121.0,1504.0,101.0,45.0,101.0,1540.0,2.0,2918.0,1515.0,132.0,113.0,5.0,6.0,1.0,2038.0,5.0,1315.0,30.0,951.0,3412.0,285.0,229.0,1999.0,5672.0,579.0,111.0,750.0,3155.0,3887.0,45.0,30843.0,30349.0,8320.0,13522.0,2852.0,14464.0,166.0,7078.0,10.0,37.0,14.0,21.0,265.0,134.0,178.0,913.0,152.0,1031.0,4115.0,575.0,5163.0,730.0,1605.0,843.0,1595.0,14569.0,289.0,12.0,1305.0,80.0,9.0,56.0,16.0,25495.0,5878.0,272.0,426.0,49.0,12031.0,1122.0,2495.0,104.0,1038.0,7195.0,0.0,0.0,1.0,1.0
21,382,279721.0,97973.0,181748.0,94537.0,76474.0,18063.0,185184.0,105274.0,79910.0,17967.0,261754.0,168217.0,15980.0,693.0,1163.0,18.0,267544.0,3792.0,2589.0,5796.0,8361.0,30378.0,95545.0,50606.0,111198.0,30739.0,101757.0,3804.0,107394.0,88108.0,6742.0,225.0,208.0,5.0,111021.0,129.0,36.0,12.0,4193.0,17159.0,49504.0,24219.0,49424.0,219290.0,2448.0,6531.0,24.0,2004.0,851.0,331.0,3867.0,8866.0,34.0,4209.0,1233.0,472.0,210.0,6347.0,102.0,76.0,180.0,379.0,238.0,128.0,35.0,831.0,172.0,2637.0,810.0,590.0,2105.0,54.0,4.0,79.0,3450.0,28.0,359.0,26.0,581.0,9916.0,2076.0,751.0,2422.0,1151.0,934.0,96.0,1067.0,216.0,1628.0,43.0,29634.0,20155.0,19892.0,5093.0,275.0,10506.0,48.0,11493.0,26.0,15.0,74.0,1374.0,159.0,125.0,190.0,538.0,60.0,715.0,1380.0,606.0,46617.0,175.0,205.0,2652.0,2048.0,10721.0,80.0,12.0,372.0,7.0,7.0,41.0,5.0,18681.0,2016.0,154.0,364.0,168.0,117.0,155.0,3484.0,224.0,1471.0,16996.0,0.0,0.0,1.0,1.0
21,383,82697.0,18679.0,64018.0,35677.0,26027.0,9650.0,47020.0,37991.0,9029.0,13505.0,69192.0,51001.0,5116.0,161.0,548.0,41.0,76439.0,3178.0,1445.0,1635.0,2201.0,7366.0,30185.0,16526.0,45070.0,9586.0,39676.0,4180.0,40890.0,32635.0,2912.0,66.0,91.0,2.0,44937.0,102.0,23.0,8.0,1573.0,5168.0,20376.0,8496.0,13435.0,66442.0,882.0,627.0,16.0,1295.0,416.0,11.0,11.0,2521.0,0.0,211.0,292.0,57.0,80.0,1180.0,56.0,18.0,44.0,159.0,135.0,17.0,3.0,118.0,0.0,1038.0,462.0,1.0,3.0,0.0,5.0,0.0,1449.0,6.0,620.0,1.0,213.0,2880.0,26.0,10.0,254.0,1322.0,200.0,24.0,321.0,26.0,205.0,28.0,14248.0,5629.0,289.0,1656.0,486.0,6472.0,8.0,4230.0,22.0,11.0,0.0,6.0,145.0,7.0,26.0,390.0,14.0,437.0,725.0,128.0,3002.0,407.0,170.0,156.0,536.0,4521.0,36.0,3.0,389.0,5.0,2.0,8.0,0.0,12295.0,1129.0,138.0,156.0,15.0,4223.0,402.0,412.0,490.0,27.0,2003.0,0.0,0.0,1.0,1.0
21,384,96911.0,25604.0,71307.0,41725.0,33433.0,8292.0,55186.0,37874.0,17312.0,12748.0,84163.0,56835.0,13504.0,483.0,125.0,0.0,88197.0,4014.0,2214.0,2486.0,4203.0,10066.0,36540.0,20013.0,49324.0,15373.0,39729.0,3041.0,46283.0,32784.0,9235.0,224.0,27.0,0.0,49152.0,132.0,32.0,8.0,2765.0,6666.0,23969.0,8843.0,20118.0,71986.0,4166.0,606.0,4.0,31.0,21.0,3.0,48.0,2845.0,0.0,151.0,183.0,5888.0,8.0,1632.0,24.0,110.0,28.0,261.0,2.0,49.0,32.0,56.0,1.0,1053.0,97.0,38.0,0.0,0.0,8.0,11.0,435.0,38.0,370.0,81.0,309.0,1830.0,1.0,4.0,1504.0,1608.0,4.0,13.0,4.0,97.0,532.0,10.0,2014.0,354.0,20552.0,2270.0,2198.0,3510.0,46.0,3319.0,0.0,6.0,16.0,4.0,1160.0,13.0,0.0,424.0,14.0,566.0,182.0,257.0,4267.0,11.0,9.0,147.0,446.0,6645.0,46.0,0.0,147.0,0.0,5.0,0.0,1.0,12976.0,1996.0,103.0,8.0,17.0,27.0,574.0,2107.0,5.0,304.0,5969.0,0.0,0.0,1.0,1.0
21,385,99497.0,38427.0,61070.0,22864.0,18213.0,4651.0,76633.0,42857.0,33776.0,8230.0,91267.0,55353.0,9620.0,149.0,498.0,0.0,96239.0,1999.0,770.0,489.0,8586.0,11661.0,32547.0,12328.0,49465.0,13985.0,42579.0,1972.0,47493.0,37268.0,5433.0,44.0,101.0,0.0,49379.0,71.0,11.0,4.0,5335.0,7955.0,22797.0,6658.0,22433.0,70006.0,5875.0,1112.0,4.0,67.0,65.0,21.0,461.0,2280.0,0.0,1687.0,50.0,565.0,123.0,975.0,12.0,82.0,29.0,14.0,4.0,15.0,29.0,1451.0,1.0,1357.0,11.0,283.0,47.0,1.0,13.0,0.0,1983.0,10.0,94.0,31.0,113.0,2880.0,1.0,23.0,726.0,327.0,168.0,1.0,169.0,66.0,50.0,51.0,12215.0,4907.0,2644.0,2102.0,99.0,934.0,119.0,2066.0,0.0,2.0,0.0,0.0,237.0,1.0,18.0,286.0,17.0,178.0,3036.0,114.0,11919.0,146.0,8.0,226.0,650.0,10739.0,30.0,7.0,136.0,2.0,3.0,3.0,2.0,8209.0,1251.0,136.0,3602.0,203.0,2909.0,261.0,1499.0,719.0,144.0,4391.0,0.0,0.0,1.0,1.0
21,386,266060.0,41404.0,224656.0,140273.0,113278.0,26995.0,125787.0,111378.0,14409.0,22547.0,243513.0,174711.0,16818.0,1150.0,2477.0,0.0,217723.0,13410.0,12925.0,22002.0,2812.0,20790.0,67739.0,101338.0,113678.0,18193.0,107018.0,4495.0,109183.0,85466.0,7296.0,211.0,302.0,0.0,112979.0,416.0,184.0,99.0,1581.0,12845.0,38245.0,40302.0,34708.0,230122.0,344.0,728.0,16.0,142.0,942.0,10.0,1347.0,3919.0,19.0,1197.0,1335.0,138.0,132.0,5684.0,94.0,42.0,154.0,788.0,18.0,182.0,76.0,1187.0,0.0,2815.0,406.0,50.0,697.0,267.0,1.0,0.0,3639.0,4.0,927.0,634.0,662.0,2643.0,76.0,1352.0,2685.0,7178.0,840.0,216.0,607.0,523.0,1873.0,123.0,16601.0,26317.0,36413.0,4876.0,8759.0,22315.0,15.0,4680.0,0.0,36.0,8.0,7.0,829.0,340.0,448.0,732.0,288.0,2067.0,4139.0,1191.0,1359.0,7.0,996.0,34.0,782.0,8004.0,1369.0,66.0,413.0,125.0,42.0,14.0,9.0,26314.0,11591.0,119.0,2121.0,74.0,10407.0,1033.0,10885.0,1180.0,6114.0,6229.0,0.0,0.0,1.0,1.0
21,387,205365.0,80451.0,124914.0,63746.0,49031.0,14715.0,141619.0,75883.0,65736.0,16684.0,188681.0,104844.0,16523.0,680.0,1098.0,0.0,194207.0,5132.0,2115.0,3911.0,1614.0,21086.0,46569.0,52778.0,83782.0,18738.0,75615.0,3976.0,79806.0,59686.0,4658.0,235.0,199.0,0.0,83559.0,174.0,33.0,16.0,1064.0,13190.0,27847.0,22478.0,26528.0,162386.0,303.0,15970.0,7.0,171.0,420.0,57.0,641.0,2232.0,1.0,1531.0,238.0,6.0,1199.0,3108.0,377.0,89.0,187.0,288.0,7.0,57.0,21.0,34.0,0.0,1342.0,419.0,6.0,3.0,119.0,32.0,0.0,974.0,3.0,115.0,196.0,419.0,1823.0,2.0,163.0,607.0,1114.0,375.0,77.0,166.0,2248.0,192.0,81.0,26052.0,12942.0,6741.0,2601.0,5031.0,3865.0,79.0,2939.0,204.0,9.0,4.0,7.0,928.0,248.0,0.0,510.0,38.0,406.0,1352.0,480.0,48324.0,2.0,123.0,877.0,148.0,12826.0,246.0,25.0,249.0,2.0,0.0,18.0,10.0,16337.0,2362.0,185.0,1754.0,50.0,11880.0,257.0,2593.0,58.0,1077.0,4106.0,0.0,0.0,1.0,1.0
21,388,321538.0,88131.0,233407.0,125783.0,86095.0,39688.0,195755.0,147312.0,48443.0,33437.0,288101.0,220695.0,31197.0,579.0,1875.0,4.0,302019.0,9534.0,3789.0,6196.0,11827.0,44522.0,110680.0,85442.0,161469.0,52342.0,145287.0,7332.0,154137.0,121136.0,18377.0,228.0,255.0,1.0,161074.0,307.0,58.0,30.0,7501.0,26066.0,64357.0,41817.0,52048.0,251051.0,9995.0,7231.0,67.0,1146.0,96.0,21.0,353.0,6282.0,53.0,5515.0,564.0,170.0,224.0,7428.0,94.0,42.0,22.0,849.0,33.0,54.0,167.0,440.0,3.0,7505.0,1609.0,705.0,210.0,8.0,20.0,31.0,6798.0,32.0,649.0,137.0,1054.0,6634.0,452.0,447.0,2042.0,1352.0,407.0,55.0,1439.0,804.0,2138.0,112.0,48452.0,20904.0,43927.0,8277.0,579.0,6851.0,61.0,9937.0,4.0,2.0,3.0,5.0,953.0,179.0,51.0,1407.0,125.0,1662.0,3180.0,1507.0,1903.0,1237.0,1262.0,254.0,1356.0,11934.0,627.0,65.0,691.0,274.0,9.0,7.0,88.0,31353.0,5189.0,384.0,1379.0,94.0,4603.0,918.0,8698.0,308.0,1169.0,24181.0,0.0,0.0,1.0,1.0
21,389,50691.0,16039.0,34652.0,18050.0,11828.0,6222.0,32641.0,22824.0,9817.0,8128.0,42563.0,30555.0,3367.0,124.0,128.0,1.0,47627.0,1860.0,730.0,474.0,10944.0,3757.0,10692.0,8653.0,24690.0,10228.0,22087.0,2337.0,22353.0,16895.0,2155.0,38.0,25.0,1.0,24613.0,63.0,11.0,3.0,5888.0,2263.0,6574.0,4363.0,7844.0,32937.0,9366.0,291.0,11.0,242.0,30.0,10.0,74.0,1400.0,6.0,2290.0,46.0,30.0,132.0,1344.0,22.0,17.0,13.0,26.0,3.0,4.0,4.0,20.0,2.0,271.0,226.0,220.0,0.0,20.0,1.0,5.0,582.0,7.0,102.0,19.0,336.0,620.0,4.0,65.0,152.0,187.0,19.0,19.0,6.0,5.0,85.0,43.0,6405.0,1246.0,3668.0,239.0,130.0,833.0,13.0,477.0,0.0,0.0,5.0,0.0,521.0,17.0,6.0,205.0,1.0,48.0,141.0,298.0,144.0,26.0,21.0,25.0,50.0,918.0,56.0,7.0,47.0,20.0,3.0,0.0,4.0,5890.0,1200.0,76.0,2140.0,7.0,59.0,32.0,2491.0,39.0,532.0,4274.0,0.0,0.0,1.0,1.0
21,390,87309.0,41722.0,45587.0,18880.0,12007.0,6873.0,68429.0,33580.0,34849.0,9438.0,77871.0,45093.0,26619.0,495.0,323.0,2.0,86338.0,903.0,68.0,0.0,32525.0,12107.0,14508.0,13067.0,49098.0,29965.0,33140.0,2803.0,46295.0,25860.0,17551.0,165.0,43.0,1.0,49066.0,31.0,1.0,0.0,19589.0,7418.0,9226.0,7343.0,10522.0,32088.0,43130.0,482.0,6.0,1081.0,155.0,5.0,79.0,2810.0,3.0,391.0,42.0,2.0,11.0,982.0,23.0,29.0,11.0,52.0,17.0,2.0,9.0,7.0,2.0,905.0,98.0,17.0,2.0,2.0,0.0,0.0,456.0,27.0,27.0,27.0,42.0,657.0,28.0,29.0,108.0,311.0,49.0,6.0,11.0,132.0,37.0,30.0,7657.0,2857.0,98.0,561.0,305.0,2276.0,10.0,605.0,0.0,3.0,16.0,0.0,104.0,12.0,134.0,372.0,19.0,105.0,396.0,65.0,255.0,18.0,20.0,151.0,37.0,4329.0,13.0,5.0,16.0,0.0,0.0,4.0,0.0,8925.0,807.0,107.0,125.0,0.0,1071.0,65.0,1826.0,11.0,33.0,1564.0,0.0,0.0,1.0,1.0
21,391,53261.0,23211.0,30050.0,9318.0,6517.0,2801.0,43943.0,23533.0,20410.0,4818.0,48443.0,31663.0,13760.0,124.0,344.0,0.0,52456.0,453.0,234.0,118.0,7191.0,9537.0,24428.0,4391.0,31776.0,19056.0,23341.0,1242.0,30534.0,19093.0,10000.0,60.0,53.0,0.0,31756.0,15.0,4.0,1.0,4853.0,6149.0,15564.0,2587.0,5084.0,24954.0,21800.0,1369.0,4.0,50.0,97.0,0.0,3.0,1030.0,0.0,188.0,92.0,27.0,8.0,429.0,14.0,43.0,3.0,21.0,18.0,0.0,1.0,0.0,6.0,419.0,18.0,19.0,127.0,4.0,8.0,0.0,399.0,31.0,5.0,0.0,9.0,406.0,4.0,40.0,153.0,73.0,87.0,31.0,5.0,50.0,16.0,3.0,5784.0,1050.0,114.0,6419.0,54.0,1347.0,7.0,617.0,1.0,2.0,3.0,6.0,7.0,0.0,13.0,189.0,0.0,50.0,398.0,50.0,464.0,3.0,3.0,13.0,80.0,2074.0,17.0,0.0,38.0,3.0,0.0,0.0,0.0,4365.0,195.0,19.0,10.0,19.0,264.0,18.0,311.0,7.0,45.0,2092.0,0.0,0.0,1.0,1.0
21,392,76938.0,22701.0,54237.0,14786.0,11709.0,3077.0,62152.0,42528.0,19624.0,4763.0,72175.0,62280.0,5076.0,45.0,295.0,0.0,75119.0,1019.0,384.0,416.0,4396.0,14889.0,38643.0,9473.0,36453.0,17927.0,34922.0,1363.0,35090.0,30456.0,2595.0,20.0,59.0,0.0,36416.0,31.0,5.0,1.0,1993.0,7462.0,19109.0,4507.0,6693.0,47148.0,20992.0,2088.0,1.0,16.0,29.0,4.0,22.0,1197.0,2.0,57.0,30.0,9.0,33.0,877.0,5.0,1.0,548.0,17.0,0.0,0.0,0.0,1.0,0.0,1242.0,154.0,5.0,0.0,0.0,3.0,0.0,4.0,3.0,72.0,23.0,38.0,436.0,0.0,487.0,149.0,148.0,116.0,0.0,2.0,4.0,38.0,0.0,12873.0,4105.0,43.0,15748.0,97.0,622.0,0.0,154.0,0.0,1.0,1.0,0.0,30.0,0.0,6.0,146.0,12.0,43.0,335.0,92.0,103.0,0.0,1.0,116.0,245.0,2355.0,37.0,0.0,97.0,0.0,0.0,0.0,0.0,5416.0,513.0,44.0,209.0,1.0,1733.0,293.0,563.0,35.0,156.0,1860.0,0.0,0.0,1.0,1.0
