pc11_district_id,pc11_state_id,vcf_min,vcf_max,vcf_mean,vcf_num_cells,year
537,28,0.0,38.0,4.381365856844915,214327,2013
537,28,0.0,47.0,5.785752611663487,214327,2014
537,28,0.0,38.0,5.2213206922133,214327,2015
537,28,0.0,29.0,4.730001353072641,214327,2016
537,28,0.0,35.0,4.71954536759251,214327,2017
537,28,0.0,36.0,4.335958605308711,214327,2018
537,28,0.0,41.0,4.854036122373756,214327,2019
537,28,0.0,48.0,7.460683908233681,214327,2020
538,28,0.0,56.0,3.22599234616035,514513,2001
538,28,0.0,45.0,3.400162872463864,514513,2002
538,28,0.0,36.0,2.883507316627568,514513,2003
538,28,0.0,34.0,3.0543931834569777,514513,2004
538,28,0.0,45.0,4.485462952345228,514513,2005
538,28,0.0,59.0,4.70059259921518,514513,2006
538,28,0.0,63.0,3.5718417221722287,514513,2007
538,28,0.0,50.0,4.269324584607191,514513,2008
538,28,0.0,45.0,3.449947814729657,514513,2009
538,28,0.0,41.0,3.997354780151328,514513,2010
538,28,0.0,40.0,2.8641977948079056,514513,2011
538,28,0.0,38.0,3.598898375745608,514513,2012
538,28,0.0,43.0,5.114236180621287,514513,2013
538,28,0.0,53.0,4.905057792514475,514513,2014
538,28,0.0,51.0,4.153047639223887,514513,2015
538,28,0.0,42.0,3.0697202986124745,514513,2016
538,28,0.0,45.0,3.160188372305462,514513,2017
538,28,0.0,45.0,3.4819683856384582,514513,2018
538,28,0.0,47.0,2.9032755246223125,514513,2019
538,28,0.0,60.0,5.577746334883667,514513,2020
539,28,0.0,41.0,2.727028019702847,397506,2001
539,28,0.0,35.0,2.635122488717152,397506,2002
539,28,0.0,35.0,3.103165738378792,397506,2003
539,28,0.0,31.0,3.3187624840882903,397506,2004
539,28,0.0,42.0,3.726945002088019,397506,2005
539,28,0.0,52.0,4.172568464375381,397506,2006
539,28,0.0,41.0,3.820196424708055,397506,2007
539,28,0.0,43.0,6.339625062263211,397506,2008
539,28,0.0,35.0,3.1243251674188564,397506,2009
539,28,0.0,55.0,4.205388094770896,397506,2010
539,28,0.0,39.0,3.5931935618581856,397506,2011
539,28,0.0,40.0,4.703463595518056,397506,2012
539,28,0.0,43.0,4.658166166045293,397506,2013
539,28,0.0,38.0,3.960214437014787,397506,2014
539,28,0.0,43.0,3.582066685785875,397506,2015
539,28,0.0,31.0,3.453235925998601,397506,2016
539,28,0.0,36.0,4.170432647557521,397506,2017
539,28,0.0,36.0,5.030052376567901,397506,2018
539,28,0.0,47.0,5.399103409759853,397506,2019
539,28,0.0,63.0,6.700286284986893,397506,2020
540,28,0.0,65.0,9.65277233222244,367272,2001
540,28,0.0,47.0,7.283065412010717,367272,2002
540,28,0.0,56.0,10.148192620183409,367272,2003
540,28,0.0,54.0,6.501271537171361,367272,2004
540,28,0.0,49.0,8.826608072491233,367272,2005
540,28,0.0,65.0,10.78452209806356,367272,2006
540,28,0.0,69.0,7.586970964298939,367272,2007
540,28,0.0,57.0,9.444760286654033,367272,2008
540,28,0.0,54.0,8.303908275065892,367272,2009
540,28,0.0,45.0,7.605434119671524,367272,2010
540,28,0.0,49.0,5.170091920974101,367272,2011
540,28,0.0,65.0,9.046769152018122,367272,2012
540,28,0.0,50.0,11.022811431309766,367272,2013
540,28,0.0,62.0,9.223926681042933,367272,2014
540,28,0.0,57.0,11.068619442810778,367272,2015
540,28,0.0,45.0,6.628866344289791,367272,2016
540,28,0.0,44.0,7.351306388725522,367272,2017
540,28,0.0,48.0,8.144538652551788,367272,2018
540,28,0.0,73.0,11.949440741466814,367272,2019
540,28,0.0,58.0,12.330648674551831,367272,2020
541,28,0.0,69.0,15.455315548938746,452719,2001
541,28,0.0,71.0,12.330876327258188,452719,2002
541,28,0.0,71.0,15.5906069769548,452719,2003
541,28,0.0,73.0,12.274644978452418,452719,2004
541,28,0.0,73.0,14.876201352273704,452719,2005
541,28,0.0,73.0,17.007390898106774,452719,2006
541,28,0.0,74.0,13.204000715675727,452719,2007
541,28,0.0,72.0,12.40087780720491,452719,2008
541,28,0.0,68.0,15.09404509198863,452719,2009
541,28,0.0,71.0,13.422454105085052,452719,2010
541,28,0.0,61.0,9.581987943956406,452719,2011
541,28,0.0,70.0,11.837563698453124,452719,2012
541,28,0.0,74.0,17.278309503245943,452719,2013
541,28,0.0,74.0,16.50116518193405,452719,2014
541,28,0.0,71.0,18.01114377792847,452719,2015
541,28,0.0,74.0,10.215466989457036,452719,2016
541,28,0.0,69.0,11.10337759183953,452719,2017
541,28,0.0,69.0,13.194732273220254,452719,2018
541,28,0.0,74.0,15.26886435073412,452719,2019
541,28,0.0,67.0,17.875207358206747,452719,2020
542,28,0.0,67.0,12.27995135050516,166086,2001
542,28,0.0,64.0,10.30090435075804,166086,2002
542,28,0.0,71.0,11.944607010825717,166086,2003
542,28,0.0,67.0,11.599827800055394,166086,2004
542,28,0.0,69.0,11.615337837024192,166086,2005
542,28,0.0,69.0,16.789392242573125,166086,2006
542,28,0.0,72.0,14.76200883879436,166086,2007
542,28,0.0,67.0,11.512613946991316,166086,2008
542,28,0.0,64.0,16.442553857640018,166086,2009
542,28,0.0,67.0,14.28863359946052,166086,2010
542,28,0.0,71.0,12.108768951025372,166086,2011
542,28,0.0,69.0,13.072329997712028,166086,2012
542,28,1.0,67.0,17.484670592343726,166086,2013
542,28,0.0,63.0,16.943101766554676,166086,2014
542,28,0.0,71.0,16.460592704984165,166086,2015
542,28,1.0,68.0,11.956191370735644,166086,2016
542,28,0.0,79.0,12.5507869417049,166086,2017
542,28,0.0,67.0,14.87883385715834,166086,2018
542,28,0.0,69.0,17.258962224389773,166086,2019
542,28,1.0,67.0,17.0104162903556,166086,2020
543,28,1.0,65.0,12.359260594318156,177548,2001
543,28,0.0,59.0,9.0411832293239,177548,2002
543,28,0.0,65.0,10.44155383332958,177548,2003
543,28,1.0,70.0,11.652471444341812,177548,2004
543,28,1.0,62.0,12.57782120891252,177548,2005
543,28,1.0,69.0,17.781022596706244,177548,2006
543,28,1.0,72.0,13.487158402234888,177548,2007
543,28,0.0,65.0,10.324267240408227,177548,2008
543,28,1.0,55.0,15.419706220289724,177548,2009
543,28,1.0,64.0,14.944144682001486,177548,2010
543,28,1.0,67.0,12.98720346047266,177548,2011
543,28,0.0,68.0,12.575844278730258,177548,2012
543,28,1.0,71.0,17.025655034131614,177548,2013
543,28,1.0,63.0,16.98695000788519,177548,2014
543,28,1.0,71.0,17.944854349246402,177548,2015
543,28,1.0,73.0,10.816939644490503,177548,2016
543,28,1.0,72.0,13.125825128979203,177548,2017
543,28,1.0,63.0,15.60773424651362,177548,2018
543,28,1.0,68.0,16.922854664654064,177548,2019
543,28,1.0,72.0,17.87090251650258,177548,2020
544,28,0.0,74.0,18.62362428206862,328374,2001
544,28,0.0,77.0,14.356103101950824,328374,2002
544,28,0.0,76.0,16.557754267999293,328374,2003
544,28,0.0,78.0,18.959722755151137,328374,2004
544,28,0.0,76.0,17.629498681381595,328374,2005
544,28,0.0,79.0,24.423063336317732,328374,2006
544,28,0.0,75.0,21.01919153160725,328374,2007
544,28,0.0,72.0,15.65798753859928,328374,2008
544,28,0.0,70.0,23.313809863143856,328374,2009
544,28,0.0,72.0,21.18568157040448,328374,2010
544,28,0.0,74.0,17.740969138847777,328374,2011
544,28,0.0,76.0,17.405513225773053,328374,2012
544,28,0.0,80.0,22.67545238051734,328374,2013
544,28,0.0,74.0,22.693849086712103,328374,2014
544,28,0.0,78.0,26.67288823110234,328374,2015
544,28,1.0,74.0,17.28678884442739,328374,2016
544,28,0.0,75.0,18.594230968347063,328374,2017
544,28,0.0,70.0,22.11447617655478,328374,2018
544,28,0.0,76.0,21.703396127586227,328374,2019
544,28,0.0,78.0,25.40181926705525,328374,2020
545,28,0.0,78.0,23.44506626695585,295547,2001
545,28,0.0,81.0,19.2716454574061,295547,2002
545,28,0.0,81.0,23.070100525466337,295547,2003
545,28,0.0,77.0,21.84289470033531,295547,2004
545,28,0.0,77.0,22.425817213505805,295547,2005
545,28,0.0,83.0,27.56480018406548,295547,2006
545,28,0.0,75.0,23.13627274172974,295547,2007
545,28,0.0,75.0,21.13879349139054,295547,2008
545,28,0.0,74.0,22.462102474394936,295547,2009
545,28,0.0,74.0,23.53980246796618,295547,2010
545,28,0.0,78.0,19.299282347646905,295547,2011
545,28,0.0,76.0,21.156049630008088,295547,2012
545,28,0.0,79.0,26.436367142958648,295547,2013
545,28,0.0,77.0,28.029545216158517,295547,2014
545,28,0.0,78.0,30.253570498093367,295547,2015
545,28,0.0,78.0,21.786731044470084,295547,2016
545,28,0.0,79.0,21.063072878425427,295547,2017
545,28,0.0,76.0,25.95944130713558,295547,2018
545,28,0.0,83.0,24.53550535109475,295547,2019
545,28,0.0,83.0,28.24090246221413,295547,2020
546,28,0.0,71.0,13.788447056662688,217780,2001
546,28,0.0,71.0,10.997800532647624,217780,2002
546,28,0.0,71.0,14.212898337772064,217780,2003
546,28,0.0,73.0,11.660519790614382,217780,2004
546,28,0.0,71.0,13.01355955551474,217780,2005
546,28,0.0,73.0,15.581821103866288,217780,2006
546,28,0.0,70.0,11.221172743135272,217780,2007
546,28,0.0,72.0,14.148379098172468,217780,2008
546,28,0.0,68.0,13.42968592157223,217780,2009
546,28,0.0,72.0,14.319450821930388,217780,2010
546,28,0.0,64.0,13.201905592800074,217780,2011
546,28,0.0,70.0,13.120695196987786,217780,2012
546,28,0.0,74.0,16.918417669207457,217780,2013
546,28,0.0,73.0,16.58267976857379,217780,2014
546,28,0.0,69.0,20.756203508127467,217780,2015
546,28,0.0,75.0,14.677642575075764,217780,2016
546,28,0.0,65.0,13.88675268619708,217780,2017
546,28,0.0,69.0,17.014014142712828,217780,2018
546,28,0.0,73.0,18.71942786298099,217780,2019
546,28,0.0,71.0,18.988442464872808,217780,2020
547,28,0.0,79.0,12.1750127006386,238177,2001
547,28,0.0,78.0,10.147730469356825,238177,2002
547,28,0.0,67.0,11.18346859688383,238177,2003
547,28,0.0,75.0,8.83444665102004,238177,2004
547,28,0.0,72.0,9.154288617288824,238177,2005
547,28,0.0,74.0,14.540606355777426,238177,2006
547,28,0.0,72.0,10.752973628855852,238177,2007
547,28,0.0,75.0,12.767227733996146,238177,2008
547,28,0.0,74.0,13.793880181545656,238177,2009
547,28,0.0,71.0,13.769255637614044,238177,2010
547,28,0.0,69.0,11.656562136562304,238177,2011
547,28,0.0,72.0,11.621810670215847,238177,2012
547,28,0.0,74.0,14.434130919442264,238177,2013
547,28,0.0,75.0,13.35916986106971,238177,2014
547,28,0.0,85.0,16.092691569714958,238177,2015
547,28,0.0,72.0,10.262300725930716,238177,2016
547,28,0.0,74.0,11.28136218022731,238177,2017
547,28,0.0,74.0,12.411601456059987,238177,2018
547,28,0.0,85.0,15.481599818622286,238177,2019
547,28,0.0,82.0,16.618808701092046,238177,2020
548,28,0.0,76.0,10.352544538068958,317818,2001
548,28,0.0,80.0,8.00882265950953,317818,2002
548,28,0.0,68.0,8.78692836780799,317818,2003
548,28,0.0,75.0,7.289735005569225,317818,2004
548,28,0.0,75.0,7.489575794951827,317818,2005
548,28,0.0,72.0,9.641090183690036,317818,2006
548,28,0.0,70.0,9.4208383414407,317818,2007
548,28,0.0,73.0,10.221878559427092,317818,2008
548,28,0.0,70.0,9.480636716611397,317818,2009
548,28,0.0,68.0,10.624215746118848,317818,2010
548,28,0.0,69.0,8.61594686266983,317818,2011
548,28,0.0,73.0,8.731742695504975,317818,2012
548,28,0.0,70.0,10.829219867974754,317818,2013
548,28,0.0,72.0,9.147735496416187,317818,2014
548,28,0.0,79.0,9.911062306099716,317818,2015
548,28,0.0,70.0,8.926678161715195,317818,2016
548,28,0.0,72.0,8.47600828146927,317818,2017
548,28,0.0,73.0,9.413560591281804,317818,2018
548,28,0.0,79.0,10.907824604018652,317818,2019
548,28,0.0,81.0,13.253900030835258,317818,2020
549,28,0.0,64.0,6.298360357629944,494925,2001
549,28,0.0,50.0,5.795306359549427,494925,2002
549,28,0.0,54.0,6.08564327928474,494925,2003
549,28,0.0,60.0,5.667295044703743,494925,2004
549,28,0.0,63.0,7.802638783654089,494925,2005
549,28,0.0,75.0,8.220665757437995,494925,2006
549,28,0.0,71.0,8.190618780623327,494925,2007
549,28,0.0,67.0,9.782688286103957,494925,2008
549,28,0.0,51.0,7.705270495529626,494925,2009
549,28,0.0,64.0,10.226319139263524,494925,2010
549,28,0.0,57.0,6.3187109157953225,494925,2011
549,28,0.0,67.0,8.104539071576502,494925,2012
549,28,0.0,63.0,9.459984846188815,494925,2013
549,28,0.0,62.0,7.744666363590443,494925,2014
549,28,0.0,57.0,8.06258321967975,494925,2015
549,28,0.0,61.0,6.330557155124514,494925,2016
549,28,0.0,55.0,5.554552710006567,494925,2017
549,28,0.0,50.0,6.882873162600394,494925,2018
549,28,0.0,64.0,7.353411122897409,494925,2019
549,28,0.0,75.0,11.731050159115018,494925,2020
550,28,0.0,66.0,4.440116321831277,353502,2001
550,28,0.0,75.0,3.7883746060842656,353502,2002
550,28,0.0,65.0,5.018593954206765,353502,2003
550,28,0.0,64.0,4.552081742111785,353502,2004
550,28,0.0,60.0,5.393352795740901,353502,2005
550,28,0.0,70.0,6.008775056435324,353502,2006
550,28,0.0,66.0,6.65530322317837,353502,2007
550,28,0.0,65.0,7.419256468138794,353502,2008
550,28,0.0,67.0,5.291695662259337,353502,2009
550,28,0.0,69.0,9.898091099908912,353502,2010
550,28,0.0,67.0,5.201817811497531,353502,2011
550,28,0.0,71.0,7.373013448297322,353502,2012
550,28,0.0,72.0,6.837610536856935,353502,2013
550,28,0.0,66.0,5.504214969080797,353502,2014
550,28,0.0,68.0,6.277209181277617,353502,2015
550,28,0.0,70.0,5.528353446373712,353502,2016
550,28,0.0,56.0,6.681670825058982,353502,2017
550,28,0.0,64.0,5.561829918925494,353502,2018
550,28,0.0,69.0,7.863655651170291,353502,2019
550,28,0.0,70.0,13.789568375850774,353502,2020
551,28,0.0,65.0,7.337613720860304,429011,2001
551,28,0.0,67.0,5.5423823631561895,429011,2002
551,28,0.0,59.0,5.926540345119356,429011,2003
551,28,0.0,61.0,6.266354475759363,429011,2004
551,28,0.0,66.0,8.833353923325975,429011,2005
551,28,0.0,68.0,8.91021209246383,429011,2006
551,28,0.0,66.0,9.317607240839978,429011,2007
551,28,0.0,66.0,10.05391470148784,429011,2008
551,28,0.0,59.0,8.025666008563883,429011,2009
551,28,0.0,72.0,8.266899916319161,429011,2010
551,28,0.0,68.0,7.233567437664768,429011,2011
551,28,0.0,67.0,9.063907452256467,429011,2012
551,28,0.0,67.0,9.350489847579668,429011,2013
551,28,0.0,61.0,6.766082920950745,429011,2014
551,28,0.0,58.0,9.236516080007272,429011,2015
551,28,0.0,59.0,6.700212815056024,429011,2016
551,28,0.0,59.0,6.65702977312936,429011,2017
551,28,0.0,56.0,7.169168156527455,429011,2018
551,28,0.0,75.0,6.839423697760664,429011,2019
551,28,0.0,73.0,12.870492831186146,429011,2020
552,28,0.0,65.0,4.874113302491681,492840,2001
552,28,0.0,52.0,6.23599951302654,492840,2002
552,28,0.0,49.0,4.788649460271082,492840,2003
552,28,0.0,62.0,5.475271893515137,492840,2004
552,28,0.0,58.0,7.746481616751887,492840,2005
552,28,0.0,66.0,7.316723480236994,492840,2006
552,28,0.0,71.0,6.571479587695804,492840,2007
552,28,0.0,62.0,7.40448218488759,492840,2008
552,28,0.0,53.0,6.359907880853827,492840,2009
552,28,0.0,61.0,5.403220112003896,492840,2010
552,28,0.0,50.0,5.3396071747423095,492840,2011
552,28,0.0,69.0,6.789887184481779,492840,2012
552,28,0.0,47.0,7.942545247950654,492840,2013
552,28,0.0,62.0,7.665485756026297,492840,2014
552,28,0.0,57.0,7.000253632010389,492840,2015
552,28,0.0,42.0,5.431937342748154,492840,2016
552,28,0.0,68.0,5.339595000405812,492840,2017
552,28,0.0,55.0,6.274864053242432,492840,2018
552,28,0.0,65.0,4.331113545978411,492840,2019
552,28,0.0,60.0,9.220024754484214,492840,2020
553,28,0.0,39.0,1.5836625156222104,537696,2001
553,28,0.0,41.0,2.0503965065762064,537696,2002
553,28,0.0,37.0,1.2620476998155092,537696,2003
553,28,0.0,38.0,2.260424105814438,537696,2004
553,28,0.0,41.0,3.184459248348509,537696,2005
553,28,0.0,30.0,2.384254299827412,537696,2006
553,28,0.0,39.0,2.8818086799976195,537696,2007
553,28,0.0,47.0,3.241201347973576,537696,2008
553,28,0.0,43.0,2.4878462923287508,537696,2009
553,28,0.0,34.0,2.1567707403439864,537696,2010
553,28,0.0,36.0,2.058386151282509,537696,2011
553,28,0.0,32.0,2.779062890555258,537696,2012
553,28,0.0,34.0,2.0076493036957688,537696,2013
553,28,0.0,45.0,2.5325202344819377,537696,2014
553,28,0.0,47.0,2.3835308427066595,537696,2015
553,28,0.0,26.0,2.1387866006070344,537696,2016
553,28,0.0,30.0,2.0686410164851514,537696,2017
553,28,0.0,37.0,3.1513754984229005,537696,2018
553,28,0.0,35.0,1.2340262899482235,537696,2019
553,28,0.0,47.0,4.187803145271678,537696,2020
554,28,0.0,71.0,6.992843904693388,419782,2001
554,28,0.0,70.0,4.620857969136361,419782,2002
554,28,0.0,66.0,5.493591911992415,419782,2003
554,28,0.0,67.0,5.171512832851337,419782,2004
554,28,0.0,72.0,7.077566451157982,419782,2005
554,28,0.0,68.0,7.07064381035871,419782,2006
554,28,0.0,70.0,7.512096754982348,419782,2007
554,28,0.0,68.0,7.8344021420642145,419782,2008
554,28,0.0,65.0,6.524226860608602,419782,2009
554,28,0.0,73.0,8.096442915608577,419782,2010
554,28,0.0,63.0,6.109497310508788,419782,2011
554,28,0.0,72.0,8.117561019767404,419782,2012
554,28,0.0,70.0,8.121243883730127,419782,2013
554,28,0.0,60.0,6.359474679714709,419782,2014
554,28,0.0,73.0,8.23355455927124,419782,2015
554,28,0.0,69.0,6.852482955438775,419782,2016
554,28,0.0,70.0,8.09432991409827,419782,2017
554,28,0.0,72.0,6.708627335140621,419782,2018
554,28,0.0,76.0,8.311423548413224,419782,2019
554,28,0.0,74.0,14.38517849741056,419782,2020
555,29,0.0,83.0,7.833576340471557,377218,2001
555,29,0.0,82.0,10.219594505034223,377218,2002
555,29,0.0,74.0,6.724660541119459,377218,2003
555,29,0.0,77.0,9.199621969259155,377218,2004
555,29,0.0,77.0,8.143471414407584,377218,2005
555,29,0.0,80.0,10.071242623628777,377218,2006
555,29,0.0,74.0,8.7527742578562,377218,2007
555,29,0.0,71.0,9.058928789188217,377218,2008
555,29,0.0,77.0,12.669334443213208,377218,2009
555,29,0.0,73.0,10.215649836434103,377218,2010
555,29,0.0,65.0,8.463143328261111,377218,2011
555,29,0.0,76.0,8.146822261928115,377218,2012
555,29,0.0,78.0,9.37495559596838,377218,2013
555,29,0.0,75.0,11.937306809325111,377218,2014
555,29,0.0,85.0,11.473529895179976,377218,2015
555,29,0.0,80.0,8.950898419481573,377218,2016
555,29,0.0,76.0,10.820056306963082,377218,2017
555,29,0.0,79.0,11.161084571786075,377218,2018
555,29,0.0,80.0,8.648964259393772,377218,2019
555,29,1.0,84.0,15.059008318797089,377218,2020
556,29,0.0,40.0,5.724152022885166,183525,2001
556,29,0.0,41.0,6.99892657676066,183525,2002
556,29,0.0,42.0,4.413404168369432,183525,2003
556,29,0.0,35.0,7.031249148617355,183525,2004
556,29,0.0,37.0,6.105331698678654,183525,2005
556,29,0.0,39.0,7.547533033646642,183525,2006
556,29,0.0,40.0,7.398065658629615,183525,2007
556,29,0.0,37.0,6.762560958997412,183525,2008
556,29,0.0,44.0,8.948791717749625,183525,2009
556,29,0.0,47.0,7.317242882441084,183525,2010
556,29,0.0,40.0,5.912802070562593,183525,2011
556,29,0.0,35.0,6.1282985969214,183525,2012
556,29,0.0,35.0,7.292946465059257,183525,2013
556,29,0.0,71.0,7.52057757798665,183525,2014
556,29,0.0,37.0,6.995117831358126,183525,2015
556,29,0.0,36.0,7.49067429505517,183525,2016
556,29,0.0,74.0,7.471249148617354,183525,2017
556,29,0.0,37.0,7.122283067701948,183525,2018
556,29,0.0,47.0,6.079291649639014,183525,2019
556,29,0.0,54.0,10.401351314534804,183525,2020
557,29,0.0,32.0,5.424903709710115,295980,2001
557,29,0.0,44.0,7.768548550577742,295980,2002
557,29,0.0,30.0,4.192867761335226,295980,2003
557,29,0.0,27.0,6.377670788566795,295980,2004
557,29,0.0,41.0,5.300641935265896,295980,2005
557,29,0.0,35.0,5.530512196770052,295980,2006
557,29,0.0,36.0,6.809520913575241,295980,2007
557,29,0.0,28.0,7.862477194405027,295980,2008
557,29,0.0,36.0,7.903726603148861,295980,2009
557,29,0.0,52.0,6.624298939117508,295980,2010
557,29,0.0,41.0,7.138228934387459,295980,2011
557,29,0.0,36.0,6.973785390904791,295980,2012
557,29,0.0,45.0,5.579404013784715,295980,2013
557,29,0.0,56.0,7.307405905804446,295980,2014
557,29,0.0,35.0,5.630836543009663,295980,2015
557,29,0.0,27.0,6.625011825123319,295980,2016
557,29,0.0,48.0,8.387438340428407,295980,2017
557,29,0.0,32.0,6.827160618960741,295980,2018
557,29,0.0,46.0,4.452503547536995,295980,2019
557,29,0.0,83.0,7.623545509831746,295980,2020
558,29,0.0,35.0,7.106580838938235,155816,2001
558,29,1.0,41.0,12.284739692971195,155816,2002
558,29,2.0,29.0,7.7328130615597885,155816,2003
558,29,1.0,27.0,9.087044976125688,155816,2004
558,29,0.0,35.0,8.149991015043385,155816,2005
558,29,1.0,36.0,9.40264799507111,155816,2006
558,29,0.0,34.0,8.096273810135031,155816,2007
558,29,0.0,33.0,9.989885505981414,155816,2008
558,29,1.0,36.0,8.708277712173333,155816,2009
558,29,1.0,33.0,11.13206602659547,155816,2010
558,29,0.0,40.0,6.828246136468655,155816,2011
558,29,1.0,31.0,7.60255044411357,155816,2012
558,29,1.0,49.0,7.234873183755198,155816,2013
558,29,1.0,34.0,9.916054833906658,155816,2014
558,29,0.0,24.0,8.771936129794117,155816,2015
558,29,1.0,31.0,7.934454741489962,155816,2016
558,29,1.0,62.0,9.941604199825434,155816,2017
558,29,2.0,21.0,6.718161164450377,155816,2018
558,29,1.0,35.0,9.411042511680444,155816,2019
558,29,1.0,38.0,10.99179160034913,155816,2020
559,29,0.0,60.0,3.5238283086013564,238288,2001
559,29,0.0,29.0,4.764306217686161,238288,2002
559,29,0.0,26.0,3.728152487745921,238288,2003
559,29,0.0,32.0,4.281629792519976,238288,2004
559,29,0.0,41.0,4.917289162693883,238288,2005
559,29,0.0,42.0,5.208487208755791,238288,2006
559,29,0.0,29.0,4.647174847243671,238288,2007
559,29,0.0,29.0,4.689233196803867,238288,2008
559,29,0.0,36.0,5.825349996642718,238288,2009
559,29,0.0,35.0,4.863476129725374,238288,2010
559,29,0.0,31.0,4.138252870476062,238288,2011
559,29,0.0,30.0,5.195364432955079,238288,2012
559,29,0.0,37.0,5.6762656952930906,238288,2013
559,29,0.0,33.0,5.543447424964748,238288,2014
559,29,0.0,33.0,4.56468223326395,238288,2015
559,29,0.0,25.0,4.063800946753508,238288,2016
559,29,0.0,27.0,4.174566071308669,238288,2017
559,29,0.0,32.0,4.738954542402471,238288,2018
559,29,0.0,37.0,3.3275993755455584,238288,2019
559,29,0.0,35.0,5.890011246894514,238288,2020
560,29,0.0,63.0,2.601248642779588,154728,2001
560,29,0.0,37.0,3.472648777209038,154728,2002
560,29,0.0,38.0,1.6957434982679285,154728,2003
560,29,0.0,37.0,3.121096375575203,154728,2004
560,29,0.0,27.0,2.6404399979318547,154728,2005
560,29,0.0,42.0,3.917093221653482,154728,2006
560,29,0.0,36.0,3.311275270151492,154728,2007
560,29,0.0,32.0,3.168263016390052,154728,2008
560,29,0.0,37.0,4.542926942764076,154728,2009
560,29,0.0,33.0,2.9830929114316738,154728,2010
560,29,0.0,28.0,2.8481334987849647,154728,2011
560,29,0.0,34.0,4.212779845923168,154728,2012
560,29,0.0,33.0,3.2830063078434413,154728,2013
560,29,0.0,35.0,4.569101907864123,154728,2014
560,29,0.0,42.0,3.714479602916085,154728,2015
560,29,0.0,33.0,2.9297412233079987,154728,2016
560,29,0.0,32.0,2.9634843079468487,154728,2017
560,29,0.0,39.0,3.654891163848818,154728,2018
560,29,0.0,33.0,1.9110309704772248,154728,2019
560,29,0.0,45.0,4.756204436171863,154728,2020
561,29,0.0,33.0,3.816410365239008,131941,2001
561,29,0.0,34.0,5.479009557302128,131941,2002
561,29,0.0,23.0,2.294154205288728,131941,2003
561,29,0.0,25.0,5.985705732107533,131941,2004
561,29,0.0,35.0,4.122736677757483,131941,2005
561,29,0.0,29.0,6.018000469907004,131941,2006
561,29,0.0,29.0,5.376728992504225,131941,2007
561,29,0.0,20.0,4.236863446540499,131941,2008
561,29,0.0,30.0,7.3881810809376915,131941,2009
561,29,0.0,24.0,4.339924663296474,131941,2010
561,29,0.0,32.0,4.081748660386082,131941,2011
561,29,0.0,19.0,5.720617548752852,131941,2012
561,29,0.0,26.0,3.098506150476349,131941,2013
561,29,1.0,32.0,6.404635405219,131941,2014
561,29,0.0,26.0,5.25959330306728,131941,2015
561,29,0.0,24.0,4.524385899758225,131941,2016
561,29,0.0,22.0,3.946862612834524,131941,2017
561,29,1.0,31.0,5.37764606907633,131941,2018
561,29,0.0,29.0,2.380745939472946,131941,2019
561,29,0.0,39.0,6.61043951463154,131941,2020
562,29,0.0,31.0,4.640855445020112,120826,2001
562,29,0.0,37.0,7.899260093026335,120826,2002
562,29,0.0,29.0,3.6871203217850463,120826,2003
562,29,0.0,27.0,8.527684438779733,120826,2004
562,29,0.0,38.0,7.433764256037608,120826,2005
562,29,0.0,54.0,7.451864664890007,120826,2006
562,29,0.0,45.0,6.981146441990962,120826,2007
562,29,0.0,32.0,5.432630394120471,120826,2008
562,29,0.0,54.0,10.143826659824873,120826,2009
562,29,0.0,40.0,5.654254878916789,120826,2010
562,29,0.0,40.0,5.40009600582656,120826,2011
562,29,0.0,31.0,7.188436263718074,120826,2012
562,29,0.0,43.0,3.832411898101402,120826,2013
562,29,0.0,62.0,10.496416334232698,120826,2014
562,29,0.0,46.0,6.969253306407562,120826,2015
562,29,1.0,33.0,4.533386853822853,120826,2016
562,29,0.0,35.0,4.365533908264777,120826,2017
562,29,1.0,47.0,8.48047605647791,120826,2018
562,29,0.0,63.0,5.591851091652459,120826,2019
562,29,0.0,52.0,11.126214556469634,120826,2020
563,29,0.0,83.0,30.33460775486086,284312,2001
563,29,0.0,84.0,37.1026583471679,284312,2002
563,29,0.0,80.0,30.40176988660345,284312,2003
563,29,0.0,78.0,34.810845127887674,284312,2004
563,29,0.0,78.0,31.04497523847041,284312,2005
563,29,0.0,82.0,36.83600059090013,284312,2006
563,29,0.0,75.0,30.4560904921354,284312,2007
563,29,0.0,78.0,31.98101029854526,284312,2008
563,29,1.0,77.0,33.94909817383719,284312,2009
563,29,0.0,75.0,38.704838346605136,284312,2010
563,29,0.0,82.0,31.91433003179605,284312,2011
563,29,0.0,78.0,34.16821660710769,284312,2012
563,29,0.0,80.0,28.25316553645291,284312,2013
563,29,0.0,76.0,37.272176341484005,284312,2014
563,29,1.0,86.0,40.794437097273416,284312,2015
563,29,0.0,82.0,32.35884521230198,284312,2016
563,29,0.0,80.0,35.727352345310784,284312,2017
563,29,1.0,77.0,34.5163869270379,284312,2018
563,29,0.0,86.0,35.15077801851487,284312,2019
563,29,1.0,85.0,41.88273446073328,284312,2020
564,29,0.0,34.0,2.822489266586996,135558,2001
564,29,0.0,46.0,4.259084672243615,135558,2002
564,29,0.0,38.0,2.675784535032975,135558,2003
564,29,0.0,46.0,4.401459154015256,135558,2004
564,29,0.0,43.0,4.392747016037416,135558,2005
564,29,0.0,52.0,5.76923530887148,135558,2006
564,29,0.0,45.0,4.078305964974402,135558,2007
