,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
1109,SIA/JH/MIN/42490/2019,,Jharkhand,Simdega,Kolebira,Date of Submission for TOR: ,Date of Submission for EC: 11 Sep 2021 ,Non-Coal Mining,SNEHA BRICKS,Delisted
1110,SIA/JH/MIN/432725/2023,EC/SEIAA/2023-24/2848/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Jun 2023 ,Non-Coal Mining,LALJI SAHU,Under examination of SEIAA after SEAC
1111,SIA/JH/MIN/260864/2022,EC/SEIAA/2022-23/2562/2022,Jharkhand,Ranchi,Burmu,Date of Submission for EC: 14 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
1112,SIA/JH/MIS/282138/2022,EC/SEIAA/2022-23/2613/2022,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 25 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,INFRA-2, SAMRIDHI INFRASTRUCTURE,EC Granted
1113,SIA/JH/MIN/413885/2023,EC/SEIAA/2022-23/2545/2023,Jharkhand,,,Date of Submission for TOR: 08 Feb 2023,Date of Submission for EC: 21 Feb 2023 ,Non-Coal Mining, OTAN DAS & CO (MINING) PRIVATE LIMITED,Agenda Uploaded by SEAC
1114,SIA/JH/MIN/432944/2023,EC/SEIAA2023-24/2864/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining,BINOD SINGH,Deferred by SEAC
1115,SIA/JH/MIN/63162/2017,EC/SEIAA/2016-17/2008/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2017 ,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,Rejection Letter Granted
1116,SIA/JH/MIN/228615/2021,EC/SEIAA/2021-22/2435/2021,Jharkhand,Sahibganj,Rajmahal,Date of Submission for EC: 13 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,"CHANDAN KUMAR GUPTA, AREA - 2.79 HA., MOUZA - KATEKEWA, DISTRICT - SAHEBGANJ, JHARKHAND",EC Granted
1117,SIA/JH/IND1/429861/2023,EC/SEIAA/2023-24/2592/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Industrial Projects - 1, RAMKRIPAL STEELS PRIVATE LIMITED,EC Granted
1118,SIA/JH/MIN/429561/2023,EC/SEIAA/2023-24/2829/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 14 Jun 2023,Non-Coal Mining,PANKAJ SINGH,EC Granted
1119,SIA/JH/MIN/61453/2016,EC/SEIAA/2016-17/1994/2017,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 02 Feb 2017 ,Date of Ec Granted : 28 Aug 2017,Non-Coal Mining,LUTFAL HAQUE,EC Granted
1120,SIA/JH/MIN/36024/2019,EC/SEIAA/2018-19/2147/2019,Jharkhand,Kodarma,Chandwara,Date of Submission for EC: 21 Aug 2019 ,Date of Ec Granted : 23 Sep 2019,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,EC Granted
1121,SIA/JH/MIN/221650/2021,EC/SEIAA/2021-22/2383/2021,Jharkhand,Palamu,Pandu,Date of Submission for EC: 27 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,M/S SURAJ KUMAR SINGH C/O LATE BHUPENDRA PRASAD SINGH,EC Granted
1122,SIA/JH/MIN/214018/2021,,Jharkhand,Chatra,Gidhaur,Date of Submission for TOR: ,Date of Submission for EC: 08 Sep 2021 ,Non-Coal Mining,ICHAK STONE MINE OF M/S RAJSHREE CONSTRUCTION,WithdrawEC
1123,SIA/JH/MIS/235714/2021,,Jharkhand,Ranchi,Namkum,Date of Submission for TOR: ,Date of Submission for EC: 25 Oct 2021 ,INFRA-2,M/S NEWQONETIC TRADECOM LLP,WithdrawEC
1124,SIA/JH/MIN/31938/2015,,Jharkhand,Sahibganj,Borio,Date of Submission for TOR: ,Date of Submission for EC: 17 Oct 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,Delisted
1125,SIA/JH/MIN/52881/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 14 Apr 2016 ,Non-Coal Mining,TRACKS TOWER INFRATECH PRIVATE LIMITED,TransferToDEIAA
1126,SIA/JH/MIN/52883/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 14 Apr 2016 ,Non-Coal Mining,RAUS IGS JV,TransferToDEIAA
1127,SIA/JH/MIN/37975/2019,EC/SEIAA/2018-19/2136/2018,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 03 Jul 2019 ,Date of Ec Granted : 02 Aug 2019,Non-Coal Mining,MS LAKHINARAYAN STONE WORKS,EC Granted
1128,SIA/JH/MIN/190783/2020,EC/SEIAA/2017-18/2158/2017,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 30 Sep 2021 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,SOUMITRO,EC Granted
1129,SIA/JH/MIN/228615/2021,EC/SEIAA/2021-22/2435/2021,Jharkhand,Sahibganj,Rajmahal,Date of Submission for EC: 13 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,"CHANDAN KUMAR GUPTA, AREA - 2.79 HA., MOUZA - KATEKEWA, DISTRICT - SAHEBGANJ, JHARKHAND",EC Granted
1130,SIA/JH/MIN/193337/2021,EC/SEIAA/2020-21/2304/2021,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,M/S SUKHI STONE WORKS - ANGUTHIA STONE MINE OF RAJOO SHEIKH,EC Granted
1131,SIA/JH/MIN/223043/2021,,Jharkhand,Pakaur,Pakuria,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
1132,SIA/JH/MIN/45037/2019,EC/SEIAA/2018-19/2267/2019,Jharkhand,Sahibganj,Rajmahal,Date of Submission for EC: 18 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,M/S. A.S.R.STONE WORKS,EC Granted
1133,SIA/JH/MIN/208387/2021,,Jharkhand,Sahibganj,Barharwa,Date of Submission for TOR: ,Date of Submission for EC: 24 Nov 2022 ,Non-Coal Mining,SAHARA BRICKS SAHIBGANJ,Delisted
1134,SIA/JH/MIN/208524/2021,,Jharkhand,Sahibganj,Barharwa,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2021 ,Non-Coal Mining,BAJAJ BRICK FIELD,Delisted
1135,SIA/JH/MIN/41813/2018,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,Non-Coal Mining,M/S BINDA BRICKS,Delisted
1136,SIA/JH/MIN/65871/2017,EC/SEIAA/2017-18/2057/2017,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 07 Nov 2017 ,Date of Ec Granted : 27 Mar 2019,Non-Coal Mining,MS TANGENT CONSTRUCTION INDIA PVT LTD,EC Granted
1137,SIA/JH/MIN/235796/2021,EC/SEIAA/2021-22/2537/2022,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 20 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,RAMBANI STONE MINE OF M/S S.P. STONE WORKS,EC Granted
1138,SIA/JH/MIS/217913/2021,EC/SEIAA/2021-22/2391/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 27 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,INFRA-2,CRYSTAL CONSULTANTS,EC Granted
1139,SIA/JH/MIN/275895/2022,EC/SEIAA/2022-23/2603/2022,Jharkhand,Khunti,Khunti,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 04 Nov 2022,Non-Coal Mining,JOSEPH SURIN,EC Granted
1140,SIA/JH/MIN/32365/2015,EC/SEIAA/2015-16/1563/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 02 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
1141,SIA/JH/MIN/45031/2019,EC/SEIAA/2018-19/2258/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
1142,SIA/JH/MIN/45122/2019,EC/SEIAA/2018-19/2249/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
1143,SIA/JH/MIN/34410/2015,EC/SEIAA/2015-16/1914/2015,Jharkhand,Kodarma,Markacho,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,TransferToDEIAA
1144,SIA/JH/MIN/165780/2020,EC/SEIAA/2020-21/2363/2020,Jharkhand,Dhanbad,Baliapur,Date of Submission for EC: 02 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,CHAULDHUA STONE DEPOSIT,EC Granted
1145,SIA/JH/IND/256997/2022,EC/SEIAA/2021-22/2534/2022,Jharkhand,Bokaro,Chas,Date of Submission for EC: 18 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Industrial Projects - 1,DALMIA CEMENT BHARAT LIMITED,EC Granted
1146,SIA/JH/MIN/417023/2023,EC/SEIAA/2022-23/2616/2023,Jharkhand,,,Date of Submission for EC: 21 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,SUMIT SADHWANI,EC Granted
1147,SIA/JH/MIN/32517/2015,EC/SEIAA/2015-16/1582/2015,Jharkhand,Hazaribag,Hazaribag,Date of Submission for EC: 05 Nov 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,MA TARNI NATURAL RESOURCES PVT LTD,EC Granted
1148,SIA/JH/MIN/50696/2016,,Jharkhand,Deoghar,Karon,Date of Submission for TOR: ,Date of Submission for EC: 22 Apr 2016 ,Non-Coal Mining,SUNIL KMAR KEJRIWAL,TransferToDEIAA
1149,SIA/JH/IND/10616/2014,,Jharkhand,Bokaro,Jaridih,Date of Submission for TOR: ,Date of Submission for EC: 09 Mar 2016 ,Industrial Projects - 1,MS SUNDARAM STEEL,Delisted
1150,SIA/JH/MIN/413866/2023,EC/SEIAA/2022-23/2726/2023,Jharkhand,,,Date of Submission for EC: 13 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,SANJAY RAY,EC Granted
1151,SIA/JH/MIN/44294/2019,EC/SEIAA/2018-19/2219/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 05 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,RAVI BRICKS,EC Granted
1152,SIA/JH/MIN/45364/2019,,Jharkhand,Sahibganj,Mandro,Date of Submission for TOR: ,Date of Submission for EC: 24 Oct 2019 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,Delisted
1153,SIA/JH/MIN/228102/2021,,,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Nov 2021 ,Non-Coal Mining,ABHENMINING & ENGINEERING,WithdrawEC
1154,SIA/JH/MIN/204768/2021,,Jharkhand,Ranchi,Bero,Date of Submission for TOR: ,Date of Submission for EC: 14 Mar 2022 ,Non-Coal Mining,M/S R.S.S. BRICKS,WithdrawEC
1155,SIA/JH/MIN/33454/2015,EC/SEIAA/2015-16/1749/2015,Jharkhand,Sahibganj,Barhait,Date of Submission for EC: 30 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
1156,SIA/JH/MIN/234471/2021,EC/SEIAA/2021-22/2450/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 19 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,M/S JAI MATA DI STONE WORKS,EC Granted
1157,SIA/JH/MIN/164206/2020,,Jharkhand,Dhanbad,Nirsa-Cum-Chirkunda,Date of Submission for TOR: ,Date of Submission for EC: 13 Jun 2021 ,Non-Coal Mining,NASIM ANSARI STONE MINES,WithdrawEC
1158,SIA/JH/MIN/62454/2017,EC/SEIAA/2017-18/2043/2017,Jharkhand,Dhanbad,Dhanbad-Cum-Kenduadih-Cum-Jagta,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2018 ,Non-Coal Mining,S G PRO LTD,Rejection Letter Granted
1159,SIA/JH/MIN/183418/2020,,Jharkhand,Bokaro,Gumia,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2021 ,Non-Coal Mining,OVERSEAS MIN-TECH CONSULTANTS,Delisted
1160,SIA/JH/MIN/44294/2019,EC/SEIAA/2018-19/2219/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 05 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,RAVI BRICKS,EC Granted
1161,SIA/JH/MIN/45364/2019,,Jharkhand,Sahibganj,Mandro,Date of Submission for TOR: ,Date of Submission for EC: 24 Oct 2019 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,Delisted
1162,SIA/JH/MIN/33941/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2019 ,Non-Coal Mining,MAYAPUR STONE MINE DOLERITE,WithdrawEC
1163,SIA/JH/MIN/256741/2022,EC/SEIAA/2021-22/2533/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,NARESH MANDHYAN,EC Granted
1164,SIA/JH/MIN/78335/2018,,Jharkhand,Chatra,Hunterganj,Date of Submission for TOR: ,Date of Submission for EC: 10 Sep 2018 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,WithdrawEC
1165,SIA/JH/MIN/222416/2021,EC/SEIAA/2021-22/2395/2021,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 04 Aug 2021 ,Non-Coal Mining,M/S SRI GANESH STONE WORKS,Rejection Letter Granted
1166,SIA/JH/MIN/220810/2021,EC/SEIAA/2021-22/2374/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 28 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,MUSNA STONE MINE OF M/S RAKSHA KALI STONE,EC Granted
1167,SIA/JH/MIN/32729/2019,EC/SEIAA/2018-19/2104/2018,Jharkhand,Giridih,Bagodar,Date of Submission for EC: 29 Apr 2019 ,Date of Ec Granted : 03 Oct 2019,Non-Coal Mining,DILIP BUILDCON LTD. ATKADIH STONE MINE,EC Granted
1168,SIA/JH/MIN/62713/2017,,Jharkhand,Jamtara,Jamtara,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2017 ,Non-Coal Mining,APEX MINITECH  CONSULTANTS,Delisted
1169,SIA/JH/INFRA2/405970/2022,EC/SEIAA/2022-23/2657/2022,Jharkhand,,,Date of Submission for EC: 25 Nov 2022 ,Date of Ec Granted : 19 Jan 2023,INFRA-2, SHREE TRIVENI REALTORS LLP,EC Granted
1170,SIA/JH/MIN/65723/2017,,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 27 Jun 2017 ,Non-Coal Mining,ASRAFUL SHEIKH,Delisted
1171,SIA/JH/MIN/44716/2019,,Jharkhand,Palamu,Hariharganj,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2019 ,Non-Coal Mining,M/S RAJA STONE WORKS,WithdrawEC
1172,SIA/JH/MIN/44819/2019,EC/SEIAA/2018-19/2259/2019,Jharkhand,Godda,Godda,Date of Submission for EC: 20 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,SIYARKATIYA STONE MINES MS BOM BASKI STONE WORKS,EC Granted
1173,SIA/JH/MIN/61484/2017,EC/SEIAA/2016-17/1995/2017,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 18 Jan 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,MS MANDHAN MINERALS CORPORATION,EC Granted
1174,SIA/JH/MIN/37978/2019,EC/SEIAA/2018-19/2153/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 01 Aug 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,MS SRI VISHNU STONE ENTERPRISES,EC Granted
1175,SIA/JH/MIN/44138/2018,EC/SEIAA/2018-19/2078/2019,Jharkhand,Gumla,Sisai,Date of Submission for EC: 21 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
1176,SIA/JH/MIN/45558/2019,EC/SEIAA/2018-19/2279/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 26 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
1177,SIA/JH/MIN/228060/2021,,Jharkhand,Chatra,Hunterganj,Date of Submission for TOR: ,Date of Submission for EC: 08 Sep 2021 ,Non-Coal Mining,RANO STONE MINE OF M/S JAI SHANKAR STONE MINES,WithdrawEC
1178,SIA/JH/MIN/52881/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 14 Apr 2016 ,Non-Coal Mining,TRACKS TOWER INFRATECH PRIVATE LIMITED,TransferToDEIAA
1179,SIA/JH/MIN/52883/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 14 Apr 2016 ,Non-Coal Mining,RAUS IGS JV,TransferToDEIAA
1180,SIA/JH/MIN/228602/2021,EC/SEIAA/2021-22/2430/2021,Jharkhand,Hazaribag,Bishungarh,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,SHRI ANIRUDH SINGH,EC Granted
1181,SIA/JH/MIN/208510/2021,,Jharkhand,Sahibganj,Barharwa,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2021 ,Non-Coal Mining,AJANTA-1 BRICK FIELD,Delisted
1182,SIA/JH/MIN/208617/2021,,Jharkhand,Sahibganj,Mandro,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
1183,SIA/JH/MIS/208714/2021,,Jharkhand,Ranchi,Namkum,Date of Submission for TOR: ,Date of Submission for EC: 12 Jul 2022 ,INFRA-2,VINAYAK DEVELOPERS AND ASSOCIATES,Delisted
1184,SIA/JH/MIN/32615/2015,EC/SEIAA/2015-16/1596/2015,Jharkhand,Ranchi,Khunti,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
1185,SIA/JH/MIN/61487/2017,EC/SEIAA/2017-18/2021/2017,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 24 Jul 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,MS MANDHAN MINERALS CORPORATION,EC Granted
1186,SIA/JH/MIN/62244/2017,EC/SEIAA/2016-17/2004/2017,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 10 Mar 2017 ,Date of Ec Granted : 28 Aug 2017,Non-Coal Mining,SAFE ENVIRONMENT,EC Granted
1187,SIA/JH/MIN/73153/2018,,Jharkhand,Giridih,Pirtanr,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2018 ,Non-Coal Mining,SHRI AJAY KUMAR RAI,WithdrawEC
1188,SIA/JH/MIN/43873/2019,EC/SEIAA/2018-19/2191/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 29 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
1189,SIA/JH/MIN/237815/2021,EC/SEIAA/2021-22/2486/2021,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 24 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,M/S MINU BRICKS,EC Granted
1190,SIA/JH/MIN/208423/2021,EC/SEIAA/2021-22/2365/2021,Jharkhand,Hazaribag,Barkatha,Date of Submission for EC: 02 Aug 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,M/S RAMCON INFRASTRUCTURE PVT. LTD,EC Granted
1191,SIA/JH/MIN/407525/2022,EC/SEIAA/2022-23/2678/2022,Jharkhand,Garhwa,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 19 Jan 2023,Non-Coal Mining,VIVEK SINGH,EC Granted
1192,SIA/JH/INFRA2/413061/2023,EC/SEIAA/2022-23/2665/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,INFRA-2, RESIZONE BUILDWELL PRIVATE LIMITED,Awaiting EC
1193,SIA/JH/NCP/68055/2017,EC/SEIAA/2017-18/2041/2017,Jharkhand,Ranchi,Ratu,Date of Submission for TOR: ,Date of Submission for EC: 24 Apr 2018 ,INFRA-1,JUIDCOO,Delisted
1194,SIA/JH/MIN/45104/2019,EC/SEIAA/2018-19/2252/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
1195,SIA/JH/INFRA2/413914/2023,,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2023 ,INFRA-2,Public Works Department,Accepted by SEIAA and forwarded to SEAC
1196,SIA/JH/MIN/34516/2015,EC/SEIAA/2015-16/1922/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,TransferToDEIAA
1197,SIA/JH/MIN/34541/2015,EC/SEIAA/2015-16/1937/2015,Jharkhand,Sahibganj,Taljhari,Date of Submission for TOR: ,Date of Submission for EC: 15 Dec 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,TransferToDEIAA
1198,SIA/JH/MIN/227847/2021,EC/SEIAA/2021-22/2427/2021,Jharkhand,East Singhbhum,potka,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,M/S H. M. BRICKS,EC Granted
1199,SIA/JH/MIN/271266/2022,EC/SEIAA/2022-23/2589/2022,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 13 May 2022 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,BHAGWAN BHAGAT,EC Granted
1200,SIA/JH/MIN/256005/2022,EC/SEIAA/2021-22/2522/2021,Jharkhand,Hazaribag,Chauparan,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,KAILASH YADAV,EC Granted
1201,SIA/JH/MIN/407525/2022,EC/SEIAA/2022-23/2678/2022,Jharkhand,Garhwa,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 19 Jan 2023,Non-Coal Mining,VIVEK SINGH,EC Granted
1202,SIA/JH/INFRA2/413061/2023,EC/SEIAA/2022-23/2665/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,INFRA-2, RESIZONE BUILDWELL PRIVATE LIMITED,Awaiting EC
1203,SIA/JH/MIN/43891/2019,EC/SEIAA/2018-19/2195/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MUNDALI STONE DEPOSIT MS ARYAN STONE WORKS,EC Granted
1204,SIA/JH/MIN/43943/2019,EC/SEIAA/2018-19/2203/2019,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MAA DURGA STONE WORKS SOUMITRO GHOSH,EC Granted
1205,SIA/JH/MIN/43971/2019,EC/SEIAA/2018-19/2208/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 01 Oct 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,KUSUMGHATI STONE MINE  FADAR ANSARI,EC Granted
1206,SIA/JH/MIN/94269/2019,EC/SEIAA/2018-19/2094/2018,Jharkhand,Gumla,Kamdara,Date of Submission for EC: 15 Feb 2019 ,Date of Ec Granted : 06 Jul 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
1207,SIA/JH/MIN/36158/2019,EC/SEIAA/2018-19/2122/2018,Jharkhand,Hazaribag,Barkagaon,Date of Submission for EC: 30 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,MS JSMDC RANCHI,EC Granted
1208,SIA/JH/MIN/403243/2022,EC/SEIAA/2022-23/2661/2022,Jharkhand,Ramgarh,,Date of Submission for EC: 29 Oct 2022 ,Date of Ec Granted : 10 Jan 2023,Non-Coal Mining,SUBHASH AGARWAL,EC Granted
1209,SIA/JH/MIN/38693/2019,EC/SEIAA/2018-19/2242/2019,Jharkhand,Gumla,Raidih,Date of Submission for EC: 26 Sep 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,JP SINGH,EC Granted
1210,SIA/JH/MIN/407525/2022,EC/SEIAA/2022-23/2678/2022,Jharkhand,Garhwa,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 19 Jan 2023,Non-Coal Mining,VIVEK SINGH,EC Granted
1211,SIA/JH/INFRA2/413061/2023,EC/SEIAA/2022-23/2665/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,INFRA-2, RESIZONE BUILDWELL PRIVATE LIMITED,Awaiting EC
1212,SIA/JH/NCP/68055/2017,EC/SEIAA/2017-18/2041/2017,Jharkhand,Ranchi,Ratu,Date of Submission for TOR: ,Date of Submission for EC: 24 Apr 2018 ,INFRA-1,JUIDCOO,Delisted
1213,SIA/JH/MIN/63927/2017,EC/SEIAA/2016-17/2025/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for EC: 10 Aug 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,EC Granted
1214,SIA/JH/MIN/45104/2019,EC/SEIAA/2018-19/2252/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
1215,SIA/JH/MIN/256005/2022,EC/SEIAA/2021-22/2522/2021,Jharkhand,Hazaribag,Chauparan,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,KAILASH YADAV,EC Granted
1216,SIA/JH/MIN/288248/2022,EC/SEIAA/2022-23/2636/2022,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 17 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining,ASHIS MAITY,EC Granted
1217,SIA/JH/MIN/287927/2022,EC/SEIAA/2022-23/2637/2022,Jharkhand,Ranchi,Angara,Date of Submission for EC: 23 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining, DAMODAR ENTERPRISES,EC Granted
1218,SIA/JH/INFRA2/413914/2023,,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2023 ,INFRA-2,Public Works Department,Accepted by SEIAA and forwarded to SEAC
