,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
3337,SIA/GJ/IND2/176312/2020,SIA/GJ/173609/2020,M/s. Orchid Pharma Chem,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 29 Sep 2020 ,Date of Ec Granted : 11 May 2021,Industrial Projects - 2,M/S. SPAN REMEDIES PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/176312/2020&pid=135283,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176312/2020&type=EC&ID=135283
3338,SIA/GJ/IND2/198849/2021,SIA/GJ/29302/2021,HP PHARMA,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 18 Feb 2021 ,Date of Ec Granted : 02 Jul 2021,Industrial Projects - 2,HP PHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/198849/2021&pid=164483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/198849/2021&type=EC&ID=164483
3339,SIA/GJ/MIN/48476/2016,,"Ramkubhai Nankubhai Dhadhal
02-65-00 Ha
(92/05)",Gujarat,Amreli,Amreli,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,RAMKUBHAI NANKUBHAI DHADHAL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48476/2016&pid=12306,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48476/2016&type=EC&ID=12306
3340,SIA/GJ/IND2/52008/2016,SIA/GJ/60604/2016,Texcore Technologies Pvt Ltd.,Gujarat,Gandhinagar,Kalol,Date of Submission for EC: 05 Apr 2016 ,Date of Ec Granted : 27 Jul 2016,Industrial Projects - 2,TEXCORE TECHNOLOGIES PVT. LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/52008/2016&pid=15689,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/52008/2016&type=EC&ID=15689
3341,SIA/GJ/MIN/1063/2015,,Deshani Vijaykumar Dasrathbhai,Gujarat,Surendranagar,Sayla,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2015 ,Non-Coal Mining,DESHANI VIJAYKUMAR DASRATHBHAI,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/1063/2015&pid=378,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/1063/2015&type=EC&ID=378
3342,SIA/GJ/IND2/52279/2020,SIA/GJ/35204/2020,Proposed Bulk Drug and Drug Intermediates Manufacturing Unit,Gujarat,Bharuch,Vagra,Date of Submission for EC: 02 Apr 2020 ,Date of Ec Granted : 19 Jun 2020,Industrial Projects - 2,KARUNESH REMEDIE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/52279/2020&pid=101069,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/52279/2020&type=EC&ID=101069
3343,SIA/GJ/MIN/37779/2016,,Manojkumar Premjeebhai Patel,Gujarat,Sabar Kantha,Idar,Date of Submission for TOR: ,Date of Submission for EC: 01 Jan 2016 ,Non-Coal Mining,MANOJKUMAR PREMJEEBHAI PATEL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/37779/2016&pid=6870,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37779/2016&type=EC&ID=6870
3344,SIA/GJ/MIN/37835/2016,SIA/GJ/29901/2016,BHADREWADI ORDINARY SAND MINING PROJECT,Gujarat,Banaskantha,Kankrej,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2016 ,Non-Coal Mining,VAGHELA UPENDRASINH BHARUBHA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/37835/2016&pid=6920,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37835/2016&type=EC&ID=6920
3345,SIA/GJ/IND2/151777/2020,SIA/GJ/51804/2020,Rama Bio Pharma,Gujarat,Mahesana,Kadi,Date of Submission for EC: 11 May 2020 ,Date of Ec Granted : 12 Oct 2020,Industrial Projects - 2,RAMA BIOPHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/151777/2020&pid=103383,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/151777/2020&type=EC&ID=103383
3346,SIA/GJ/MIN/50100/2017,SIA/GJ/12302/2020,"Mining of 60,000 TPA (ROM) Bauxite by M/s Industrial Minerals",Gujarat,Devbhumi Dwarka,Kalyanpur,Date of Submission for EC: 18 Feb 2020 ,Date of Ec Granted : 29 Jun 2020,Non-Coal Mining,INDUSTRIAL MINERALS PBR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/50100/2017&pid=86103,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50100/2017&type=EC&ID=86103
3347,SIA/GJ/IND2/174203/2020,SIA/GJ/154709/2020,M/s. Shree Mahadev Pharmachem,Gujarat,Bharuch,Vagra,Date of Submission for EC: 20 Sep 2020 ,Date of Ec Granted : 28 May 2021,Industrial Projects - 2,M/S. SHREE MAHADEV PHARMACHEM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/174203/2020&pid=130637,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/174203/2020&type=EC&ID=130637
3348,SIA/GJ/MIN/59162/2016,,BHARATKUMAR C DALWADI,,,,Date of Submission for TOR: ,Date of Submission for EC: 20 Sep 2016 ,Non-Coal Mining,BHARATKUMAR C DALWADI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/59162/2016&pid=31741,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/59162/2016&type=EC&ID=31741
3349,SIA/GJ/MIN/53715/2018,SIA/GJ/86907/2020,Kherali Limestone Mine of Somnath Hydrated Lime and Chemicals industries Pvt Ltd,Gujarat,Gir Somnath,Patan-Veraval,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2022 ,Non-Coal Mining,SOMNATH HYDRATED LIME AND CHEMICALS INDUSTRIES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/53715/2018&pid=111694,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/53715/2018&type=EC&ID=111694
3350,SIA/GJ/MIN/40316/2019,SIA/GJ/142508/2021,Nikunj Trading Co. C/O- Mahendrabhai R. Prajapati,Gujarat,Anand,Umreth,Date of Submission for EC: 12 Jul 2021 ,Date of Ec Granted : 27 May 2022,Non-Coal Mining,NIKUNJ TRADING CO.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/40316/2019&pid=189173,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/40316/2019&type=EC&ID=189173
3351,SIA/GJ/MIS/216394/2021,SIA/GJ/115306/2021,Atishay Shivalay III,Gujarat,,,Date of Submission for EC: 23 Jun 2021 ,Date of Ec Granted : 20 Dec 2021,INFRA-2,UMA DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/216394/2021&pid=188575,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/216394/2021&type=EC&ID=188575
3352,SIA/GJ/MIS/216526/2021,SIA/GJ/120406/2021,Expansion for Proposed Project,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2021 ,INFRA-2,HET INFRA PROJECTS LLP,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/216526/2021&pid=188606,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/216526/2021&type=EC&ID=188606
3353,SIA/GJ/MIS/216532/2021,SIA/GJ/139908/2021,TURQUOISE GRANDEURE,Gujarat,Ahmedabad,Sanand,Date of Submission for EC: 28 Jun 2021 ,Date of Ec Granted : 20 Dec 2021,INFRA-2,TURQUOISE GRANDEURE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/216532/2021&pid=188607,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/216532/2021&type=EC&ID=188607
3354,SIA/GJ/MIS/210912/2021,SIA/GJ/84005/2021,Avadh Habitat,Gujarat,Surat,Surat City,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2021 ,INFRA-2,AVADH INFRA PROJECT,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/210912/2021&pid=183491,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/210912/2021&type=EC&ID=183491
3355,SIA/GJ/MIN/3588/2015,SIA/GJ/107010/2015,Gopalbhai Somabhai Sodha,Gujarat,Kheda,Mehmedabad,Date of Submission for EC: 29 Oct 2015 ,Date of Ec Granted : 21 Dec 2015,Non-Coal Mining,GOPALBHAI SOMABHAI SODHA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/3588/2015&pid=7190,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/3588/2015&type=EC&ID=7190
3356,SIA/GJ/MIN/720/2015,SIA/GJ/6708/2015,Rana Pradipsinh Indrasinh,Gujarat,Surendranagar,Limbdi,Date of Submission for EC: 01 Aug 2015 ,Date of Ec Granted : 21 Dec 2015,Non-Coal Mining,PRADIPSINH INDRASINH RANA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/720/2015&pid=7227,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/720/2015&type=EC&ID=7227
3357,SIA/GJ/MIN/52393/2016,SIA/GJ/63204/2016,M/s. Eklera Trading Company,Gujarat,Sabar Kantha,Idar,Date of Submission for TOR: ,Date of Submission for EC: 21 Apr 2016 ,Non-Coal Mining,UNIFIC SERVICES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/52393/2016&pid=17005,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52393/2016&type=EC&ID=17005
3358,SIA/GJ/IND2/173312/2020,SIA/GJ/155509/2020,Proposed expansion project by Prachem Laboratories.,Gujarat,Gandhinagar,Kalol,Date of Submission for EC: 22 Sep 2020 ,Date of Ec Granted : 28 May 2021,Industrial Projects - 2,PRACHEM LABORATORIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/173312/2020&pid=130405,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/173312/2020&type=EC&ID=130405
3359,SIA/GJ/IND2/58036/2019,SIA/GJ/140208/2021,Dimahi Industries,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 12 Oct 2021 ,Date of Ec Granted : 13 Jul 2022,Industrial Projects - 2,DHIMAHI INDUSTRIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/58036/2019&pid=142496,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/58036/2019&type=EC&ID=142496
3360,SIA/GJ/IND2/66276/2019,SIA/GJ/134008/2021,M/s. Chemtech Intermediates Pvt. Ltd.,Gujarat,Vadodara,Vadodara,Date of Submission for EC: 23 Sep 2021 ,Date of Ec Granted : 14 Jul 2022,Industrial Projects - 2,M/S. CHEMTECH INTERMEDIATES PVT. LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/66276/2019&pid=189782,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/66276/2019&type=EC&ID=189782
3361,SIA/GJ/IND2/175892/2020,SIA/GJ/164309/2020,M/s. Valens Pharmachem Pvt. Ltd.,Gujarat,Bharuch,Vagra,Date of Submission for EC: 15 Dec 2020 ,Date of Ec Granted : 02 Jul 2021,Industrial Projects - 2,M/S. VALENS PHARMACHEM PVT. LTD.,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/175892/2020&pid=134151,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/175892/2020&type=EC&ID=134151
3362,SIA/GJ/MIS/211452/2021,SIA/GJ/125408/2021,Swarnim Sentossa,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2021 ,INFRA-2,GOLDEN & CO.,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/211452/2021&pid=184612,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/211452/2021&type=EC&ID=184612
3363,SIA/GJ/MIN/48733/2016,,"Dadabhai Nankubhai  Dhadhal
01-00-00 Ha
(16/04)",Gujarat,Amreli,Lilia,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,DHADHAL DADABHAI NANKUBHAI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48733/2016&pid=12556,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48733/2016&type=EC&ID=12556
3364,SIA/GJ/MIS/118562/2019,SIA/GJ/105610/2019,Shypram,Gujarat,Ahmedabad,Daskroi,Date of Submission for EC: 01 Oct 2019 ,Date of Ec Granted : 21 Jan 2020,INFRA-2,AKSHAR INFRA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/118562/2019&pid=64781,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/118562/2019&type=EC&ID=64781
3365,SIA/GJ/IND2/205837/2021,SIA/GJ/59903/2021,M/s GOVIND LABORATORIES PVT. LTD,Gujarat,Ahmedabad,Sanand,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2021 ,Industrial Projects - 2,M/S GOVIND LABORATORIES PVT. LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/205837/2021&pid=175243,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/205837/2021&type=EC&ID=175243
3366,SIA/GJ/MIN/35587/2015,SIA/GJ/168712/2015,Mahipalsinh Sajjansinh Jadeja,Gujarat,kutch,Rapar,Date of Submission for TOR: ,Date of Submission for EC: 22 Dec 2015 ,Non-Coal Mining,ASIFRAYMA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/35587/2015&pid=4774,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35587/2015&type=EC&ID=4774
3367,SIA/GJ/MIN/61547/2017,SIA/GJ/6201/2017,SUPREME  BRICKS,Gujarat,Patan,Sidhpur,Date of Submission for EC: 04 Jan 2017 ,Date of Ec Granted : 21 Apr 2017,Non-Coal Mining,ISMAILBHAI DOSANBHAI SUNASARA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/61547/2017&pid=33493,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/61547/2017&type=EC&ID=33493
3368,SIA/GJ/MIN/52246/2016,,"Gothada Black Trap Quarry Lease Area of Shree Ghanshyam R. Pathak, Admeasuring 1-00-00 Hectare, Survey no. 144 Mahi nadi Paiky",Gujarat,Panchmahal,Godhra,Date of Submission for TOR: ,Date of Submission for EC: 28 Mar 2016 ,Non-Coal Mining,SHREE GHANSHYAM R PATHAK,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/52246/2016&pid=15904,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52246/2016&type=EC&ID=15904
3369,SIA/GJ/MIN/30360/2015,,Ahmed Husen Rayma,Gujarat,Medak,Bhuj,Date of Submission for TOR: ,Date of Submission for EC: 26 Aug 2015 ,Non-Coal Mining,ASIFRAYMA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/30360/2015&pid=535,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30360/2015&type=EC&ID=535
3370,SIA/GJ/MIN/48280/2016,,"GUGALPUR QUARTZITE LEASE AREA, SURVEY NO.-122P",Gujarat,Vadodara,Vaghodia,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2016 ,Non-Coal Mining,SHRI SHANABHAI BHAGABHAI VASAVA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48280/2016&pid=12115,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48280/2016&type=EC&ID=12115
3371,SIA/GJ/MIN/39449/2016,,Solanki Chaitendrasinh Jitendrasinh,Gujarat,Panchmahal,Godhra,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,ASSISTANT GEOLOGIST PANCHMAHAL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/39449/2016&pid=8422,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/39449/2016&type=EC&ID=8422
3372,SIA/GJ/MIN/48425/2016,,Ghanikhut Black Trap Deposit (Area: 2 Ha),Gujarat,Bharuch,Valia,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2016 ,Non-Coal Mining,RAJESHBHAI DAYABHAI EC,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/48425/2016&pid=12258,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48425/2016&type=EC&ID=12258
3373,SIA/GJ/MIN/56865/2016,,Arvindbhai Vallabhbhai Solanki,Gujarat,Tapi,Nizar,Date of Submission for TOR: ,Date of Submission for EC: 29 Jun 2016 ,Non-Coal Mining,ARVINDBHAI VALLBHBHAI SOLANKI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/56865/2016&pid=22985,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/56865/2016&type=EC&ID=22985
3374,SIA/GJ/MIN/57031/2016,SIA/GJ/80407/2016- Major,Vasai Limestone Mines of Kherajbha,Gujarat,Devbhumi Dwarka,Okhamandal,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,KHERAJBHA KARUBHA KER,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/57031/2016&pid=23123,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57031/2016&type=EC&ID=23123
3375,SIA/GJ/MIN/60466/2016,,"AT:SARIGAM TA:UMERGAM DI:VALSAD ,SRNO:69/1P4,00,51.17 HA BLACKTRAP",Gujarat,Valsad,Umbergaon,Date of Submission for TOR: ,Date of Submission for EC: 17 Nov 2016 ,Non-Coal Mining,RUDRA CONSUTANCY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/60466/2016&pid=32738,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/60466/2016&type=EC&ID=32738
3376,SIA/GJ/IND2/205951/2021,SIA/GJ/66503/2021,API and Intermediate Project of HABER PHARMA CHEM PRIVATE LIMITED,Gujarat,Gandhinagar,Kalol,Date of Submission for EC: 06 Apr 2021 ,Date of Ec Granted : 02 Jul 2022,Industrial Projects - 2,HABER PHARMA CHEM PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/205951/2021&pid=175275,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/205951/2021&type=EC&ID=175275
3377,SIA/GJ/IND2/63837/2021,SIA/GJ/117206/2021,Saboo Packaging Pvt. Ltd.,Gujarat,Valsad,Umbergaon,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 07 Mar 2022,Industrial Projects - 2,SABOO PACKAGING,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/63837/2021&pid=188299,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/63837/2021&type=EC&ID=188299
3378,SIA/GJ/IND2/174544/2020,,United Business Enterprise,Gujarat,Bharuch,Vagra,Date of Submission for TOR: ,Date of Submission for EC: 22 Sep 2020 ,Industrial Projects - 2,UNITED BUSINESS ENTERPRISE,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/174544/2020&pid=131747,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/174544/2020&type=EC&ID=131747
3379,SIA/GJ/IND/52514/2020,SIA/GJ/198910/2021,Midland concrete PVT LTD,Gujarat,Rajkot,Kotda Sangani,Date of Submission for EC: 10 Jan 2022 ,Date of Ec Granted : 26 Aug 2022,Industrial Projects - 1,MIDLAND CEMENT CONCRETE PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND/52514/2020&pid=191916,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND/52514/2020&type=EC&ID=191916
3380,SIA/GJ/IND3/247988/2021,SIA/GJ/264112/2021,D.K. Pharmaceuticals,Gujarat,Anand,Khambhat,Date of Submission for EC: 28 Dec 2021 ,Date of Ec Granted : 04 Nov 2022,Industrial Projects - 3,D.K. PHARMACEUTICALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND3/247988/2021&pid=195829,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/247988/2021&type=EC&ID=195829
3381,SIA/GJ/IND2/52735/2019,,M/s. Heubach Colour Pvt. Ltd.,Gujarat,Bharuch,Vagra,Date of Submission for TOR: ,Date of Submission for EC: 26 Mar 2020 ,Industrial Projects - 2,HEUBACH COLOR PVT. LTD.,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/52735/2019&pid=99958,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/52735/2019&type=EC&ID=99958
3382,SIA/GJ/IND2/53531/2019,SIA/GJ/73706/2020,M/s. Cytech Coating Pvt. Ltd. (Unit-III),Gujarat,Valsad,Umbergaon,Date of Submission for EC: 01 Jun 2020 ,Date of Ec Granted : 12 Nov 2020,Industrial Projects - 2,"M/S. CYTECH COATINGS PVT. LTD., UNIT-III",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/53531/2019&pid=108435,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/53531/2019&type=EC&ID=108435
3383,SIA/GJ/MIS/241866/2021,SIA/GJ/232212/2021,Western Sparsh,Gujarat,Ahmedabad,Daskroi,Date of Submission for EC: 01 Dec 2021 ,Date of Ec Granted : 10 May 2022,INFRA-2,ROLAND DEVELOPERS LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/241866/2021&pid=194103,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/241866/2021&type=EC&ID=194103
3384,SIA/GJ/MIN/67761/2017,SIA/GJ/26609/2017,Shreedhar Polyplast Sand mining,Gujarat,Sabar Kantha,Prantij,Date of Submission for EC: 29 Aug 2017 ,Date of Ec Granted : 30 Nov 2017,Non-Coal Mining,HM MINING,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/67761/2017&pid=37299,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/67761/2017&type=EC&ID=37299
3385,SIA/GJ/MIN/38512/2016,,ORDINARY SAND MINING PROJECT,Gujarat,Banaskantha,Vadgam,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,RANJANBEN KETANBHAI PATEL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/38512/2016&pid=7597,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38512/2016&type=EC&ID=7597
3386,SIA/GJ/MIS/144989/2020,SIA/GJ/22102/2020,"Proposed Construction Project of “EWS-II Type Housing Facilities” at F.P. No. 12/A, (S.E.W.S.H.), PRELIMINARY T.P.S. No.: 19,Rail Nagar near FCI Godawan Opposite Dhanjay Banglows, Dist: Rajkot Gujarat",Gujarat,Rajkot,Rajkot,Date of Submission for EC: 24 Feb 2020 ,Date of Ec Granted : 15 Jul 2020,INFRA-2,PRADHAN MANTRI AAVAS YOJANA RMC,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/144989/2020&pid=91730,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/144989/2020&type=EC&ID=91730
