,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
0,SIA/RJ/MIN/39639/2016,,Narvo Devi Stone Mining (ML No. 745/04),Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,NARVO DEVI,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39639/2016&pid=8590,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39639/2016&type=EC&ID=8590
1,SIA/RJ/MIN/39703/2016,,Birkiya Patti katla Quarry licence Area (Q.L. No-115),Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SH PRATEEK AGARWAL,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39703/2016&pid=8648,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39703/2016&type=EC&ID=8648
2,SIA/RJ/MIN/39707/2016,,Jase Ka Gaon Silica sand mine (M.L. No. 18/2010),Rajasthan,Barmer,shiv,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,YASHWARDHAN SINGH,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39707/2016&pid=8652,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39707/2016&type=EC&ID=8652
3,SIA/RJ/MIN/48846/2016,,QL. NO. 9 NAYO KI BERI SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48846/2016&pid=12667,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48846/2016&type=EC&ID=12667
4,SIA/RJ/MIN/48854/2016,,Gangora Masonary Stone Mine Project (300/06) of Mahesh Chand Sharma,Rajasthan,Bharatpur,Pahari,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,MAHESH,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48854/2016&pid=12675,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48854/2016&type=EC&ID=12675
5,SIA/RJ/MIN/48859/2016,,QL. NO. 14 GOLASANI SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48859/2016&pid=12680,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48859/2016&type=EC&ID=12680
6,SIA/RJ/MIN/48877/2016,,QL. NO. 36 NAYO KI BERI SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48877/2016&pid=12696,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48877/2016&type=EC&ID=12696
7,SIA/RJ/MIN/48881/2016,,QL. NO. 40 NAYO KI BERI SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48881/2016&pid=12700,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48881/2016&type=EC&ID=12700
8,SIA/RJ/MIN/48887/2016,,QL. NO. 44 NAYO KI BERI SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48887/2016&pid=12705,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48887/2016&type=EC&ID=12705
9,SIA/RJ/MIN/48891/2016,,QL. NO. 63 DANTALA SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48891/2016&pid=12709,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48891/2016&type=EC&ID=12709
10,SIA/RJ/MIN/53172/2016,,"SILICA SAND MINING PROJECT 
Near Village Parewar, Tehsil & District-Jaisalmer, Rajasthan
ML No. (370/2013)
AREA – 4.50 ha
",Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 26 Apr 2016 ,Non-Coal Mining,SHRI VIKAS LILA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53172/2016&pid=19618,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53172/2016&type=EC&ID=19618
11,SIA/RJ/MIN/53214/2016,,Devariya Quartz Feldspar Mine 309/06,Rajasthan,Ajmer,Sarwar,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2016 ,Non-Coal Mining,RAM PRAKASH KUMAVAT,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53214/2016&pid=19650,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53214/2016&type=EC&ID=19650
12,SIA/RJ/MIN/53221/2016,,Quartz & Feldspar Mine ( M L NO. 140/2006 ),Rajasthan,Rajsamand,Deogarh,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2016 ,Non-Coal Mining,RASHID MOHAMMAD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53221/2016&pid=19657,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53221/2016&type=EC&ID=19657
13,SIA/RJ/MIN/53238/2016,,"Quartz and feldspar minning project
ML No-05/2003
Area-4.00 Hect.
Lessee- Shashi Jhalaani
near village- Hanutia, tehsil-Bonli, sawai madhopur (raj)
",Rajasthan,Sawai Madhopur,Bonli,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2016 ,Non-Coal Mining,SHASHI JHALANI,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53238/2016&pid=19674,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53238/2016&type=EC&ID=19674
14,SIA/RJ/MIN/53268/2016,,M/s Maa Brahmani Khanij Udhyog,Rajasthan,Pali,Marwar Junction,Date of Submission for TOR: ,Date of Submission for EC: 28 Apr 2016 ,Non-Coal Mining,MAA BRAHMANI KHANIJ UDHYOG,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53268/2016&pid=19697,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53268/2016&type=EC&ID=19697
15,SIA/RJ/MIN/75565/2018,,"Transfer of Quartz, Feldspar & Mica Mining Lease ML No. 87/2002, ML area 5.0 ha at Near Village: Banthali- Kharwar, Tehsil: Sarwar, District: Ajmer, Rajasthan",Rajasthan,Ajmer,Sarwar,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2018 ,Non-Coal Mining,SHRI MUKESH SETHI,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/75565/2018&pid=44642,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/75565/2018&type=EC&ID=44642
16,SIA/RJ/MIN/199740/2021,15082,"Masonry Stone Mining Project, M.L. No. 20/2007",Rajasthan,Udaipur,Girwa,Date of Submission for EC: 24 Feb 2021 ,Date of Ec Granted : 23 Jul 2021,Non-Coal Mining,SH. BHAGWAN LAL GAMETI,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/199740/2021&pid=164739,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/199740/2021&type=EC&ID=164739
17,SIA/RJ/MIN/41184/2019,12289,"Masonry Stone Mining Project  Plot No. 06, Area –1.15 Ha. Production capacity of mine: 100000 TPA (ROM)  Near village – Sanjay Nagar, Tehsil– Khetri, District – Jhunjhunu (Rajasthan)",Rajasthan,Jhunjhunu,Khetri,Date of Submission for EC: 30 Aug 2019 ,Date of Ec Granted : 14 May 2020,Non-Coal Mining,M/S AARADHYA PROJECTS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/41184/2019&pid=61462,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41184/2019&type=EC&ID=61462
18,SIA/RJ/MIN/93954/2019,,"Marble Mine, ML NO. - 141/2006",Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 02 Feb 2019 ,Non-Coal Mining,SH KUNAL SINGH,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/93954/2019&pid=52479,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/93954/2019&type=EC&ID=52479
19,SIA/RJ/MIN/48551/2016,,QL. NO. 976 KERU SANDSTONE,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/48551/2016&pid=12377,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48551/2016&type=EC&ID=12377
20,SIA/RJ/MIN/52694/2016,,Masonary Stone Mine ( M L NO. 75/2005 ),Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,DASHRATH BISSA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/52694/2016&pid=17249,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52694/2016&type=EC&ID=17249
21,SIA/RJ/MIN/52708/2016,,Masonary Stone Mine ( M L NO. 389/2008 ),Rajasthan,Ajmer,Beawar,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,JAMNA DEVI,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/52708/2016&pid=17263,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52708/2016&type=EC&ID=17263
22,SIA/RJ/MIN/39467/2016,,"Proposed White Clay & China Clay Mine,M.L.No-50/2007,Production Capacity-21318 TPA,M.L.Area-4.794 Ha",Rajasthan,Karauli,Karauli,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MS MILAN MINERAL,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39467/2016&pid=8439,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39467/2016&type=EC&ID=8439
23,SIA/RJ/MIN/223648/2021,15692,"Ball clay & Bajri Mining project, M L Area 4.95, Plot no. 25, with Production  capacity 3,22,121 TPA, (ROM), Located at N/v - Gangapura, Tehsil- Kolayat, Distt- Bikaner, (Raj.) , Sh. Sharad kochhar S/O Sh. Raman kochhar",Rajasthan,Bikaner,Kolayat,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2021 ,Non-Coal Mining,SH. SARAD KOCHHAR S/O SH. RAMAN KOCHHAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/223648/2021&pid=189908,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/223648/2021&type=EC&ID=189908
24,SIA/RJ/MIN/39512/2016,,"Proposed Quartz & Feldspar Mine,M.L.No-165/2006,Production Capacity-20,885 TPA,M.L.Area-4.740 Ha",Rajasthan,Ajmer,Pisangan,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MISS LEENA SHARMA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39512/2016&pid=8483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39512/2016&type=EC&ID=8483
25,SIA/RJ/MIN/39522/2016,,Akbarpur Mew (M.L. No. 123/07) Masonary Stone Mine,Rajasthan,Bharatpur,Nagar,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,SHRI ESHA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39522/2016&pid=8492,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39522/2016&type=EC&ID=8492
26,SIA/RJ/MIN/39533/2016,,manpura old ql area (plot no. 379),Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MR RAMLAL,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39533/2016&pid=8503,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39533/2016&type=EC&ID=8503
27,SIA/RJ/MIN/39540/2016,,Jhak liestone mine (ML No 88/1993),Rajasthan,Jodhpur,Bilara,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,AMARA RAM,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39540/2016&pid=8510,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39540/2016&type=EC&ID=8510
28,SIA/RJ/MIN/40051/2016,,"MORIYA MUNJASAR MARBLE MINE M.L. NO.-23/02 MINING AREA – 4.00 Hect. M/S BHATTAR & COMPANY
PRO.-SH. SHANKAR LAL BHATTAR",Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40051/2016&pid=8942,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40051/2016&type=EC&ID=8942
29,SIA/RJ/MIN/40054/2016,,"PANCHALWARA GRANITE  MINE M.L. NO-12/14 of
M/s Bhawani Granite Panchalwara                                              ",Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40054/2016&pid=8944,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40054/2016&type=EC&ID=8944
30,SIA/RJ/MIN/53602/2016,,Masonary Stone Mine ( M L NO. 1/2012 ),Rajasthan,Nagaur,Didwana,Date of Submission for TOR: ,Date of Submission for EC: 10 May 2016 ,Non-Coal Mining,SANGRAMA RAM,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53602/2016&pid=19965,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53602/2016&type=EC&ID=19965
31,SIA/RJ/MIN/53650/2016,,"Masonry Stone Mining Project,  83/2004, Area 1.00 Ha., located n/v - Gwalda, Tehsil - Tijara, District- Alwar (Raj.) of                     M/s. N.K. Gupta.",Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2016 ,Non-Coal Mining,NK GUPTA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53650/2016&pid=20002,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53650/2016&type=EC&ID=20002
32,SIA/RJ/MIN/53652/2016,,"Masonry Stone Mining Project,  84/2004, Area 1.0 Ha., located n/v - Gwalda, Tehsil - Tijara, District- Alwar (Raj.) of Shri B.K. Gupta.",Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2016 ,Non-Coal Mining,BK GUPTA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53652/2016&pid=20003,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53652/2016&type=EC&ID=20003
33,SIA/RJ/MIN/53694/2016,,"Masonry Stone Mining Project,  86/2004, Area 1.00 Ha., located N/v - Gwalda, Tehsil - Tijara, District- Alwar (Raj.) of                   M/s. Pushpa Gupta",Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,PUSHPA GUPTA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53694/2016&pid=20045,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53694/2016&type=EC&ID=20045
34,SIA/RJ/MIN/53697/2016,,Banjariya Masonary Mine (M.L.No. 09/2007),Rajasthan,Udaipur,Kherwara,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,LAXMAN LAL MEENA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/53697/2016&pid=20048,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53697/2016&type=EC&ID=20048
35,SIA/RJ/IND2/27702/2017,328,BPCL- AUGMENTATION OF STORAGE CAPACITY OF EXISTING TOP INSTALLATION ,Rajasthan,Jodhpur,Luni,Date of Submission for TOR: ,Date of Submission for EC: 08 Jun 2018 ,Industrial Projects - 2,BHARAT PETROLEUM CORPORATION LIMITED SALAWAS,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/IND2/27702/2017&pid=44476,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/IND2/27702/2017&type=EC&ID=44476
36,SIA/RJ/MIN/52579/2016,,Devla Pal Lime Stone Mine (M.L.No. 07/2010),Rajasthan,Pratapgarh,Dhariawad,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,R D S A MINING LLP,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/52579/2016&pid=17164,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52579/2016&type=EC&ID=17164
37,SIA/RJ/MIN/52589/2016,,Badli Fala Lime Stone Mine (M.L. No. 12/1993),Rajasthan,Pratapgarh,Dhariawad,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,R D S A MINING LLP,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/52589/2016&pid=17170,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52589/2016&type=EC&ID=17170
38,SIA/RJ/MIN/52613/2016,,Loadsar Stone Ballast Mine ( M L NO. 02/2008 ),Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,BAJRANG STONE SUPPLIERS,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/52613/2016&pid=17185,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52613/2016&type=EC&ID=17185
39,SIA/RJ/MIN/39798/2016,,Shitla Ka Chora Patti katla Quarry Licence Area (Q.L. No-35),Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SMT PANI DEVI RAWAT,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39798/2016&pid=8731,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39798/2016&type=EC&ID=8731
40,SIA/RJ/MIN/132367/2019,13327,"Proposed Sand Stone Mining Project,Q.L. No.: 14/2019",Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 23 Dec 2019 ,Date of Ec Granted : 14 May 2020,Non-Coal Mining,SUGAN LAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/132367/2019&pid=82607,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/132367/2019&type=EC&ID=82607
41,SIA/RJ/MIN/40253/2016,,"Masonary stone minning Project
ML No.-85-04
Area-1.00Hect.
Lessee-Iswardas
",Rajasthan,Karauli,Todabhim,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,ISWARDAS,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40253/2016&pid=9141,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40253/2016&type=EC&ID=9141
42,SIA/RJ/MIN/40277/2016,,Padliya Soapstone Mines,Rajasthan,Udaipur,Kherwara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SAI MINERALS,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40277/2016&pid=9164,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40277/2016&type=EC&ID=9164
43,SIA/RJ/MIN/40293/2016,,Masonry Stone mining project. M.L. No. 03/92,Rajasthan,Bharatpur,Nagar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,GIRIRAJ SINGH,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40293/2016&pid=9179,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40293/2016&type=EC&ID=9179
44,SIA/RJ/MIN/40305/2016,,"Alipur Masonry Stone Mine, ML No. – 363/02, Area-1.00 Hectare, N/v – Jaswar, (Khasra No. – 351 & 400), Tehsil – Weir, District - Bharatpur, Rajasthan ",Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MITTAL GRIT UDYOG,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40305/2016&pid=9190,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40305/2016&type=EC&ID=9190
45,SIA/RJ/MIN/40309/2016,,sawa new ql area (plot no 21),Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MR LAXMAN SINGH,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40309/2016&pid=9194,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40309/2016&type=EC&ID=9194
46,SIA/RJ/MIN/40317/2016,,Nathara Ki Pal ,Rajasthan,Udaipur,Sarada,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MYNORES INDIA,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/40317/2016&pid=9201,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40317/2016&type=EC&ID=9201
47,SIA/RJ/MIN/39298/2019,12009,Kitnod Bajari Applied Area Ref No 2019100004187,Rajasthan,Barmer,Pachpadra,Date of Submission for EC: 23 Jul 2019 ,Date of Ec Granted : 13 Sep 2019,Non-Coal Mining,SHRE ASHOK KUMAR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Rajasthan&pno=SIA/RJ/MIN/39298/2019&pid=57467,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39298/2019&type=EC&ID=57467
