,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
3,433,SIA/OR/THE/5085/2015,SEIAA/5085/01-THE/12-2015,Proposed 1 x 15 MW Nett (Gross 17 MW) Coal Based Captive Power Plant,SARAF AGENCIES PRIVATE LIMITED,Delisted,TOR,
4,434,SIA/OR/MIN/5113/2015,5113/1440-NCM/02-2016,KARANDA BLACK STONE QUARRY,KARANDA BLACKSTONE QUARRY,Delisted,TOR,
5,435,SIA/OR/MIN/5124/2015,SEIAA/5124/918-NCM/12-2015,Bichhakhandi BSQ No-22,GYANA RANJAN MAHAPATRA,TOR Granted - Processed offline,TOR,
6,436,SIA/OR/MIN/5140/2015,SEIAA/5140/917-NCM/12-2015,Deuladiha Sand Bed,KSHITISH KUMAR MAHANTA,TOR Granted - Processed offline,TOR,
7,437,SIA/OR/MIN/5149/2015,SEIAA/5149/919-NCM/12-2015,K.Nuagam Sand Bed Quarry,BHIMSEN DALAI,TOR Granted - Processed offline,TOR,
8,438,SIA/OR/MIN/5168/2015,SEIAA/5168/929-NCM/12-2015,Bichhakhandi BSQ No-17,GYANARANJAN MAHAPATRA,TOR Granted - Processed offline,TOR,
9,439,SIA/OR/MIN/5191/2015,SEIAA/5191/924-NCM/12-2015,Turunga Ubhababa Stone Quarry-B,SRIKANTA PANDA,TOR Granted - Processed offline,TOR,
10,440,SIA/OR/MIN/5219/2015,SEIAA/5219/926-NCM/12-2015,Girisola Road Metal Quarry,JYOTI RANJAN TRIPATHY,TOR Granted - Processed offline,TOR,
1,441,SIA/OR/MIN/54727/2020,To be assigned,Tunpar-2 Stone Quarry,TAHASILDAR LAXMIPUR,Delisted,TOR,
2,442,SIA/OR/MIN/54728/2020,To be assigned,Kellar-4 Stone Quarry,TAHASILDAR LAXMIPUR,Delisted,TOR,
3,443,SIA/OR/MIN/54732/2020,To be assigned,"Tunpar New Stone Quarry Village – Tunpar, Tahasil- Laxmipur District Koraput, Odisha over an area of 5.00 acres or 2.023 ha",TAHASILDAR LAXMIPUR,Delisted,TOR,
4,444,SIA/OR/MIN/54733/2020,To be assigned,Kellar-3 Stone Quarry,TAHASILDAR LAXMIPUR,Delisted,TOR,
5,445,SIA/OR/MIN/54729/2020,To be assigned,"Panchada-1  Stone Quarry Panchada, Tahasil- Laxmipur District Koraput, Odisha over an area of 13.00 acres or 5.261  ha",TAHASILDAR LAXMIPUR,Delisted,TOR,
6,446,SIA/OR/MIN/54730/2020,To be assigned,"Tunpar-1 Stone Quarry, of tahasildarVillage – Tunpar , Tahasil- Laxmipur District Koraput, Odhisa over an area of 2.023 ha. laxmipur",TAHASILDAR LAXMIPUR,Delisted,TOR,
7,447,SIA/OR/MIN/54731/2020,To be assigned,"Podapadar-1Stone Quarry, of tahasildar laxmipur Village – Podapadar , Tahsil- Laxmipur District Koraput, Odhisa over an area of 5.261 ha.",TAHASILDAR LAXMIPUR,Delisted,TOR,
8,448,SIA/OR/MIN/21512/2018,21512/1944-NCM/01-2018,Talpadar Sand Bed,SUNIL KUMAR MISRA,TOR Granted,TOR,
9,449,SIA/OR/IND2/22242/2018,22242/195-IND2/03-2018,SARGIPALI O.S. SHOP,SRI BALKISHORE PRASAD JAISWAL,MoveToTORtoEC,TOR,
10,450,SIA/OR/MIN/54726/2020,To be assigned,"Kellar-1 Stone Quarry project, of Tahasildar Laxmipur Village – Kellar , Tahasil- Laxmipur District Koraput, Odhisa over an area of 4.046 ha",TAHASILDAR LAXMIPUR,Delisted,TOR,
