,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
509,SIA/AS/MIN/416246/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2023 ,Non-Coal Mining,REZAUL ISLAM,Query raised by SEIAA and pending at PP
510,SIA/AS/MIN/402447/2022,SEIAA. 3161/2022,Assam,,,Date of Submission for EC: 07 Oct 2022 ,Date of Ec Granted : 04 Jan 2023,Non-Coal Mining,DFO CACHAR,EC Granted
511,SIA/AS/MIN/420732/2023,SEIAA. 3380/2023,Assam,,,Date of Submission for EC: 04 Mar 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,HILLS TRADE AGENCIES,EC Granted
512,SIA/AS/MIN/188855/2020,SEIAA.1526/2021,Assam,Barpeta,Kalgachia,Date of Submission for EC: 18 Dec 2020 ,Date of Ec Granted : 25 Feb 2021,Non-Coal Mining,SRI ZIARUL ISLAM,EC Granted
513,SIA/AS/MIN/189124/2020,SEIAA.1803/2021,Assam,Dibrugarh,Tengakhat,Date of Submission for EC: 21 Dec 2020 ,Date of Ec Granted : 15 Mar 2022,Non-Coal Mining,M/S VIP BRICK FIELD,EC Granted
514,SIA/AS/MIN/189654/2020,SEIAA.1505/2021,Assam,Sibsagar,Nazira,Date of Submission for EC: 23 Dec 2020 ,Date of Ec Granted : 23 Mar 2021,Non-Coal Mining,SANJIB  DAS,EC Granted
515,SIA/AS/MIN/284351/2022,SEIAA. 3082/2022,Assam,Karbi Anglong,Rongmongwe,Date of Submission for EC: 19 Jul 2022 ,Date of Ec Granted : 29 Sep 2022,Non-Coal Mining,KADOM TERANGPI,EC Granted
516,SIA/AS/MIN/179510/2020,,Assam,Sibsagar,Sibsagar,Date of Submission for TOR: ,Date of Submission for EC: 05 Jan 2021 ,Non-Coal Mining,M/S GANNON DUNKERLEY & CO. LTD.,Delisted
517,SIA/AS/MIN/179611/2020,SEIAA.1569/2021,Assam,Sibsagar,Sibsagar,Date of Submission for TOR: ,Date of Submission for EC: 05 Jan 2021 ,Non-Coal Mining,GANNON DUNKERLEY & COMP. LTD,Delisted
518,SIA/AS/MIN/144297/2020,SEIAA.1356/2020,Assam,Cachar,Lakhipur,Date of Submission for EC: 28 Sep 2020 ,Date of Ec Granted : 07 Jan 2021,Non-Coal Mining,CHUROMONI SINGH,EC Granted
519,SIA/AS/MIN/183415/2020,SEIAA.1494/2020,Assam,Kamrup,Kamalpur,Date of Submission for EC: 13 Nov 2020 ,Date of Ec Granted : 25 Feb 2021,Non-Coal Mining,DEBAJIT DEKA,EC Granted
520,SIA/AS/MIN/179126/2020,,Assam,Marigaon,Marigaon,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2020 ,Non-Coal Mining,M/S B.S.B. BRICK,Delisted
521,SIA/AS/MIN/195261/2021,,Assam,Karbi Anglong,Diphu,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2021 ,Non-Coal Mining,TONGKESWAR BORA,Delisted
522,SIA/AS/MIN/226227/2021,SEIAA.1843/2021,Assam,Dhubri,Chapar,Date of Submission for EC: 24 Aug 2021 ,Date of Ec Granted : 08 Nov 2021,Non-Coal Mining,SRI. KAMALESWAR ROY,EC Granted
523,SIA/AS/MIS/127942/2019,,Assam,Dibrugarh,Moran,Date of Submission for TOR: ,Date of Submission for EC: 28 Nov 2019 ,INFRA-2,CHETIA BRICK FIELD,Delisted
524,SIA/AS/MIN/149954/2020,,Assam,Barpeta,Barnagar,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2020 ,Non-Coal Mining,SANJIB GAYARY,Delisted
525,SIA/AS/MIS/118644/2019,,Assam,Jorhat,Jorhat East,Date of Submission for TOR: ,Date of Submission for EC: 19 Sep 2019 ,INFRA-2,MS SAILAJA COMMERCIAL CONST PVT LTD,Delisted
526,SIA/AS/MIN/187749/2020,SEIAA.1681/2021,Assam,Kamrup,Palasbari,Date of Submission for EC: 24 Jul 2021 ,Date of Ec Granted : 08 Sep 2021,Non-Coal Mining,M/S JRK BRICKS,EC Granted
527,SIA/AS/MIN/138443/2020,,Assam,Dhubri,Chapar,Date of Submission for EC: 24 Jan 2020 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,M/S NEW NOBIN BRICKS FIELD,EC Granted - Processed offline
528,SIA/AS/MIN/257438/2022,,Assam,Sibsagar,Sibsagar,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2022 ,Non-Coal Mining,DHRUBAJIT CHETIA,Delisted
529,SIA/AS/MIN/190282/2020,SEIAA.1663/2021,Assam,Sibsagar,Sibsagar,Date of Submission for EC: 15 Aug 2021 ,Date of Ec Granted : 08 Nov 2021,Non-Coal Mining,MS GANNON DUNKERLEY & CO LTD,EC Granted
530,SIA/AS/MIN/275670/2022,SEIAA. 3049/2022,Assam,West Karbi Anglong,Chinthong,Date of Submission for TOR: ,Date of Submission for EC: 25 Jul 2022 ,Non-Coal Mining,SONJAY DERA,Delisted
531,SIA/AS/MIN/187716/2020,SEIAA.1678/2021,Assam,Kamrup,Chamaria,Date of Submission for EC: 12 Dec 2020 ,Date of Ec Granted : 30 Sep 2021,Non-Coal Mining,M/S UDI BRICKS,EC Granted
532,SIA/AS/IND2/191148/2021,SEIAA.1606/2021,Assam,Tinsukia,Margherita,Date of Submission for EC: 05 Jan 2021 ,Date of Ec Granted : 07 May 2021,Industrial Projects - 2,M/s Vedanta Limited(Division Cairn Oil & Gas),EC Granted
533,SIA/AS/MIN/287527/2022,SEIAA. 3119/2022,Assam,Sibsagar,Amguri,Date of Submission for EC: 08 Sep 2022 ,Date of Ec Granted : 17 Nov 2022,Non-Coal Mining,RITURAJ BORKATOKY,EC Granted
534,SIA/AS/MIS/142472/2020,,Assam,Kamrup,Chandrapur,Date of Submission for EC: 11 Feb 2020 ,Date of Ec Granted : 29 Feb 2020,INFRA-2,M/S TRIBENI-SOUMITRA DAS JV,EC Granted - Processed offline
535,SIA/AS/MIN/50556/2019,,Assam,Jorhat,Jorhat East,Date of Submission for EC: 04 Feb 2020 ,Date of Ec Granted : 24 Feb 2020,Non-Coal Mining,GANNON DUNKERLEY & CO. LTD.,EC Granted - Processed offline
536,SIA/AS/MIN/269433/2022,SEIAA. 3040/2022,Assam,Goalpara,Dudhnai,Date of Submission for EC: 09 Jun 2022 ,Date of Ec Granted : 16 Jul 2022,Non-Coal Mining,BIDYA RAJBONGSHI,EC Granted
537,SIA/AS/MIS/127177/2019,,Assam,Chirang,bijini,Date of Submission for EC: 28 Nov 2019 ,Date of Ec Granted : 28 Feb 2020,INFRA-2,RANJAN SARKAR,EC Granted - Processed offline
538,SIA/AS/MIS/163536/2020,SEIAA.1361/2020,Assam,Dibrugarh,Naharkathiya,Date of Submission for EC: 20 Jul 2020 ,Date of Ec Granted : 22 Oct 2020,INFRA-2,RAJIB DEKA,EC Granted
539,SIA/AS/MIN/244875/2021,SEIAA.1944/2021,Assam,Biswanath,Biswanath,Date of Submission for EC: 14 Dec 2021 ,Date of Ec Granted : 07 Mar 2022,Non-Coal Mining,DHATARWAL CONSTRUCTION COMPANY PVT. LTD.,EC Granted
540,SIA/AS/MIN/245931/2021,SEIAA. 3236/2022,Assam,Kamrup,Kamalpur,Date of Submission for EC: 14 Dec 2022 ,Date of Ec Granted : 05 Jan 2023,Non-Coal Mining,MANU RAM DEKA,EC Granted
541,SIA/AS/MIN/246387/2021,,Assam,Kamrup,North Guwahati,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2021 ,Non-Coal Mining,RITU MANI BORO,Delisted
542,SIA/AS/MIN/246861/2021,SEIAA. 1991/2021,Assam,Sibsagar,Nazira,Date of Submission for EC: 13 Apr 2022 ,Date of Ec Granted : 16 Jul 2022,Non-Coal Mining,SAFIK AHMED,EC Granted
543,SIA/AS/MIN/431502/2023,SEIAA. 3496/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2023 ,Non-Coal Mining,DINA BHUYAN,Accepted by SEIAA and forwarded to SEAC
544,SIA/AS/MIN/431728/2023,SEIAA. 3504/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 01 Jun 2023 ,Non-Coal Mining,AZIZUR RAHMAN,Accepted by SEIAA and forwarded to SEAC
545,SIA/AS/MIN/419448/2023,SEIAA. 3373/2023,Assam,,,Date of Submission for EC: 22 Feb 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,DILIP DAS,EC Granted
546,SIA/AS/MIN/429001/2023,SEIAA. 3474/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2023 ,Non-Coal Mining,ANTHONY HEMBROM,Accepted by SEIAA and forwarded to SEAC
547,SIA/AS/MIN/416839/2023,SEIAA. 3172/2022,Assam,,,Date of Submission for EC: 28 Feb 2023 ,Date of Ec Granted : 28 Mar 2023,Non-Coal Mining,PURNAM DEB,EC Granted
548,SIA/AS/MIN/436427/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Jul 2023 ,Non-Coal Mining,PRABIN CHAMPRAMARY,Under examination of SEIAA
549,SIA/AS/MIN/411233/2022,SEIAA3364/2023,Assam,,,Date of Submission for EC: 11 Feb 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,JOYDEEP ROY,EC Granted
550,SIA/AS/MIN/401274/2022,,Assam,Kamrup,,Date of Submission for TOR: ,Date of Submission for EC: 30 Jul 2023 ,Non-Coal Mining,HAZRAT ALI,Under examination of SEIAA
551,SIA/AS/MIS/143571/2020,SEIAA.1271/2020,Assam,Dhubri,Chapar,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2020 ,INFRA-2,M/S. MAMATA BRICK FIELD,Delisted
552,SIA/AS/MIN/141129/2020,,Assam,Hojai,lankacircle,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2020 ,Non-Coal Mining,M/S BHOLA BABA INDUSTRY,Delisted
553,SIA/AS/MIN/261095/2022,,Assam,Nalbari,Nalbari,Date of Submission for TOR: ,Date of Submission for EC: 10 Mar 2022 ,Non-Coal Mining,RANJIT DEKA,Delisted
554,SIA/AS/MIN/275060/2022,,Assam,Bongaigaon,Boitamari,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2022 ,Non-Coal Mining,RAJU SUTRADHAR,Delisted
555,SIA/AS/MIN/423382/2023,SEIAA. 3426/2023,Assam,,,Date of Submission for EC: 25 Mar 2023 ,Date of Ec Granted : 01 Jun 2023,Non-Coal Mining, JKM INFRA WORKS LLP,EC Granted
556,SIA/AS/MIN/401138/2022,SEIAA. 3151/2022,Assam,Nalbari,,Date of Submission for EC: 23 Sep 2022 ,Date of Ec Granted : 11 Apr 2023,Non-Coal Mining,KARUNA KALITA,EC Granted
557,SIA/AS/INFRA2/419489/2023,SEIAA. 3375/2023,Assam,,,Date of Submission for EC: 24 Feb 2023 ,Date of Ec Granted : 17 Jun 2023,INFRA-2,KUMAR ASHISH,EC Granted
558,SIA/AS/MIN/182488/2020,,Assam,Udalguri,Kolaigaon,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2020 ,Non-Coal Mining,NILAMANI BORO,Delisted
559,SIA/AS/MIN/236116/2021,SEIAA.1886/2021,Assam,Dhemaji,Subansiri (PT-II),Date of Submission for EC: 28 Oct 2021 ,Date of Ec Granted : 23 Nov 2021,Non-Coal Mining,U.P. STATE BRIDGE CORPORATION LTD.,EC Granted
560,SIA/AS/MIN/261890/2022,,Assam,Kamrup,North Guwahati,Date of Submission for TOR: ,Date of Submission for EC: 15 Mar 2022 ,Non-Coal Mining,PRABHU SIOTIA,WithdrawEC
561,SIA/AS/MIN/204501/2021,SEIAA.1767/2021,Assam,Biswanath,Biswanath,Date of Submission for EC: 19 Mar 2021 ,Date of Ec Granted : 08 Sep 2021,Non-Coal Mining,M/S RAMKY-TK (JV),EC Granted
