,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
84,SIA/JH/MIS/216050/2021,"Proposed Residential Project “Privilege Home”  at Khata No. 08 & 27, Plot No. 839(Part) & 840(Part), Thana No. 193, Village-Briyatu, Dist. Ranchi, Jharkhand by Privilege CCL Employees Girh Nirman Swawlambi Sahkari Samiti Ltd.",INFRA-2,27 Jul 2021,21/06/2021,26/07/2021,27/07/2021,29/07/2021,,,05/08/2021,13/08/2021,14/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/216050/2021&type=EC&ID=188517
85,SIA/JH/MIN/221013/2021,GANESHPUR STONE DEPOSIT OF M/S FRIENDS STONE MINES,Non-Coal Mining,28 Jul 2021,21/07/2021,23/07/2021,28/07/2021,28/07/2021,,,05/08/2021,13/08/2021,14/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/221013/2021&type=EC&ID=189443
86,SIA/JH/MIN/222049/2021,MUSNA STONE MINE OF M/S MAA KALI STONE,Non-Coal Mining,31 Jul 2021,28/07/2021,29/07/2021,31/07/2021,02/08/2021,,,05/08/2021,13/08/2021,14/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/222049/2021&type=EC&ID=189618
87,SIA/JH/MIN/45251/2019,Brick Soil Mining For M/s M.B.C. Bricks,Non-Coal Mining,22 Oct 2019,22/10/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45251/2019&type=EC&ID=70066
88,SIA/JH/MIN/45505/2019,Brick Soil Mining For M/s R.K. Bricks Mouza Okra Ambatoli,Non-Coal Mining,25 Oct 2019,25/10/2019,09/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45505/2019&type=EC&ID=70228
89,SIA/JH/MIN/199223/2021,Jamuasol Stone Deposit,Non-Coal Mining,18 Jun 2021,20/02/2021,15/06/2021,18/06/2021,18/06/2021,,,26/06/2021,08/07/2021,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/199223/2021&type=EC&ID=164582
90,SIA/JH/MIN/227860/2021,AMJHAR STONE DEPOSIT of M/s KATYAYNI,Non-Coal Mining,13 Sep 2021,04/09/2021,06/09/2021,13/09/2021,13/09/2021,,,17/09/2021,30/09/2021,23/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/227860/2021&type=EC&ID=190849
91,SIA/JH/MIN/44851/2019,M/s Mandhan Minerals Corporation,Non-Coal Mining,16 Oct 2019,16/10/2019,,,18/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44851/2019&type=EC&ID=69820
92,SIA/JH/MIN/44979/2019,Tharghat Brick Clay Mine,Non-Coal Mining,18 Oct 2019,18/10/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44979/2019&type=EC&ID=69908
93,SIA/JH/MIN/45037/2019,Hathidari Stone Deposit,Non-Coal Mining,18 Oct 2019,18/10/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45037/2019&type=EC&ID=69942
94,SIA/JH/MIN/45099/2019,Brick Soil Mining For M/s Guru Bricks (Minor Mineral),Non-Coal Mining,19 Oct 2019,19/10/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45099/2019&type=EC&ID=69969
95,SIA/JH/MIN/45102/2019,Brick Soil Mining For M/s Nain Bricks,Non-Coal Mining,19 Oct 2019,19/10/2019,,,24/10/2019,,,12/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45102/2019&type=EC&ID=69971
96,SIA/JH/MIN/204818/2021,"Bricks Clay Mining Project Khata No. – 493 Plot No. – 1476 & 1485 Part Area 2.145 Acres (0.868 Ha.) For production capacity 1200 CUM per annum, Village - Bangurda, P.S. – Patamda (80), District - East-Singhbhum,  State – Jharkhan",Non-Coal Mining,22 Mar 2021,22/03/2021,07/06/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/204818/2021&type=EC&ID=173996
97,SIA/JH/MIN/68198/2021,Basmata Stone Mining Project (under cluster),Non-Coal Mining,18 Jul 2022,24/06/2022,27/06/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/68198/2021&type=EC&ID=208031
98,SIA/JH/MIN/185181/2020,Gadwa stone Deposite mine,Non-Coal Mining,27 Nov 2020,27/11/2020,14/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/185181/2020&type=EC&ID=145302
99,SIA/JH/MIN/164615/2020,555 BRICKS,Non-Coal Mining,22 Jul 2020,22/07/2020,18/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/164615/2020&type=EC&ID=116403
100,SIA/JH/MIN/209763/2021,POKHARIA STONE MINE OF M/S MEWAR ENTERPRISES,Non-Coal Mining,17 Jun 2021,16/05/2021,02/06/2021,17/06/2021,18/06/2021,,,26/06/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/209763/2021&type=EC&ID=181240
101,SIA/JH/MIS/252716/2022,Proposed Residential Building “ BASARGARH HERITAGE” by NEWQONETIC TRADECOM LLP,INFRA-2,28 Feb 2022,22/01/2022,08/02/2022,28/02/2022,28/02/2022,,,01/03/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/252716/2022&type=EC&ID=198182
102,SIA/JH/MIN/40690/2019,Kulbhanga Stone Deposit,Non-Coal Mining,05 Aug 2019,05/08/2019,,,26/08/2019,,,15/09/2019,01/10/2019,09/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40690/2019&type=EC&ID=59180
103,SIA/JH/MIN/40679/2019,POKHARIA STONE MINE,Non-Coal Mining,08 Aug 2019,08/08/2019,,,26/08/2019,,,15/09/2019,24/09/2019,09/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40679/2019&type=EC&ID=59174
104,SIA/JH/MIN/232564/2021,Srirampur Stone Mine,Non-Coal Mining,20 Oct 2021,04/10/2021,07/10/2021,20/10/2021,20/10/2021,,,22/10/2021,28/10/2021,30/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/232564/2021&type=EC&ID=191899
105,SIA/JH/MIN/41618/2019,Karnodih Stone Deposit,Non-Coal Mining,23 Aug 2019,23/08/2019,,,10/10/2019,,,22/10/2019,30/10/2019,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/41618/2019&type=EC&ID=62738
106,SIA/JH/MIN/185167/2020,Girdhartanr Stone Deposit Mining Project,Non-Coal Mining,26 Nov 2020,26/11/2020,16/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/185167/2020&type=EC&ID=145297
107,SIA/JH/MIN/232601/2021,CHAPRAKOCHA STONE MINE,Non-Coal Mining,20 Oct 2021,04/10/2021,07/10/2021,20/10/2021,20/10/2021,,,22/10/2021,28/10/2021,31/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/232601/2021&type=EC&ID=191907
108,SIA/JH/MIN/196123/2021,Talpahari StoneDeposit Project,Non-Coal Mining,16 Jun 2021,03/02/2021,09/04/2021,16/06/2021,18/06/2021,,,26/06/2021,08/07/2021,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/196123/2021&type=EC&ID=162830
109,SIA/JH/MIN/67048/2021,Murgadanga Stone Deposit Project (under cluster),Non-Coal Mining,18 Jul 2022,04/07/2022,05/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,13/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/67048/2021&type=EC&ID=208431
110,SIA/JH/MIS/281936/2022,"Vasundhara Homes Pvt. Ltd. 1. Vasundhara Elegance, 2. Vasundhara Megamart & 3.Vasundhara Radiance",INFRA-2,13 Jul 2022,09/07/2022,11/07/2022,13/07/2022,14/07/2022,,,26/07/2022,,10/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/281936/2022&type=EC&ID=208488
111,SIA/JH/MIN/233810/2021,Dongodih Stone Deposit,Non-Coal Mining,18 Oct 2021,14/10/2021,17/10/2021,18/10/2021,20/10/2021,,,22/10/2021,28/10/2021,31/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/233810/2021&type=EC&ID=192132
112,SIA/JH/MIN/266076/2022,Kokretanr Brick Soil Mine,Non-Coal Mining,13 May 2022,05/04/2022,11/04/2022,13/05/2022,13/05/2022,,,17/05/2022,,28/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/266076/2022&type=EC&ID=201728
113,SIA/JH/MIN/44554/2019,PAHARPUR STONE MINE,Non-Coal Mining,11 Oct 2019,11/10/2019,,,14/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44554/2019&type=EC&ID=68614
114,SIA/JH/MIN/44770/2019,Piska Stone Works,Non-Coal Mining,15 Oct 2019,15/10/2019,08/01/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44770/2019&type=EC&ID=69772
115,SIA/JH/MIN/44819/2019,SIYARKATIYA STONE MINES,Non-Coal Mining,20 Oct 2019,20/10/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44819/2019&type=EC&ID=69800
116,SIA/JH/MIN/204797/2021,Banki Brick Clay Mining M/s H.M. Bricks Brick Clay Mining Project,Non-Coal Mining,20 Mar 2021,20/03/2021,14/04/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/204797/2021&type=EC&ID=173991
117,SIA/JH/MIN/268059/2022,Thambh Stone Deposit,Non-Coal Mining,17 May 2022,15/04/2022,16/04/2022,17/05/2022,17/05/2022,,,19/05/2022,,28/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/268059/2022&type=EC&ID=202192
118,SIA/JH/MIS/107853/2019,Diamond city building construction project,INFRA-2,04 Oct 2019,04/10/2019,15/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/107853/2019&type=EC&ID=56575
119,SIA/JH/MIN/44723/2019,Kulbhanga Stone Deposit,Non-Coal Mining,14 Oct 2019,14/10/2019,,,18/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44723/2019&type=EC&ID=69738
120,SIA/JH/MIN/185749/2020,M/s Nice Bricks (Chhota Loro Brick Earth Mine),Non-Coal Mining,30 Nov 2020,30/11/2020,14/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/185749/2020&type=EC&ID=145445
121,SIA/JH/MIN/244784/2021,Nachibera Brick Earth Deposit,Non-Coal Mining,23 Feb 2022,14/12/2021,08/02/2022,23/02/2022,24/02/2022,,,28/02/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/244784/2021&type=EC&ID=194912
122,SIA/JH/MIS/271526/2022,Green Residential Project “ESTATE ECO SYMPHONY”,INFRA-2,09 May 2022,06/05/2022,06/05/2022,09/05/2022,09/05/2022,,,17/05/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/271526/2022&type=EC&ID=203011
123,SIA/JH/MIN/266897/2022,Hardag Stone Deposit,Non-Coal Mining,13 May 2022,08/04/2022,11/04/2022,13/05/2022,13/05/2022,,,17/05/2022,,28/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/266897/2022&type=EC&ID=201917
124,SIA/JH/MIN/42880/2019,Chandpur Stone Deposit,Non-Coal Mining,14 Sep 2019,14/09/2019,,,01/10/2019,,,22/10/2019,30/10/2019,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42880/2019&type=EC&ID=63607
125,SIA/JH/MIN/224382/2021,ANGARA STONE DEPOSIT OF SRI HEMANT SOREN (0.88 ACRES),Non-Coal Mining,10 Sep 2021,12/08/2021,07/09/2021,10/09/2021,10/09/2021,,,17/09/2021,30/09/2021,23/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/224382/2021&type=EC&ID=190069
126,SIA/JH/MIN/269577/2022,KHANUPUR STONE MINE,Non-Coal Mining,07 May 2022,26/04/2022,26/04/2022,07/05/2022,09/05/2022,,,17/05/2022,,28/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/269577/2022&type=EC&ID=202550
127,SIA/JH/MIN/289851/2022,Fatehpur Stone Deposit,Non-Coal Mining,23 Aug 2022,23/08/2022,,,11/09/2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/289851/2022&type=EC&ID=210432
128,SIA/JH/MIN/40846/2019,Damin Bhitha Stone Deposit,Non-Coal Mining,07 Aug 2019,07/08/2019,,,26/08/2019,,,15/09/2019,01/10/2019,09/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40846/2019&type=EC&ID=59267
129,SIA/JH/MIN/193162/2021,KHAGACHUA STONE MINE OF M/S HEMBROM STONE WORKS,Non-Coal Mining,18 Jan 2021,15/01/2021,15/01/2021,18/01/2021,18/01/2021,,,19/01/2021,22/01/2021,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/193162/2021&type=EC&ID=160100
130,SIA/JH/MIN/127505/2019,"Brick Soil Mining For M/s Ranchi Bricks, in Mouza  Sanga",Non-Coal Mining,30 Dec 2020,26/11/2019,19/11/2020,30/12/2020,30/12/2020,,,07/01/2021,13/08/2021,14/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/127505/2019&type=EC&ID=77443
131,SIA/JH/MIN/234510/2021,M/S BHAGWAN CHIPS STONE OF SHRI AJIT SINGH & SHRI ABHISHEK ANAND,Non-Coal Mining,19 Oct 2021,17/10/2021,17/10/2021,19/10/2021,20/10/2021,,,22/10/2021,28/10/2021,31/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/234510/2021&type=EC&ID=192334
132,SIA/JH/MIN/64419/2017,ASEAHAR STONE DEPOSIT OF M/S REYAZ AHMED KHAN CONSTRUCTION,Non-Coal Mining,09 Sep 2021,03/07/2021,26/07/2021,09/09/2021,10/09/2021,,,17/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/64419/2017&type=EC&ID=188916
133,SIA/JH/MIN/214982/2021,RAMESHWAR MAHTO STONE MINES,Non-Coal Mining,17 Jun 2021,12/06/2021,14/06/2021,17/06/2021,18/06/2021,,,26/06/2021,08/07/2021,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/214982/2021&type=EC&ID=188311
134,SIA/JH/MIS/241110/2021,Utopian Heights Ranchi,INFRA-2,12 Feb 2022,29/11/2021,08/02/2022,12/02/2022,20/02/2022,,,28/02/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/241110/2021&type=EC&ID=193894
135,SIA/JH/MIN/288856/2022,Chandanpur Brick Earth Deposit   (1.388 hectare or 3.43 acres),Non-Coal Mining,13 Sep 2022,16/08/2022,18/08/2022,13/09/2022,20/09/2022,,,12/10/2022,,04/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/288856/2022&type=EC&ID=210207
136,SIA/JH/MIN/212308/2021,SALBONAPAHR STONE MINE OF SHRI SUJEET KUMAR SINGH,Non-Coal Mining,17 Jun 2021,16/05/2021,02/06/2021,17/06/2021,18/06/2021,,,26/06/2021,08/07/2021,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/212308/2021&type=EC&ID=187760
137,SIA/JH/MIN/45711/2019,Brick Soil Mining For M/s B.V.M. Bricks in Mouza – Kumhariya,Non-Coal Mining,31 Oct 2019,31/10/2019,,,06/11/2019,,,03/12/2020,04/12/2020,09/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45711/2019&type=EC&ID=70393
138,SIA/JH/MIN/192993/2021,MALPAHARI STONE MINE OF M/S JIAL DAS & COMPANY,Non-Coal Mining,18 Jan 2021,14/01/2021,15/01/2021,18/01/2021,18/01/2021,,,19/01/2021,22/01/2021,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/192993/2021&type=EC&ID=160057
139,SIA/JH/MIN/254940/2022,Baliapatra Stone Deposit,Non-Coal Mining,23 Feb 2022,04/02/2022,08/02/2022,23/02/2022,24/02/2022,,,28/02/2022,15/03/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/254940/2022&type=EC&ID=198796
140,SIA/JH/MIN/42080/2019,M/s Balaji Trading,Non-Coal Mining,24 Sep 2019,24/09/2019,09/12/2020,24/09/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42080/2019&type=EC&ID=63023
141,SIA/JH/MIN/42232/2019,MS SOURA CONSTRUCTION PVT. LTD,Non-Coal Mining,23 Sep 2019,23/09/2019,13/09/2019,23/09/2019,01/10/2019,,,05/10/2019,22/10/2019,26/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42232/2019&type=EC&ID=63125
142,SIA/JH/MIN/258018/2022,Ms R.N. Stone Works,Non-Coal Mining,24 Feb 2022,22/02/2022,22/02/2022,24/02/2022,26/02/2022,,,01/03/2022,15/03/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/258018/2022&type=EC&ID=199540
143,SIA/JH/MIN/34002/2019,Jai Maa Enterprises Crusher & Quarry,Non-Coal Mining,30 Aug 2019,30/08/2019,04/04/2019,30/08/2019,01/10/2019,,,22/10/2019,30/10/2019,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34002/2019&type=EC&ID=54442
144,SIA/JH/MIN/188444/2020,"Brick Soil Mining For M/s B.M. Bricks in Mouza Childag Soso, Area 2.22 Acres",Non-Coal Mining,30 Dec 2020,17/12/2020,21/01/2021,30/12/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/188444/2020&type=EC&ID=148083
145,SIA/JH/MIN/192062/2021,"Demba Stone Deposit of M/s Amit Kumar Gupta & Vinod Yadav, 8.93 Acres",Non-Coal Mining,09 Feb 2021,08/01/2021,29/01/2021,09/02/2021,17/02/2021,,,23/02/2021,26/02/2021,12/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/192062/2021&type=EC&ID=158913
146,SIA/JH/MIN/241706/2021,Brick Earth Mining Project,Non-Coal Mining,30 Nov 2021,30/11/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/241706/2021&type=EC&ID=194060
147,SIA/JH/MIN/283054/2022,Hathigarh Stone Mine With Crusher,Non-Coal Mining,18 Jul 2022,12/07/2022,12/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/283054/2022&type=EC&ID=208754
148,SIA/JH/MIN/191160/2021,"Brick Soil Mining For M/s Ramesh Bricks (RBM) in Mouza Kudlong, Area 2.35 Acres",Non-Coal Mining,14 Jan 2021,04/01/2021,12/01/2021,14/01/2021,15/01/2021,,,19/01/2021,22/01/2021,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/191160/2021&type=EC&ID=156737
149,SIA/JH/MIS/33702/2019,"PROPOSED DEVELOPMENT OF “SMART CITY PROJECT”, RANCHI, JHARKHAND",INFRA-2,09 May 2019,09/05/2019,16/04/2019,09/05/2019,09/05/2019,,,09/05/2019,18/06/2019,20/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/33702/2019&type=EC&ID=54283
150,SIA/JH/MIN/58404/2020,Bhuska Stone Deposit (under cluster),Non-Coal Mining,28 Feb 2022,29/01/2022,08/02/2022,28/02/2022,01/03/2022,,,01/03/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/58404/2020&type=EC&ID=198531
151,SIA/JH/MIN/261064/2022,"GURGAIN BRICK CLAY DEPOSIT FOR M/S DUJA BRICKS, 3.16 ACRES",Non-Coal Mining,10 Mar 2022,10/03/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/261064/2022&type=EC&ID=200345
152,SIA/JH/MIN/202781/2021,Upraili Kanhai Stone Deposit of M/s Baba Baidyanath Stone Works,Non-Coal Mining,23 Jul 2021,10/03/2021,15/07/2021,23/07/2021,28/07/2021,,,05/08/2021,13/08/2021,14/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/202781/2021&type=EC&ID=172442
153,SIA/JH/MIN/221509/2021,LAKHIPAHARI STONE MINE OF MR. MUKHLESHUR ALAM,Non-Coal Mining,28 Jul 2021,24/07/2021,26/07/2021,28/07/2021,29/07/2021,,,05/08/2021,13/08/2021,14/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/221509/2021&type=EC&ID=189525
154,SIA/JH/MIN/43940/2019,Brick Soil Mining For M/s Amma Bricks,Non-Coal Mining,30 Sep 2019,30/09/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43940/2019&type=EC&ID=67215
155,SIA/JH/MIS/119695/2019,Proposed Affordable Housing Project “Assotech Hills Ph-II” of M/s. Assotech Sun Growth Abode LLP,INFRA-2,13 Jan 2021,13/01/2021,02/07/2021,13/01/2021,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/119695/2019&type=EC&ID=67123
156,SIA/JH/MIN/196101/2021,"GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS, APPLICANT- SHRI DEVILAL MURMU",Non-Coal Mining,17 Jun 2021,03/02/2021,09/04/2021,17/06/2021,18/06/2021,,,26/06/2021,08/07/2021,15/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/196101/2021&type=EC&ID=162824
157,SIA/JH/MIN/44665/2019,CHUWA STONE DEPOSIT,Non-Coal Mining,13 Oct 2019,13/10/2019,,,16/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44665/2019&type=EC&ID=68689
158,SIA/JH/MIN/45083/2019,Brick Soil Mining For M/s Azad Bricks (A.B.C.),Non-Coal Mining,19 Oct 2019,19/10/2019,,,24/10/2019,,,11/11/2019,13/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45083/2019&type=EC&ID=69962
159,SIA/JH/MIN/40925/2019,CHANDPUR STONE MINE,Non-Coal Mining,23 Oct 2019,23/10/2019,20/08/2019,23/10/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40925/2019&type=EC&ID=61302
160,SIA/JH/MIN/34695/2019,BIREE SAND MINING PROJECT,Non-Coal Mining,25 May 2019,25/05/2019,23/05/2019,25/05/2019,27/05/2019,,,01/06/2019,01/06/2019,05/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34695/2019&type=EC&ID=54762
161,SIA/JH/MIN/34774/2019,"Pandaniya Sand Ghat on Jayanti River over an area of 3.89 Ha at Vill: Pandaniya, Deoghar, Jharkhand Lessee: Jharkhand State Mineral Development Corporation",Non-Coal Mining,28 May 2019,28/05/2019,28/05/2019,28/05/2019,29/05/2019,,,01/06/2019,01/06/2019,05/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34774/2019&type=EC&ID=54815
162,SIA/JH/MIN/38712/2019,M/s Susma Bricks Industries,Non-Coal Mining,24 Feb 2022,01/02/2021,28/02/2022,24/02/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38712/2019&type=EC&ID=57191
163,SIA/JH/MIN/192826/2021,"Brick Soil Mining For M/s Dipu Bricks in Mouza Sugnu, Area 2.93 Acres",Non-Coal Mining,10 Sep 2021,13/01/2021,15/01/2021,10/09/2021,10/09/2021,,,17/09/2021,30/09/2021,23/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/192826/2021&type=EC&ID=160018
164,SIA/JH/MIN/42490/2019,M/S Sneha Bricks,Non-Coal Mining,11 Sep 2021,11/09/2021,09/12/2020,25/11/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42490/2019&type=EC&ID=63315
165,SIA/JH/MIN/37325/2019,Pali Stone Deposit,Non-Coal Mining,18 Jul 2019,18/07/2019,18/06/2019,18/07/2019,19/07/2019,,,29/07/2019,29/07/2019,02/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/37325/2019&type=EC&ID=56374
166,SIA/JH/MIN/66683/2021,Bishanpur Stone Deposit Mining Project (2.48 Ha or 6.12 Acres),Non-Coal Mining,18 Jul 2022,05/07/2022,05/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/66683/2021&type=EC&ID=208441
167,SIA/JH/MIN/67045/2021,Murgadanga Stone Deposit (under cluster),Non-Coal Mining,18 Jul 2022,04/07/2022,04/07/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/67045/2021&type=EC&ID=208342
168,SIA/JH/MIN/271266/2022,CHAGJO STONE MINE,Non-Coal Mining,13 May 2022,05/05/2022,06/05/2022,13/05/2022,13/05/2022,,,17/05/2022,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/271266/2022&type=EC&ID=202943
169,SIA/JH/MIN/40492/2019,Kitahatu Soil Deposit,Non-Coal Mining,12 Sep 2019,12/09/2019,08/12/2020,12/09/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40492/2019&type=EC&ID=59070
170,SIA/JH/MIN/36158/2019,M/s J.S.M.D.C.Ltd,Non-Coal Mining,30 May 2019,30/05/2019,27/05/2019,30/05/2019,31/05/2019,,,01/06/2019,01/06/2019,05/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/36158/2019&type=EC&ID=55632
