,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
687,SIA/OR/MIN/50539/2016,,Orissa,Mayurbhanj,Bahalda,Date of Submission for TOR: ,Date of Submission for EC: 26 Feb 2016 ,Non-Coal Mining,SATYABRATA MANDAL,Delisted
688,SIA/OR/MIN/405289/2022,,Orissa,Mayurbhanj,,Date of Submission for TOR: ,Date of Submission for EC: 04 Nov 2022 ,Non-Coal Mining,SAMARJIT KAR,Query raised by SEIAA and pending at PP
689,SIA/OR/IND2/22132/2018,22132/175-IND2/02-2018,Orissa,Bargarh,Padmapur,Date of Submission for EC: 21 Feb 2018 ,Date of Ec Granted : 09 May 2018,Industrial Projects - 2,PRABHASH KUMAR SAHU,EC Granted
690,SIA/OR/IND2/21874/2018,21874/127-IND2/02-2018,Orissa,Ganjam,Asika,Date of Submission for EC: 03 Feb 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,PUSPANJALI SAHU,EC Granted
691,SIA/OR/MIN/404049/2022,404049/886-MINB2/03-2023,Orissa,Nuapada,,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2023 ,Non-Coal Mining,KHARIAR TAHASIL,Accepted by SEIAA and forwarded to SEAC
692,SIA/OR/IND2/20959/2017,20959/58-IND2/11-2017,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 10 Nov 2017 ,Date of Ec Granted : 20 Apr 2018,Industrial Projects - 2,RISHI SAHU,EC Granted
693,SIA/OR/MIN/411163/2023,411163/874-MINB2/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2023 ,Non-Coal Mining, MAA KUTHARI ASSOCIATES,Accepted by SEIAA and forwarded to SEAC
694,SIA/OR/IND2/20960/2017,20960/59-IND2/11-2017,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 10 Nov 2017 ,Date of Ec Granted : 20 Apr 2018,Industrial Projects - 2,RISHI SAHU,EC Granted
695,SIA/OR/MIN/41171/2016,41171/1165-NCM/01-2016,Orissa,Koraput,Kundura,Date of Submission for TOR: ,Date of Submission for EC: 16 Jan 2016 ,Non-Coal Mining,MD ARIF PATEL,Delisted
696,SIA/OR/IND2/21204/2017,21204/65-IND2/11-2017,Orissa,Malkangiri,Mathili,Date of Submission for EC: 29 Nov 2017 ,Date of Ec Granted : 20 Apr 2018,Industrial Projects - 2,DEEPAK KUMAR SAHU,EC Granted
697,SIA/OR/MIN/404045/2022,,Orissa,Nuapada,,Date of Submission for TOR: ,Date of Submission for EC: 14 Feb 2023 ,Non-Coal Mining,KHARIAR TAHASIL,Under examination of SEIAA
698,SIA/OR/IND2/27931/2018,27931/471-IND2/06-2018,Orissa,Gajapati,R.Udaygiri,Date of Submission for EC: 28 Jun 2018 ,Date of Ec Granted : 15 Nov 2018,Industrial Projects - 2,TRIPATI SAHUKAR,EC Granted
699,SIA/OR/MIN/41293/2016,41293/1200-NCM/01-2016,Orissa,Ganjam,Asika,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2016 ,Non-Coal Mining,SANTOSH KUMAR GAUDA,Delisted
700,SIA/OR/MIN/419203/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Feb 2023 ,Non-Coal Mining,NARENDER MALHOTRA,Query raised by SEIAA and pending at PP
701,SIA/OR/MIN/288933/2022,,Orissa,Kalahandi,Kesinga,Date of Submission for TOR: ,Date of Submission for EC: 22 Aug 2022 ,Non-Coal Mining,JYOTIRMAYA KAR,Delisted
702,SIA/OR/MIN/289730/2022,289730/429-MINB2/08-2022,Orissa,Kalahandi,Junagarh,Date of Submission for EC: 22 Aug 2022 ,Date of Ec Granted : 27 Dec 2022,Non-Coal Mining,TAHASILDAR JUNAGARH,EC Granted
703,SIA/OR/MIN/58376/2020,58376/793-MINB2/08-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 08 Aug 2022 ,Date of Ec Granted : ,Non-Coal Mining,PRASANT JENA,EC Granted
704,SIA/OR/MIN/287692/2022,287692/792-MINB2/08-2022,Orissa,Bargarh,Bheden,Date of Submission for EC: 08 Aug 2022 ,Date of Ec Granted : 05 Nov 2022,Non-Coal Mining,"BHEDEN TAHASIL, BARGARH",EC Granted
705,SIA/OR/MIN/287671/2022,287671/798-MINB2/08-2022,Orissa,Bargarh,Bheden,Date of Submission for EC: 08 Aug 2022 ,Date of Ec Granted : 05 Nov 2022,Non-Coal Mining,"BHEDEN TAHASIL, BARGARH",EC Granted
706,SIA/OR/MIN/289160/2022,289160/409-MINB2/08-2022,Orissa,Sundargarh,Banei,Date of Submission for TOR: ,Date of Submission for EC: 18 Aug 2022 ,Non-Coal Mining,GHANSHYAM AGARWAL,Rejection Letter Granted
707,SIA/OR/MIN/70823/2017,70823/1926-NCM/11-2017,Orissa,Dhenkanal,Motunga,Date of Submission for EC: 09 Nov 2017 ,Date of Ec Granted : 04 Jan 2018,Non-Coal Mining,RATIKANT ROUT,EC Granted
708,SIA/OR/IND2/21713/2018,21713/95-IND2/01-2018,Orissa,Koraput,Kotpad,Date of Submission for EC: 20 Jan 2018 ,Date of Ec Granted : 09 May 2018,Industrial Projects - 2,AMAR KUMAAR SAHU,EC Granted
709,SIA/OR/MIN/42364/2016,42364/1294-NCM/01-2016,Orissa,Jharsuguda,Jharsuguda,Date of Submission for EC: 26 Jan 2016 ,Date of Ec Granted : 23 Jun 2016,Non-Coal Mining,DAYANIDHI PRADHAN,EC Granted - Processed offline
710,SIA/OR/MIN/290623/2022,,Orissa,Mayurbhanj,Raruan,Date of Submission for TOR: ,Date of Submission for EC: 14 Nov 2022 ,Non-Coal Mining,SATYA ROUT,Query raised by SEIAA and pending at PP
711,SIA/OR/MIN/292964/2022,,Orissa,Kalahandi,KARLAMUNDA,Date of Submission for TOR: ,Date of Submission for EC: 01 Nov 2022 ,Non-Coal Mining,TAHASILDAR KARLAMUNDA,Query raised by SEIAA and pending at PP
712,SIA/OR/IND2/22700/2018,22700/290-IND2/03-2018,Orissa,Balangir,Balangir,Date of Submission for EC: 27 Mar 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,ANIL KUMAR SAHU AND RAM MURTY PRASAD,EC Granted
713,SIA/OR/INFRA2/419536/2023,419536/106-INFRA2/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2023 ,INFRA-2, DEVAVRAT HOMES PRIVATE LIMITED,For further consideration(SEAC)
714,SIA/OR/IND2/22221/2018,22221/196-IND2/03-2018,Orissa,Sundargarh,Koida,Date of Submission for EC: 09 Mar 2018 ,Date of Ec Granted : 28 May 2018,Industrial Projects - 2,MONOJ KUMAR JAISWAL,EC Granted
715,SIA/OR/MIN/41246/2016,41246/1185-NCM/01-2016,Orissa,Koraput,Boriguma,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2016 ,Non-Coal Mining,G VENKAT RAO,Delisted
716,SIA/OR/IND2/23219/2018,23219/333-IND2/03-2018,Orissa,Kalahandi,Lanjigarh,Date of Submission for EC: 31 Mar 2018 ,Date of Ec Granted : 21 Jul 2018,Industrial Projects - 2,LAXMI NARAYAN MANMOHNLAL,EC Granted
717,SIA/OR/MIN/403266/2022,,Orissa,Malkangiri,,Date of Submission for TOR: ,Date of Submission for EC: 03 Nov 2022 ,Non-Coal Mining,SUBHASHREE ROUTRAY,WithdrawEC
718,SIA/OR/INFRA2/401840/2022,401840/504-MIS/10-2022,Orissa,Jharsuguda,,Date of Submission for EC: 17 Oct 2022 ,Date of Ec Granted : 03 Dec 2022,INFRA-2,VEDANTA LIMITED,EC Granted
719,SIA/OR/MIN/50689/2016,50689/1520-NCM/03-2016,Orissa,Bargarh,Jharabandha,Date of Submission for EC: 08 Mar 2016 ,Date of Ec Granted : 26 Apr 2016,Non-Coal Mining,NABIN PRADHAN,EC Granted - Processed offline
720,SIA/OR/MIN/52563/2016,52563/1569-NCM/04-2016,Orissa,Mayurbhanj,Jashipur,Date of Submission for EC: 07 Apr 2016 ,Date of Ec Granted : 20 Feb 2017,Non-Coal Mining,WASIM BARI,EC Granted
721,SIA/OR/MIN/48701/2016,48701/1466-NCM/02-2016,Orissa,Nuapada,Sinapali,Date of Submission for EC: 10 Feb 2016 ,Date of Ec Granted : 25 Jun 2016,Non-Coal Mining,BIJAYA KUMAR MEHER,EC Granted - Processed offline
722,SIA/OR/MIN/287272/2022,,Orissa,Jagatsinghapur,Jagatsinghapur,Date of Submission for TOR: ,Date of Submission for EC: 22 Nov 2022 ,Non-Coal Mining,TAHSILDAR BIRIDI,Query raised by SEIAA and pending at PP
723,SIA/OR/MIN/288482/2022,288482/418-MINB2/08-2022,Orissa,Nabarangpur,Dabugan,Date of Submission for EC: 12 Aug 2022 ,Date of Ec Granted : 05 Nov 2022,Non-Coal Mining,TAHASILDAR DABUGAON,EC Granted
724,SIA/OR/MIN/64583/2021,64583/287-MINB1/08-2022,Orissa,Sundargarh,Lathikata,Date of Submission for EC: 16 Aug 2022 ,Date of Ec Granted : 03 Jan 2023,Non-Coal Mining,KAMESHWAR TIWARI,EC Granted
725,SIA/OR/MIN/38638/2016,SEIAA/38638/1082-NCM/01-2016,Orissa,Anugul,Kishorenagar,Date of Submission for EC: 07 Jan 2016 ,Date of Ec Granted : 21 Apr 2016,Non-Coal Mining,SANJEEB KUMAR PRADHAN,EC Granted - Processed offline
726,SIA/OR/MIN/41768/2016,41768/1224-NCM/01-2016,Orissa,Sambalpur,Rairakhol,Date of Submission for EC: 20 Jan 2016 ,Date of Ec Granted : 26 Mar 2016,Non-Coal Mining,BIJAY BHUSHAN PRADHAN,EC Granted - Processed offline
727,SIA/OR/MIN/405921/2022,,Orissa,Kalahandi,,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2022 ,Non-Coal Mining,NANDA TANDI,Query raised by SEIAA and pending at PP
728,SIA/OR/MIN/289126/2022,289126/801-MINB2/08-2022,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 23 Aug 2022 ,Date of Ec Granted : 27 Dec 2022,Non-Coal Mining,TAHASILDAR JAIPATNA,EC Granted
729,SIA/OR/MIN/244406/2021,244406/721-MINB2/04-2022,Orissa,Nayagarh,Ranapur,Date of Submission for EC: 07 May 2022 ,Date of Ec Granted : 18 Jul 2022,Non-Coal Mining,RANPUR TAHASILDAR,EC Granted
730,SIA/OR/MIN/245286/2021,"Submit proposal as pee  checklist,  DSR, DLC, scru",Orissa,Koraput,Boriguma,Date of Submission for EC: 04 Feb 2022 ,Date of Ec Granted : 27 May 2022,Non-Coal Mining,SRI AJIT KUMAR SADANGI,EC Granted
731,SIA/OR/MIN/244580/2021,244580/536-MINB2/01-2022,Orissa,Ganjam,Asika,Date of Submission for EC: 28 Jan 2022 ,Date of Ec Granted : 03 Mar 2022,Non-Coal Mining,UMASANKAR GOUDA,EC Granted
732,SIA/OR/MIN/75764/2020,75764/659-MINB1/04-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 19 Apr 2022 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,JAGABANDHU MUDULI,EC Granted
733,SIA/OR/MIN/76003/2020,76003/289-MINB2/04-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 22 Apr 2022 ,Date of Ec Granted : 17 Jan 2023,Non-Coal Mining,AJIT SAHU,EC Granted
734,SIA/OR/MIN/269233/2022,269233/271-MINB2/04-2022,Orissa,Sundargarh,Tangarapali,Date of Submission for EC: 23 Apr 2022 ,Date of Ec Granted : 22 Jul 2022,Non-Coal Mining,TAHASILDAR TANGARPALI,EC Granted
735,SIA/OR/MIN/416477/2023,416477/922-MINB2/04-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2023 ,Non-Coal Mining,NIRAJ AGRAWAL,Accepted by SEIAA and forwarded to SEAC
736,SIA/OR/MIS/237947/2021,237947/59-MIS/11-2021,Orissa,Cuttack,Cuttack Sadar,Date of Submission for EC: 25 Nov 2021 ,Date of Ec Granted : 04 Jul 2022,INFRA-2,ALISHAN RELCON,EC Granted
737,SIA/OR/MIN/238017/2021,238017/66-MINB2/11-2021,Orissa,Malkangiri,Kalimela,Date of Submission for EC: 10 Nov 2021 ,Date of Ec Granted : 01 Feb 2022,Non-Coal Mining,TAHASILDAR KALIMELA,EC Granted
738,SIA/OR/MIN/286300/2022,286300/393-MINB2/07-2022,Orissa,Mayurbhanj,Khunta,Date of Submission for EC: 31 Jul 2022 ,Date of Ec Granted : 21 Feb 2023,Non-Coal Mining,TAHASILDAR GOPABANDHU NAGAR,EC Granted
739,SIA/OR/MIN/287171/2022,287171/807-MINB2/08-2022,Orissa,Kalahandi,Junagarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Aug 2022 ,Non-Coal Mining,TAHASILDAR JUNAGARH,Delisted
740,SIA/OR/IND2/22689/2018,22689/281-IND2/03-2018,Orissa,Boudh,Kantamal,Date of Submission for EC: 27 Mar 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,RAJOO PRASAD,EC Granted
741,SIA/OR/IND2/22119/2018,22119/188-IND2/02-2018,Orissa,Kalahandi,Junagarh,Date of Submission for EC: 22 Feb 2018 ,Date of Ec Granted : 26 Jul 2018,Industrial Projects - 2,SHYAM PRASAD SAHU,EC Granted
742,SIA/OR/MIN/67015/2017,67015/1899-NCM/07-2017,Orissa,Ganjam,Bhanjanagar,Date of Submission for TOR: ,Date of Submission for EC: 27 Jul 2017 ,Non-Coal Mining,KUNA PRADHAN,Delisted
743,SIA/OR/MIN/42372/2016,,Orissa,Nayagarh,Nuagaon,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2016 ,Non-Coal Mining,RKD CONSTRUCTION PVT LTD,Delisted
744,SIA/OR/MIN/429091/2023,429091/1213-MINB2/05-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2023 ,Non-Coal Mining,NIRAJ AGRAWAL,Accepted By SS(SEIAA)
745,SIA/OR/MIN/66101/2017,,Orissa,Jajpur,Dharmasala,Date of Submission for TOR: ,Date of Submission for EC: 08 Jun 2018 ,Non-Coal Mining,"M/S PREMIER ROCK PRODUCTS  PVT. LTD. PROPOSE  STONE QUARRY MINING PROJECT,",Delisted
746,SIA/OR/MIN/403928/2022,,Orissa,Kalahandi,,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2022 ,Non-Coal Mining,TAHASILDAR KARLAMUNDA,Query raised by SEIAA and pending at PP
747,SIA/OR/MIN/58351/2020,58351/438-MINB2/01-2023,Orissa,Jajpur,Dharmasala,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2023 ,Non-Coal Mining,DEEPINDER MALHOTRA,Rejection Letter Granted
748,SIA/OR/MIN/406199/2022,406199/780-MINB1/12-2022,Orissa,Puri,,Date of Submission for EC: 23 Dec 2022 ,Date of Ec Granted : 17 May 2023,Non-Coal Mining,TAPAN KUMAR RAY,EC Granted
749,SIA/OR/MIN/59702/2021,59702/190-MINB1/01-2022,Orissa,Anugul,Banarpal,Date of Submission for EC: 22 Jan 2022 ,Date of Ec Granted : 02 Jun 2022,Non-Coal Mining, JAGANNATH CORPORATION PROJECTS PRIVATE LIMITED,EC Granted
750,SIA/OR/MIN/53063/2016,53063/1635-NCM/04-2016,Orissa,Cuttack,Badamba,Date of Submission for EC: 28 Apr 2016 ,Date of Ec Granted : 30 Aug 2016,Non-Coal Mining,BIPIN PRASAD MISHRA,EC Granted - Processed offline
751,SIA/OR/MIN/91435/2019,,Orissa,Anugul,Kaniha,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2019 ,Non-Coal Mining,TAHASILDAR KANIHA,Delisted
752,SIA/OR/MIN/50937/2016,50937/1507-NCM/03-2016,Orissa,Kendrapara,Pattamundai,Date of Submission for EC: 05 Mar 2016 ,Date of Ec Granted : 22 Jun 2016,Non-Coal Mining,ABHAYA KUMAR  BEHERA,EC Granted - Processed offline
753,SIA/OR/MIN/403597/2022,403597/773-MINB1/10-2022,Orissa,,,Date of Submission for EC: 18 Oct 2022 ,Date of Ec Granted : 05 Jan 2023,Non-Coal Mining, JENA MINERALS PRIVATE LIMITED,EC Granted
754,SIA/OR/MIN/415329/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2023 ,Non-Coal Mining,VARDA BUDU,Query raised by SEIAA and pending at PP
755,SIA/OR/IND2/72543/2018,,Orissa,Sonapur,Sonapur,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2018 ,Industrial Projects - 2,SARJAN SAHU,Delisted
756,SIA/OR/MIN/423806/2023,423806/69-MINB1/03-2023,Orissa,,,Date of Submission for EC: 28 Mar 2023 ,Date of Ec Granted : 15 May 2023,Non-Coal Mining,TAHSILDAR BANSPAL,EC Granted
757,SIA/OR/MIN/39814/2016,39814/1119-NCM/01-2016,Orissa,Nayagarh,Dasapalla,Date of Submission for EC: 11 Jan 2016 ,Date of Ec Granted : 21 Apr 2016,Non-Coal Mining,PRANESH CHANDRA DEY,EC Granted - Processed offline
758,SIA/OR/IND2/26127/2018,26127/413-IND2/05-2018,Orissa,Ganjam,Surada,Date of Submission for EC: 19 May 2018 ,Date of Ec Granted : 26 Jul 2018,Industrial Projects - 2,RAJENDRA KUMAR SAHU,EC Granted
759,SIA/OR/MIN/37820/2016,SEIAA/37820/1046-NCM/01-2016,Orissa,Ganjam,Chhatrapur,Date of Submission for EC: 01 Jan 2016 ,Date of Ec Granted : 30 Jan 2016,Non-Coal Mining,V VENKAT RAO DORA,EC Granted - Processed offline
760,SIA/OR/MIN/290052/2022,,Orissa,Ganjam,Jarada,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2023 ,Non-Coal Mining,BHASKAR PATI,Query raised by SEIAA and pending at PP
761,SIA/OR/MIN/19640/2017,19640/1885-NCM/06-2017,Orissa,Jajpur,Jajapur   ,Date of Submission for EC: 30 Jun 2017 ,Date of Ec Granted : 06 Oct 2018,Non-Coal Mining,RASULPUR TAHASILDAR,EC Granted
762,SIA/OR/MIN/23191/2018,23191/1972-NCM/04-2018,Orissa,Cuttack,Cuttack Sadar,Date of Submission for EC: 06 Apr 2018 ,Date of Ec Granted : 01 Nov 2018,Non-Coal Mining,BIDYADHAR PATRA,EC Granted
763,SIA/OR/IND/61592/2017,,Orissa,Ganjam,Kodala,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2017 ,Industrial Projects - 1,MAIN OUT STILL LIQUOR SHOP,Delisted
764,SIA/OR/IND2/22715/2018,22715/296-IND2/03-2018,Orissa,Balangir,Balangir,Date of Submission for EC: 27 Mar 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,ANIL KUMAR SAHU AND RAM MURTY PRASAD,EC Granted
765,SIA/OR/MIN/37829/2016,SEIAA/37829/1051-NCM/01-2016,Orissa,Nayagarh,Nayagarh,Date of Submission for EC: 01 Jan 2016 ,Date of Ec Granted : 30 Jan 2016,Non-Coal Mining,RAJ KUMAR SAHOO,EC Granted - Processed offline
766,SIA/OR/MIN/61920/2017,61920/1796-NCM/02-2017,Orissa,Ganjam,Chhatrapur,Date of Submission for EC: 03 Feb 2017 ,Date of Ec Granted : 29 Apr 2017,Non-Coal Mining,SRI KRUPASINDHU MUDULI,EC Granted
767,SIA/OR/MIN/425349/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2023 ,Non-Coal Mining,SAROJ MOHANTY,Query raised by SEIAA and pending at PP
768,SIA/OR/MIN/423758/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Mar 2023 ,Non-Coal Mining,SUNIL MOHANTY,Query raised by SEIAA and pending at PP
769,SIA/OR/IND2/21782/2018,21782/113-IND2/01-2018,Orissa,Kalahandi,Dharamgarh,Date of Submission for EC: 27 Jan 2018 ,Date of Ec Granted : 09 May 2018,Industrial Projects - 2,LAXMI NARAYAN MANMOHNLAL,EC Granted
770,SIA/OR/MIN/413007/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2023 ,Non-Coal Mining,PRABHUDAYAL AGRAWAL,Query raised by SEIAA and pending at PP
771,SIA/OR/MIN/39153/2016,SEIAA/39153/1104-NCM/01-2016,Orissa,Ganjam,Hinjili,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2016 ,Non-Coal Mining,MS MANAMOHAN MAHARANA,Delisted
772,SIA/OR/MIN/417555/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2023 ,Non-Coal Mining,HARAPRASAD SENAPATI,WithdrawEC
773,SIA/OR/MIN/38645/2016,SEIAA/38645/1083-NCM/01-2016,Orissa,Nayagarh,Nayagarh,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2016 ,Non-Coal Mining,DILLIP KUMAR PRADHAN,Delisted
774,SIA/OR/MIN/63225/2017,63225/1814-NCM/03-2017,Orissa,Anugul,Talcher Sadar,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2017 ,Non-Coal Mining,TALCHER TAHASIL,Delisted
775,SIA/OR/MIN/427240/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 26 Apr 2023 ,Non-Coal Mining,Revenue and Disaster Management Department,Query raised by SEIAA and pending at PP
776,SIA/OR/MIN/59287/2016,59287/1715-NCM/10-2016,Orissa,Sambalpur,Jujomura,Date of Submission for EC: 05 Oct 2016 ,Date of Ec Granted : 16 Mar 2017,Non-Coal Mining,TAHASILDAR JUJOMURA,EC Granted - Processed offline
777,SIA/OR/IND2/20961/2017,20961/60-IND2/11-2017,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 10 Nov 2017 ,Date of Ec Granted : 20 Apr 2018,Industrial Projects - 2,RISHI SAHU,EC Granted
778,SIA/OR/IND2/23868/2018,23868/368-IND2/04-2018,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 08 Apr 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,RISHI SAHU,EC Granted
779,SIA/OR/MIN/287516/2022,287516/866-MINB2/02-2023,Orissa,Khordha,Tangi,Date of Submission for EC: 01 Feb 2023 ,Date of Ec Granted : 27 Apr 2023,Non-Coal Mining,TAHASILDAR TANGI,EC Granted
