,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
119,SIA/BR/MIS/110998/2019,SIA/8(a)/982/2020,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for EC: 01 Aug 2019 ,Date of Ec Granted : 27 Sep 2021,INFRA-2,PATNA MEDICAL COLLEGE AND HOSPITAL,EC Granted
120,SIA/BR/IND/18621/2016,,Bihar,Patna,Bihta,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2017 ,Industrial Projects - 1,BALMUKUND CONCAST LIMITED,Delisted
121,SIA/BR/MIN/59826/2016,SIA/1(a)/354/16,Bihar,Munger,Sangrampur,Date of Submission for EC: 11 Nov 2016 ,Date of Ec Granted : 16 Feb 2017,Non-Coal Mining,NM FOOD PRODUCT PVT LTD,EC Granted
122,SIA/BR/MIN/136224/2020,,Bihar,Patna,Athmalgola,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2020 ,Non-Coal Mining,"M/S. C. B. M. BRICKS, PROP- PRAMOD KUMAR",Delisted
123,SIA/BR/MIN/18369/2015,SIA/1(a)/443/17,Bihar,Sheikhpura,Sheikhpura,Date of Submission for EC: 10 Feb 2017 ,Date of Ec Granted : 16 Mar 2017,Non-Coal Mining,MS VIBHARAJ CONSTRUCTION PVT LTD,EC Granted
124,SIA/BR/MIN/30633/2015,SIA/1(a)/01/2015,Bihar,Sheikhpura,Sheikhpura,Date of Submission for TOR: ,Date of Submission for EC: 03 Sep 2015 ,Non-Coal Mining,SHRISTI DEVELOPERS PVT LTD,Delisted
125,SIA/BR/MIS/266447/2022,SIA/8(a)/2029(Exp.)/2022,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for TOR: ,Date of Submission for EC: 19 May 2022 ,INFRA-2,WINSOME EMPIRE,Delisted
126,SIA/BR/MIS/124442/2019,SIA/8(a)/978/2020,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for EC: 17 Jan 2020 ,Date of Ec Granted : 01 Jun 2020,INFRA-2,BCD PATNA,EC Granted
127,SIA/BR/MIN/34086/2019,,Bihar,Supaul,Pipra,Date of Submission for TOR: ,Date of Submission for EC: 02 Apr 2019 ,Non-Coal Mining,SUJEET KUMAR,Query raised by SEIAA and pending at PP
128,SIA/BR/MIN/133250/2019,,Bihar,Siwan,Goriakothi,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2019 ,Non-Coal Mining,M/S MAA INTUDYOG,Delisted
129,SIA/BR/NCP/92139/2019,,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for TOR: ,Date of Submission for EC: 19 Jan 2019 ,INFRA-1,BUILDING CONSTRUCTION DEPARTMENT,Delisted
130,SIA/BR/MIS/63453/2017,SIA/8(a)/456/17,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for EC: 10 Apr 2017 ,Date of Ec Granted : 30 Jun 2017,INFRA-2,R R BUILDERS AND DEVELOPERS,EC Granted
131,SIA/BR/MIN/129955/2019,,Bihar,Bhagalpur,Sultanganj,Date of Submission for TOR: ,Date of Submission for EC: 06 Dec 2019 ,Non-Coal Mining,M/S K.G.N. BRICKS,Delisted
132,SIA/BR/MIN/35570/2019,,Bihar,Patna,Bihta,Date of Submission for TOR: ,Date of Submission for EC: 01 May 2019 ,Non-Coal Mining,MS GAURI INT UDYOG,Query raised by SEIAA and pending at PP
133,SIA/BR/IND/18154/2017,SIA/3(a)/429/17,Bihar,Patna,Bihta,Date of Submission for EC: 25 Apr 2018 ,Date of Ec Granted : 24 Aug 2018,Industrial Projects - 1,M/S BALAJEE MINI STEELS LIMITED,EC Granted
134,SIA/BR/MIN/141721/2020,,Bihar,Lakhisarai,Lakhisarai,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2020 ,Non-Coal Mining,M/S RAJ KUMAR SINGH RAJA CONSTRUCTION PVT. LT.D,Delisted
135,SIA/BR/MIN/131033/2019,,Bihar,Patna,Sampatchak,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,Non-Coal Mining,M\S INDIA BRICKS SHIVKUMARSINGH,Delisted
136,SIA/BR/MIN/31810/2019,,Bihar,Vaishali,Raghopur,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2020 ,Non-Coal Mining,BANSHIDHAR CONSTRUCTION PRIVATE LIMITED,Delisted
137,SIA/BR/MIN/66179/2017,SIA/1(a)/596/18,Bihar,Jamui,Chakai,Date of Submission for TOR: ,Date of Submission for EC: 29 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
138,SIA/BR/MIN/66182/2017,,Bihar,Jamui,Chakai,Date of Submission for TOR: ,Date of Submission for EC: 28 Jul 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
139,SIA/BR/MIN/132681/2019,,Bihar,Samastipur,Vidyapati Nagar,Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2019 ,Non-Coal Mining,M/S RATAN BRICKS INDUSTRIES,Delisted
140,SIA/BR/MIS/282267/2022,SIA/8(a)/2042/2022,Bihar,Vaishali,Hajipur,Date of Submission for EC: 12 Jul 2022 ,Date of Ec Granted : 26 Sep 2022,INFRA-2,M/S ALCASO INFRASPACE PVT LTD,EC Granted
141,SIA/BR/MIS/273978/2022,SIA/8(a)/2034/2022,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for EC: 24 May 2022 ,Date of Ec Granted : 11 Aug 2022,INFRA-2, GULABI MEGA CONSTRUCTION PRIVATE LIMITED,EC Granted
142,SIA/BR/MIN/71234/2017,,Bihar,Gaya,Imamganj,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
143,SIA/BR/MIN/64373/2017,SIA/1(a)/484/17,Bihar,Gaya,Khizirsarai,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
144,SIA/BR/MIN/64383/2017,SIA/1(a)/485/17,Bihar,Gaya,Barachatti,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 22 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
145,SIA/BR/MIN/64505/2017,SIA/1(a)/477/17,Bihar,Gaya,Belaganj,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 29 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
146,SIA/BR/MIN/64510/2017,SIA/1(a)/480/17,Bihar,Gaya,Sherghati,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 28 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
147,SIA/BR/MIN/141297/2020,,Bihar,Begusarai,Teghra,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2020 ,Non-Coal Mining,M/S RAM KRIPAL SINGH CONSTRUCTION PVT. LTD. MAUZA FAJALIPUR,Delisted
148,SIA/BR/MIN/33312/2019,,Bihar,Siwan,Darauli,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2019 ,Non-Coal Mining,M S BALAJI ENTERPRISES,Query raised by SEIAA and pending at PP
149,SIA/BR/MIN/130748/2019,,Bihar,Nalanda,Katrisarai,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,M/S PANKAJ INT UDYOG,Delisted
150,SIA/BR/MIN/130784/2019,,Bihar,Patna,Paliganj,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2019 ,Non-Coal Mining,M/S MAABRICKS,Delisted
151,SIA/BR/MIN/130953/2019,,Bihar,West Champaran,Majhaulia,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2019 ,Non-Coal Mining,M/S KUSHWAHA BRICKS INDUSTRIES,Delisted
152,SIA/BR/MIN/72059/2018,,Bihar,Sheikhpura,Sheikhpura,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2018 ,Non-Coal Mining,NATRAJ IRON & CASTINGS PVT. LTD,Delisted
153,SIA/BR/THE/29999/2018,SIA/1(d)/607/19,Bihar,Aurangabad,Aurangabad,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2019 ,Thermal Projects,SHREE CEMENT EAST PRIVATE LIMITED,Delisted
154,SIA/BR/MIN/60640/2016,SIA/1(a)/396/16,Bihar,Bhojpur,Koilwar,Date of Submission for EC: 02 Dec 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
155,SIA/BR/MIN/60665/2016,SIA/1(a)/385/16,Bihar,Patna,Bihta,Date of Submission for EC: 25 Nov 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
156,SIA/BR/MIN/33432/2019,,Bihar,Siwan,Siswan,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2019 ,Non-Coal Mining,M S BALAJI ENTERPRISES,Query raised by SEIAA and pending at PP
157,SIA/BR/MIN/33483/2019,,Bihar,Munger,Sangrampur,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP
158,SIA/BR/MIN/34853/2019,,Bihar,Patna,Barh,Date of Submission for TOR: ,Date of Submission for EC: 16 Apr 2019 ,Non-Coal Mining,RVK BRICKS,Query raised by SEIAA and pending at PP
159,SIA/BR/MIN/60664/2016,SIA/1(a)/394/16,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for EC: 02 Dec 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
160,SIA/BR/MIN/31377/2015,SIA/1(a)/18/2015,Bihar,Aurangabad,Daudnagar,Date of Submission for TOR: ,Date of Submission for EC: 02 Oct 2015 ,Non-Coal Mining,RAJESHWAR SINGH,Delisted
161,SIA/BR/MIN/31514/2015,SIA/1(a)/23/2015,Bihar,Aurangabad,Obra,Date of Submission for TOR: ,Date of Submission for EC: 05 Oct 2015 ,Non-Coal Mining,SATYENDRA KUMAR,Delisted
162,SIA/BR/MIN/31554/2015,SIA/1(a)/26/2015,Bihar,Siwan,Siswan,Date of Submission for TOR: ,Date of Submission for EC: 07 Oct 2015 ,Non-Coal Mining,PAWAN INT UDYOG,Delisted
163,SIA/BR/MIN/134252/2019,,Bihar,West Champaran,Chanpatia,Date of Submission for TOR: ,Date of Submission for EC: 31 Dec 2019 ,Non-Coal Mining,M/S RKJ BRICKS,Delisted
164,SIA/BR/MIN/35775/2019,,Bihar,Patna,Fatwah,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2019 ,Non-Coal Mining,PAWAN BRICKS INDUSTRIES,Query raised by SEIAA and pending at PP
165,SIA/BR/MIN/31595/2015,SIA/1(a)/36/2015,Bihar,Bhojpur,Koilwar,Date of Submission for TOR: ,Date of Submission for EC: 07 Oct 2015 ,Non-Coal Mining,SANTOSH KUMAR SINGH,Delisted
166,SIA/BR/MIN/131521/2019,,Bihar,Patna,Naubatpur,Date of Submission for TOR: ,Date of Submission for EC: 16 Dec 2019 ,Non-Coal Mining,M\S MAKAN BRICKS AKHILESH PARASAD SINGH,Delisted
167,SIA/BR/MIN/131533/2019,,Bihar,West Champaran,Narkatiaganj,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2019 ,Non-Coal Mining,M/S A-1 INT UDYOG,Delisted
168,SIA/BR/MIN/130689/2019,,Bihar,Patna,Pandarak,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,M/S GANESH BRICKS MANUFACTURING,Delisted
169,SIA/BR/MIN/131222/2019,,Bihar,Begusarai,Begusarai,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2019 ,Non-Coal Mining,M/ S. J. HJND BRICKS,Delisted
170,SIA/BR/MIN/52552/2020,,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 17 Dec 2020 ,Non-Coal Mining,M/S SHEKHAR KUMAR SINGH.,Delisted
171,SIA/BR/MIN/64504/2017,SIA/1(a)/492/17,Bihar,Gaya,Gaya,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
172,SIA/BR/MIN/140069/2020,,Bihar,Bhagalpur,Sultanganj,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2020 ,Non-Coal Mining,M/S BABA BAIDNATH BRICKS,Delisted
173,SIA/BR/MIN/144334/2020,,Bihar,Madhubani,Jhanjharpur,Date of Submission for TOR: ,Date of Submission for EC: 21 Feb 2020 ,Non-Coal Mining,M/S- CHANDAN INT UDYOG,Delisted
174,SIA/BR/IND/50832/2020,,Bihar,Patna,Bihta,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2022 ,Industrial Projects - 1,BALMUKUND CONCAST LIMITED,Delisted
175,SIA/BR/MIN/126496/2019,,Bihar,Gopalganj,Hathua,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2019 ,Non-Coal Mining,M/S RAHI INT UDYOG,Delisted
176,SIA/BR/MIN/138844/2020,,Bihar,Khagaria,Alauli,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA HATHWAN AREA 9.03 AC,Delisted
177,SIA/BR/MIN/129864/2019,,Bihar,Sitamarhi,Belsand,Date of Submission for TOR: ,Date of Submission for EC: 08 Dec 2019 ,Non-Coal Mining,NAVEENKUMAR SITAMARHI,Delisted
178,SIA/BR/MIN/131350/2019,,Bihar,Samastipur,Hasanpur,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2019 ,Non-Coal Mining,M/S KRISHNA BRICKS,Delisted
179,SIA/BR/MIN/135481/2020,,Bihar,West Champaran,Majhaulia,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2020 ,Non-Coal Mining,M/S NEYAZ BRICKS INDUSTRIES,Delisted
180,SIA/BR/MIN/30976/2019,SIA/1(a)/613/18,Bihar,Jamui,Sono,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 24 Oct 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
181,SIA/BR/MIN/34115/2019,SIA/1(a)/525/18,Bihar,Sheikhpura,Sheikhpura,Date of Submission for EC: 06 Sep 2020 ,Date of Ec Granted : 04 Feb 2021,Non-Coal Mining,SBIDPL,EC Granted
182,SIA/BR/NCP/65555/2017,SIA/8(a)/521/17,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for EC: 21 Jun 2017 ,Date of Ec Granted : 30 Jun 2017,INFRA-1,BIHAR STATE BUILDING CONSTRUCTION CORPORATION LTD.,EC Granted
183,SIA/BR/IND2/25643/2018,SIA/6(b)/533/18,Bihar,Patna,Fatwah,Date of Submission for EC: 05 Feb 2019 ,Date of Ec Granted : 11 Apr 2019,Industrial Projects - 2,Bharat Petroleum Corporation Ltd.,EC Granted
184,SIA/BR/MIN/59786/2016,SIA/1(a)/357/16,Bihar,Munger,Munger,Date of Submission for EC: 11 Nov 2016 ,Date of Ec Granted : 27 Jun 2017,Non-Coal Mining,NM FOOD PRODUCT PVT LTD,EC Granted
185,SIA/BR/MIN/71320/2017,,Bihar,Gaya,Tikari,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
186,SIA/BR/MIN/71322/2017,,Bihar,Gaya,Sherghati,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
187,SIA/BR/MIN/138779/2020,,Bihar,West Champaran,Bettiah,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2020 ,Non-Coal Mining,M/S NEYAZ BRICKS,Delisted
188,SIA/BR/MIN/66126/2017,SIA/1(A)/565/18,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
189,SIA/BR/MIN/66259/2017,SIA/1(a)/589/18,Bihar,Jamui,Sono,Date of Submission for TOR: ,Date of Submission for EC: 04 Oct 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
190,SIA/BR/MIN/31445/2019,SIA/1(a)/642/19,Bihar,Bhojpur,Agiaon,Date of Submission for EC: 15 Dec 2019 ,Date of Ec Granted : 21 Apr 2020,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
191,SIA/BR/MIN/154292/2020,,Bihar,Madhubani,Laukahi,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2020 ,Non-Coal Mining,M/S BSCPL INFRASTRUCTURE LTD.,Delisted
192,SIA/BR/MIN/34988/2019,,Gujarat,Surat,Chorasi,Date of Submission for TOR: ,Date of Submission for EC: 19 Apr 2019 ,Non-Coal Mining,SUJEET KUMAR,Query raised by SEIAA and pending at PP
193,SIA/BR/MIN/66028/2017,SIA/1(a)/566/18,Bihar,Lakhisarai,Lakhisarai,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
194,SIA/BR/MIN/66041/2017,SIA/1(a)/547/18,Bihar,Lakhisarai,Lakhisarai,Date of Submission for TOR: ,Date of Submission for EC: 25 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
195,SIA/BR/MIN/143696/2020,,Bihar,Bhojpur,Shahpur,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2020 ,Non-Coal Mining,M/S VIP INT BHATHA UDYOG,Delisted
196,SIA/BR/MIN/135190/2020,,Bihar,Khagaria,Alauli,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2020 ,Non-Coal Mining,MATA DI BRICKS PROP OMKAR KUMAR,Delisted
197,SIA/BR/MIS/96989/2019,SIA/8(a)/694/19,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,INFRA-2,EE NH DIVISION MG SETU PATNA,Rejection Letter Granted
198,SIA/BR/MIN/63523/2017,,Bihar,Khagaria,Khagaria,Date of Submission for TOR: ,Date of Submission for EC: 28 Mar 2017 ,Non-Coal Mining,PUNJLLOYD LIMITED,Delisted
199,SIA/BR/MIN/144010/2020,,Bihar,Samastipur,Bithan,Date of Submission for TOR: ,Date of Submission for EC: 27 Feb 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA SUKHASAN AREA 12.34 AC,Delisted
200,SIA/BR/MIN/51277/2019,SIA/1(a)/627/19,Bihar,Patna,Athmalgola,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2020 ,Non-Coal Mining,BROADSON COMODITIES PVT LTD,Referred Back to SEAC(A)
201,SIA/BR/MIS/269976/2022,Please submit scrutiny fee,Bihar,Nalanda,Rajgir,Date of Submission for TOR: ,Date of Submission for EC: 28 Apr 2022 ,INFRA-2, SAMAJIK KALYAN SANSTHA,Query raised by SEAC and pending at SEIAA
202,SIA/BR/NCP/76543/2018,,Bihar,Purnia,Purnia East,Date of Submission for TOR: ,Date of Submission for EC: 08 Sep 2018 ,INFRA-1,"BIHAR MEDICAL SERVICES & INFRASTRUCTURE CORPORATION LTD.,",Delisted
203,SIA/BR/MIN/41904/2019,,Bihar,Gopalganj,Gopalganj,Date of Submission for TOR: ,Date of Submission for EC: 28 Aug 2019 ,Non-Coal Mining,MR KAMAKHYA MISHRA,Query raised by SEIAA and pending at PP
204,SIA/BR/MIN/30932/2019,SIA/1(a)/541/18,Bihar,Lakhisarai,Lakhisarai,Date of Submission for EC: 29 Oct 2019 ,Date of Ec Granted : 27 Apr 2020,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
205,SIA/BR/MIN/59789/2016,,Bihar,Munger,Dharhara,Date of Submission for TOR: ,Date of Submission for EC: 11 Nov 2016 ,Non-Coal Mining,NM FOOD PRODUCT PVT LTD,TransferToDEIAA
206,SIA/BR/MIN/59797/2016,,Bihar,Munger,Tarapur,Date of Submission for TOR: ,Date of Submission for EC: 11 Nov 2016 ,Non-Coal Mining,NM FOOD PRODUCT PVT LTD,TransferToDEIAA
207,SIA/BR/MIN/138815/2020,,Bihar,Khagaria,Mansi,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD. MAUZA BALHA AREA 11.95 AC 4.83,Delisted
208,SIA/BR/MIN/70065/2017,,Bihar,Gaya,Paraiya,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
209,SIA/BR/MIN/31243/2015,SIA/1(a)/08/2015,Bihar,Begusarai,Sahebpur Kamal,Date of Submission for TOR: ,Date of Submission for EC: 23 Sep 2015 ,Non-Coal Mining,SHIVAM BRICKS,Delisted
210,SIA/BR/MIN/60427/2016,SIA/1(a)/365/16,Bihar,Bhagalpur,Jagdishpur,Date of Submission for EC: 14 Nov 2016 ,Date of Ec Granted : 16 Feb 2017,Non-Coal Mining,MS SAINIK FOOD PVT LTD,EC Granted
211,SIA/BR/MIN/30943/2019,SIA/1(a)/577/18,Bihar,Jamui,Sono,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 24 Oct 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
212,SIA/BR/MIN/36422/2019,,Bihar,Nawada,Hisua,Date of Submission for TOR: ,Date of Submission for EC: 18 May 2019 ,Non-Coal Mining,MS ABC INT UDYOG,Query raised by SEIAA and pending at PP
213,SIA/BR/MIN/57858/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 31 Oct 2020 ,Non-Coal Mining,NATRAJ ENGINEERS PVT. LTD,Query raised by SEIAA and pending at PP
214,SIA/BR/MIN/60639/2016,SIA/1(a)/375/16,Bihar,Bhojpur,Koilwar,Date of Submission for EC: 25 Nov 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
215,SIA/BR/MIN/136290/2020,,Bihar,Katihar,Azamnagar,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2020 ,Non-Coal Mining,M/S. TAJ BRICKS PROP MD TAMUR ALAM,Delisted
216,SIA/BR/MIN/136265/2020,,Bihar,Katihar,Korha,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2020 ,Non-Coal Mining,M/S A.S.C. BRICKS PROP MD. UMAR HUSSAIN,Delisted
217,SIA/BR/MIN/66063/2017,,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
218,SIA/BR/MIN/66074/2017,SIA/1(a)/580/18,Bihar,Jamui,Jhajha,Date of Submission for TOR: ,Date of Submission for EC: 29 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
219,SIA/BR/MIN/66082/2017,SIA/1(a)/556/18,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
220,SIA/BR/IND/53747/2019,,Bihar,Patna,Fatwah,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2020 ,Industrial Projects - 1,SHIVSHIVA STEEL PVT LTD,Delisted
221,SIA/BR/MIN/135898/2020,,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2020 ,Non-Coal Mining,DHIRENDRA KUMAR,Delisted
222,SIA/BR/MIN/32157/2019,SIA/1(a)/530/18,Bihar,Sheikhpura,Sheikhpura,Date of Submission for EC: 13 Feb 2020 ,Date of Ec Granted : 27 Apr 2020,Non-Coal Mining,SHRI RAVISHANKAR KUMAR DEOGHAR (JHARKHAND),EC Granted
223,SIA/BR/MIN/133849/2019,,Bihar,Begusarai,Cheria Bariarpur,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2019 ,Non-Coal Mining,"M/S. MAA JAIMANGLA BRICKS, PROP- NISHANT SUMANT",Delisted
224,SIA/BR/MIN/134596/2020,,Bihar,Gopalganj,Kataiya,Date of Submission for TOR: ,Date of Submission for EC: 02 Jan 2020 ,Non-Coal Mining,M/S SAI BABA ETT UDYOG PROP- ALOK KUMAR GUPTA,Delisted
225,SIA/BR/NCP/78262/2018,SIA/8(a)/600/18,Bihar,Purnia,Purnia East,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 08 Mar 2019,INFRA-1,"BIHAR MEDICAL SERVICES & INFRASTRUCTURE CORPORATION LTD.,",EC Granted
226,SIA/BR/MIN/140893/2020,,Bihar,Patna,Barh,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2020 ,Non-Coal Mining,M/S ARCHANA INT UDYOG,Delisted
227,SIA/BR/MIN/147005/2020,,Bihar,Gopalganj,Sidhwalia,Date of Submission for TOR: ,Date of Submission for EC: 04 Mar 2020 ,Non-Coal Mining,M/S JIO BRICKS,Delisted
228,SIA/BR/MIN/51859/2020,,Bihar,Bhojpur,Sandesh,Date of Submission for TOR: ,Date of Submission for EC: 15 Dec 2020 ,Non-Coal Mining,RAHUL RANVIR,Delisted
229,SIA/BR/MIN/131976/2019,,Bihar,Patna,Bihta,Date of Submission for TOR: ,Date of Submission for EC: 17 Dec 2019 ,Non-Coal Mining,M/S BHAWANI BRICKS PROP:- GAJENDRA KUMAR,Delisted
230,SIA/BR/MIN/143943/2020,,Bihar,Samastipur,Shivaji Nagar,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA MAHESHWARA AREA 6.76 AC,Delisted
231,SIA/BR/MIN/138356/2020,,Bihar,Supaul,Supaul,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2020 ,Non-Coal Mining,"MR. SUJEET KUMAR, DISTRICT- SUPAUL, BIHAR",Delisted
232,SIA/BR/MIN/64472/2017,SIA/1(a)/471/17,Bihar,Gaya,Konch,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
233,SIA/BR/INFRA2/416940/2023,SIA/8(a)/2309/2023,Bihar,,,Date of Submission for EC: 07 Feb 2023 ,Date of Ec Granted : 17 May 2023,INFRA-2, BIHAR MEDICAL SERVICES AND INFRASTRUCTURE CORPORATION LIMITED,EC Granted
234,SIA/BR/MIN/30350/2015,3491,Bihar,Patna,Naubatpur,Date of Submission for TOR: ,Date of Submission for EC: 26 Aug 2015 ,Non-Coal Mining,MAMTA BRICKS,Delisted
235,SIA/BR/MIN/31448/2019,SIA/1(a)/640/19,Bihar,Bhojpur,Agiaon,Date of Submission for EC: 17 Dec 2019 ,Date of Ec Granted : 22 Apr 2020,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
236,SIA/BR/MIN/143766/2020,,Bihar,Gaya,Tikari,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2020 ,Non-Coal Mining,M/S SARASWATI CONSTRUCTION,Delisted
